TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;12;11/2/22;22:39;61;12;36;41;57976;582;3885;22:58;14;563;106;241;18553;362;23:16;79;204;DIA;79;204;5500;65492;0:15;5456;44;0;14;0;0;
202;12;11/2/22;22:59;62;12;36;41;57833;592;3817;23:18;14;562;106;249;18512;358;23:36;205;95;DIA;204;95;5676;0;0:36;5676;44;0;36;0;0;
202;12;11/2/22;23:20;63;12;36;41;57800;591;3815;23:39;14;563;106;253;18502;374;23:58;96;223;DIA;95;223;5588;44;0:57;5632;44;0;57;0;0;
202;12;12/2/22;0:10;1;12;36;41;57740;603;4042;0:24;14;568;106;255;18481;375;0:39;111;238;DIA;111;238;5632;65492;1:39;5588;44;1;39;0;0;
202;12;12/2/22;0:26;2;12;36;41;57706;596;3809;0:42;14;568;106;282;18471;378;1:0;239;127;DIA;238;127;5588;0;2:0;5632;0;2;0;0;0;
202;12;12/2/22;0:43;3;12;36;41;57709;611;3809;1:2;14;566;106;250;18471;398;1:21;128;18;DIA;128;18;5720;0;2:21;5720;0;2;21;0;0;
202;12;12/2/22;1:4;4;12;36;41;57727;611;3868;1:24;13;561;107;243;18481;383;1:43;19;144;DIA;19;144;5456;44;2:42;5456;44;2;42;0;0;
202;12;12/2/22;1:26;5;12;36;41;57998;599;3886;1:45;14;562;106;241;18563;358;2:3;144;34;DIA;144;34;5720;65492;3:3;5720;0;3;3;0;0;
202;12;12/2/22;1:47;6;12;36;41;57698;592;3809;2:6;14;568;106;238;18471;374;2:25;35;162;DIA;35;162;5588;0;3:24;5588;0;3;24;0;0;
202;12;12/2/22;2:8;7;12;36;41;57713;594;3810;2:27;14;560;106;253;18471;378;2:46;163;46;DIA;163;46;5412;0;3:45;5412;0;3;44;0;0;
202;12;12/2/22;2:29;8;12;36;41;57629;601;3804;2:48;14;561;106;291;18451;350;3:6;47;177;DIA;47;177;5720;0;4:6;5720;0;4;6;0;0;
202;12;12/2/22;3:10;10;12;36;41;57710;595;3752;3:30;13;561;107;292;18471;377;3:49;67;194;DIA;67;194;5588;0;4:49;5588;0;4;49;0;0;
202;12;12/2/22;3:32;11;12;36;41;57634;594;3747;3:51;14;566;106;324;18451;371;4:10;195;79;DIA;195;79;5456;0;5:9;5456;0;5;9;0;0;
202;12;12/2/22;3:53;12;12;36;41;57870;591;3820;4:12;14;553;106;352;18522;374;4:30;80;207;DIA;80;207;5588;0;5:30;5588;0;5;30;0;0;
202;12;12/2/22;4:14;13;12;36;41;57964;596;3826;4:33;14;558;106;362;18553;375;4:52;208;127;DIA;208;112;6952;0;5:56;6292;0;5;53;0;0;
202;12;12/2/22;4:56;15;12;36;41;57865;592;3877;5:24;14;564;106;365;18522;704;5:45;57;160;DIA;57;160;4532;0;6:42;4532;0;6;42;0;0;
202;12;12/2/22;5:26;16;12;36;41;57816;599;3759;5:47;14;564;106;385;18502;385;6:2;161;50;DIA;161;50;5632;44;7:3;5632;44;7;3;0;0;
202;12;12/2/22;5:49;17;12;36;41;57646;602;3863;6:5;14;554;106;411;18451;411;6:24;50;178;DIA;50;178;5632;65492;7:24;5632;0;7;24;0;0;
