TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;12;17/1/22;22:26;64;12;7;38;62879;655;3836;22:44;35;1672;25;592;17612;592;23:0;36;174;DIL;35;174;6072;0;0:2;6116;0;0;2;0;0;
202;12;17/1/22;22:46;65;12;7;38;63048;649;3846;23:4;36;1677;24;599;17653;599;23:21;175;73;DIL;175;73;6072;0;0:22;6028;0;0;22;0;0;
202;12;17/1/22;23:6;66;12;7;38;63139;642;3852;23:24;35;1669;25;596;17684;596;23:41;74;190;DIL;74;190;5104;0;0:40;5016;0;0;40;0;0;
202;12;17/1/22;23:26;67;12;8;38;63095;657;3786;23:45;35;1668;25;638;17673;865;0:5;191;98;DIL;191;98;6380;44;1:1;6380;44;1;1;0;0;
202;12;18/1/22;0:10;1;12;8;38;63005;648;3844;0:30;42;2003;18;612;17643;612;0:47;235;138;DIL;235;136;6248;65492;1:43;6160;0;1;42;0;0;
202;12;18/1/22;0:32;2;12;8;38;62885;643;3837;0:51;41;1982;19;641;17612;641;1:8;139;40;DIL;141;36;6204;0;2:3;5940;0;2;3;0;0;
202;12;18/1/22;0:53;3;12;8;38;62883;661;3774;1:11;41;1980;19;660;17612;660;1:29;41;185;DIL;43;177;6336;0;2:25;5896;0;2;23;0;0;
202;12;18/1/22;1:13;4;12;8;38;62997;651;3843;1:32;41;1983;19;679;17643;679;1:50;186;94;DIL;188;82;6468;0;2:48;5896;0;2;46;0;0;
202;12;18/1/22;1:34;5;12;8;38;62863;655;3898;1:53;41;1983;19;735;17602;735;2:12;95;16;DIL;97;233;7084;0;3:12;6028;0;3;9;0;0;
202;12;18/1/22;1:55;6;12;8;38;63095;659;3849;2:16;41;1990;19;880;17673;880;2:37;26;158;DIL;26;155;5808;0;3:33;5676;0;3;33;0;0;
202;12;18/1/22;2:18;7;12;8;38;62762;642;3766;2:41;41;1977;19;698;17581;698;2:59;159;57;DIL;161;54;6072;0;3:56;5852;0;3;56;0;0;
202;12;18/1/22;2:43;8;12;8;38;57934;609;3535;3:2;39;1845;21;653;16221;653;3:19;58;178;DIL;60;178;5280;0;4:14;5192;0;4;14;0;0;
202;12;18/1/22;3:4;9;12;8;38;58098;653;3486;3:22;29;1376;31;586;16272;586;3:37;179;67;DIL;179;67;5412;176;4:35;5412;176;4;35;0;0;
202;12;18/1/22;3:24;10;12;8;38;57835;592;3471;3:40;29;1375;31;620;16201;620;3:58;68;191;DIL;68;191;5412;0;4:53;5412;0;4;53;0;0;
202;12;18/1/22;3:42;11;12;8;38;58187;589;3492;4:1;29;1374;31;637;16293;637;4:18;192;86;DIL;192;86;5896;0;5:15;5896;0;5;15;0;0;
202;12;18/1/22;4:3;12;12;8;38;58000;596;3538;4:22;29;1373;31;641;16241;642;4:38;87;214;DIL;87;214;5588;0;5:34;5544;0;5;34;0;0;
202;12;18/1/22;4:44;14;12;8;38;58256;592;3554;5:0;29;1375;31;646;16313;646;5:17;99;233;DIL;99;233;5940;65492;6:13;5896;44;6;12;0;0;
202;12;18/1/22;4:44;14;12;8;38;58256;592;3554;5:0;29;1375;31;646;16313;646;5:17;99;233;DIL;99;233;5940;65492;6:13;5896;44;6;12;0;0;
202;12;18/1/22;5:2;15;12;8;38;58198;586;3551;5:21;30;1377;30;660;16303;660;5:37;234;239;DIL;233;239;6072;352;17:36;5324;352;17;36;0;0;
202;12;18/1/22;17:30;19;12;9;38;62867;651;3773;17:46;33;1477;27;660;17602;931;18:10;0;0;DIL;212;49;0;0;0:0;13860;0;19;44;0;13860;
202;12;18/1/22;17:48;20;12;9;38;62640;713;3822;18:33;32;1474;28;579;17540;579;19:49;77;176;DIL;77;176;4356;0;20:41;4356;0;20;41;1584;1672;
