TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;12;28/4/22;22:47;64;12;91;54;64887;634;5192;23:4;13;563;67;334;32453;350;23:19;91;215;DIP;91;215;5456;44;0:14;5456;44;0;14;0;0;
202;12;28/4/22;23:6;65;12;91;54;64957;637;5327;23:23;13;563;67;332;32483;350;23:38;215;99;DIP;215;99;5456;65492;0:33;5456;0;0;33;0;0;
202;12;28/4/22;23:25;66;12;91;54;64822;647;5186;23:43;13;562;67;341;32412;351;23:57;100;223;DIP;100;223;5412;44;0:52;5412;44;0;52;0;0;
202;12;29/4/22;0:4;1;12;91;54;64969;633;5263;0:21;7;224;73;349;32494;353;0:36;111;236;DIP;111;236;5544;65492;1:31;5544;0;1;31;0;0;
202;12;29/4/22;0:23;2;12;91;54;64857;627;5189;0:40;7;225;73;361;32432;361;0:55;237;123;DIP;237;123;5500;44;1:50;5500;44;1;50;0;0;
202;12;29/4/22;0:42;3;12;91;54;64936;628;5195;0:59;7;237;73;359;32473;359;1:14;123;6;DIP;123;6;5412;65492;2:9;5412;0;2;9;0;0;
202;12;29/4/22;1:1;4;12;91;54;64903;632;5193;1:18;8;224;72;349;32453;357;1:33;7;135;DIP;7;135;5676;0;2:29;5676;0;2;29;0;0;
202;12;29/4/22;1:20;5;12;91;54;64941;624;5196;1:37;7;231;73;390;32473;390;1:53;136;24;DIP;136;24;5632;0;2:48;5632;0;2;48;0;0;
202;12;29/4/22;1:59;7;12;91;54;64707;632;5307;2:16;7;235;73;387;32361;387;2:32;150;41;DIP;150;41;5764;65492;3:27;5764;0;3;26;0;0;
202;12;29/4/22;1:59;7;12;91;54;64707;632;5307;2:16;7;235;73;387;32361;387;2:32;150;41;DIP;150;41;5764;65492;3:27;5764;0;3;26;0;0;
202;12;29/4/22;2:18;8;12;91;54;64867;643;5190;2:36;7;231;73;399;32442;399;2:52;42;195;DIP;42;187;6776;0;3:50;6424;0;3;49;0;0;
