TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;12;19/2/22;22:41;59;12;42;38;67457;661;4183;22:59;33;1580;87;436;18890;436;23:17;213;121;DIL;213;121;6468;0;0:14;6468;0;0;13;0;0;
202;12;19/2/22;23:2;60;12;42;38;67329;658;4108;23:20;33;1583;87;467;18860;467;23:39;122;18;DIL;122;18;5984;0;0:34;5984;0;0;34;0;0;
202;12;19/2/22;23:22;61;12;42;38;67406;671;4112;23:42;32;1574;88;454;18880;454;23:59;19;160;DIL;19;160;6160;44;0:54;6160;44;0;54;0;0;
202;12;20/2/22;0:4;1;12;42;38;67405;684;4180;0:23;33;1585;87;429;18880;429;0:41;63;198;DIL;63;198;5940;65492;1:35;5940;0;1;35;0;0;
202;12;20/2/22;0:25;2;12;42;38;67197;656;4167;0:44;37;1773;83;429;18819;430;1:1;199;105;DIL;199;105;6380;0;1:57;6380;0;1;57;0;0;
202;12;20/2/22;0:46;3;12;42;38;67374;676;4178;1:4;36;1779;84;454;18870;454;1:22;106;7;DIL;106;7;6160;44;2:17;6160;44;2;17;0;0;
202;12;20/2/22;1:6;4;12;42;38;67557;648;4122;1:25;36;1780;84;447;18921;447;1:43;7;143;DIL;7;143;5984;65492;2:37;5984;0;2;37;0;0;
202;12;20/2/22;1:27;5;12;42;38;67456;665;4183;1:46;36;1788;84;417;18890;417;2:3;144;49;DIL;144;49;6380;0;2:59;6380;0;2;59;0;0;
202;12;20/2/22;1:48;6;12;42;38;67566;652;4122;2:6;37;1790;83;451;18921;451;2:24;50;184;DIL;50;184;5896;0;3:19;5896;0;3;18;0;0;
202;12;20/2/22;2:8;7;12;42;38;67452;678;4115;2:27;37;1793;83;389;18890;389;2:44;185;81;DIL;185;81;5940;44;3:38;5940;44;3;38;0;0;
202;12;20/2/22;2:29;8;12;42;38;67326;647;4175;2:47;36;1781;84;396;18860;396;3:4;81;224;DIL;81;224;6292;65492;4:0;6292;0;3;59;0;0;
202;12;20/2/22;2:49;9;12;42;38;67426;654;4113;3:7;37;1793;83;432;18880;432;3:25;225;121;DIL;225;121;5940;0;4:20;5940;0;4;19;0;0;
202;12;20/2/22;3:10;10;12;42;38;67645;655;4195;3:28;37;1788;83;393;18942;394;3:45;122;25;DIL;122;24;6248;44;4:40;6248;0;4;40;0;0;
202;12;20/2/22;3:30;11;12;42;38;67572;664;4122;3:48;37;1796;83;418;18921;418;4:6;25;163;DIL;25;163;6072;65492;5:1;6072;0;5;1;0;0;
202;12;20/2/22;3:50;12;12;42;38;67447;643;4115;4:9;37;1789;83;422;18890;422;4:26;164;67;DIL;164;67;6292;0;5:22;6292;0;5;22;0;0;
202;12;20/2/22;4:11;13;12;42;38;67624;649;4193;4:29;37;1786;83;458;18942;458;4:47;68;202;DIL;68;202;5896;0;5:42;5896;0;5;42;0;0;
