HORA;Tª HORNO CALIENTE;CANAL DE AIRE;Tª HORNO FRIO;INFR. SX;INFR. DX;
0:00:01;120;147,6;85;755;481;
0:01:01;120;147,1;85;758;483;
0:02:01;119;146,6;85;758;481;
0:03:01;119;146,3;85;747;484;
0:04:01;119;146,4;85;753;481;
0:05:01;119;146,8;85;746;480;
0:06:01;118;147,2;85;750;482;
0:07:01;118;147,6;85;751;483;
0:08:01;118;148,1;85;745;480;
0:09:01;118;148,5;85;744;478;
0:10:01;118;148,9;85;745;477;
0:11:01;118;149,5;85;748;476;
0:12:01;118;150,5;85;770;499;
0:13:01;119;151,9;85;764;471;
0:14:01;119;153,3;85;751;475;
0:15:01;120;154,3;85;765;485;
0:16:01;120;154,7;85;750;473;
0:17:01;120;154,8;85;753;474;
0:18:01;121;154,6;85;746;479;
0:19:01;121;154,3;85;760;475;
0:20:01;121;154;85;756;475;
0:21:01;121;153,5;85;748;477;
0:22:01;121;153;85;755;478;
0:23:01;121;152,5;85;750;477;
0:24:01;121;152,2;85;747;476;
0:25:01;121;152;85;752;479;
0:26:01;121;151,8;85;751;478;
0:27:01;121;151,7;85;753;475;
0:28:01;121;151,7;85;758;475;
0:29:01;121;151,6;85;756;475;
0:30:01;121;151,3;85;755;478;
0:31:01;121;150,9;85;749;475;
0:32:01;121;150,5;85;754;476;
0:33:01;120;150,1;85;756;476;
0:34:01;120;149,7;85;755;475;
0:35:01;120;149,5;85;760;475;
0:36:01;120;149,6;85;761;475;
0:37:01;120;149,9;85;748;479;
0:38:01;120;150;85;751;473;
0:39:01;120;149,9;85;745;473;
0:40:01;120;149,5;85;749;470;
0:41:01;120;148,9;85;758;473;
0:42:01;120;148,4;85;750;472;
0:43:01;120;148,2;85;747;472;
0:44:01;120;148,2;85;748;469;
0:45:01;120;148,3;85;753;470;
0:46:01;120;148,5;85;748;469;
0:47:01;120;148,4;85;745;467;
0:48:01;120;148,1;85;754;466;
0:49:01;120;147,9;85;748;465;
0:50:01;120;147,9;85;750;466;
0:51:01;120;148,2;85;750;468;
0:52:01;120;148,7;85;756;467;
0:53:01;120;149,1;85;755;466;
0:54:01;120;149,2;85;752;462;
0:55:01;120;148,9;85;761;465;
0:56:01;120;148,5;85;756;465;
0:57:01;120;148,2;85;753;465;
0:58:01;120;148,2;85;755;465;
0:59:01;120;148,5;85;748;464;
1:00:01;120;148,8;85;743;465;
1:01:01;120;149;85;750;466;
1:02:01;120;148,7;85;747;463;
1:03:01;120;148,2;85;757;462;
1:04:01;120;147,7;85;757;465;
1:05:01;120;147,4;85;755;465;
1:06:01;120;147,5;85;753;464;
1:07:01;120;148;85;758;467;
1:08:01;120;148,5;85;753;465;
1:09:01;120;148,7;85;755;465;
1:10:01;120;148,5;85;757;466;
1:11:01;120;148,2;85;750;468;
1:12:01;120;147,9;85;765;464;
1:13:01;120;147,8;85;755;461;
1:14:01;120;148;85;763;460;
1:15:01;120;148;85;765;459;
1:16:01;120;147,5;85;758;460;
1:17:01;120;146,6;85;752;461;
1:18:01;119;145,9;85;760;460;
1:19:01;119;145,7;85;763;460;
1:20:01;119;146;85;755;460;
1:21:01;119;146,6;85;752;460;
1:22:01;118;147,2;85;767;460;
1:23:01;118;147,8;85;758;462;
1:24:01;118;148,4;85;752;460;
1:25:01;118;149,1;85;753;464;
1:26:01;118;149,8;85;756;463;
1:27:01;118;151;85;757;464;
1:28:01;119;152,6;85;756;462;
1:29:01;119;153,9;85;757;465;
1:30:01;120;154,6;85;755;465;
1:31:01;120;154,9;85;756;462;
1:32:01;120;154,7;85;757;462;
1:33:01;120;154,4;85;752;465;
1:34:01;121;154,1;85;750;465;
1:35:01;121;153,7;85;752;461;
1:36:01;121;153,4;85;750;460;
1:37:01;121;153,1;85;761;458;
1:38:01;121;152,7;85;760;459;
1:39:01;121;152,4;85;755;455;
1:40:01;121;152,1;85;757;455;
1:41:01;121;151,8;85;760;455;
1:42:01;121;151,6;85;755;458;
