HORA;Tª HORNO CALIENTE;CANAL DE AIRE;Tª HORNO FRIO;INFR. SX;INFR. DX;
0:00:01;121;151,6;86;773;505;
0:01:01;121;151,6;86;776;501;
0:02:01;121;151,7;86;776;507;
0:03:01;121;151,8;86;772;505;
0:04:01;121;151,8;86;774;510;
0:05:01;121;151,7;86;774;510;
0:06:01;121;151,6;86;773;512;
0:07:01;121;151,6;86;766;511;
0:08:01;121;151,6;86;768;513;
0:09:01;121;151,6;86;775;512;
0:10:01;121;151,9;86;767;513;
0:11:01;121;152,2;86;776;516;
0:12:01;121;152,2;87;747;484;
0:13:01;122;150,2;91;706;510;
0:14:01;122;147,7;91;768;512;
0:15:01;123;146,1;89;767;509;
0:16:01;123;144,7;87;770;507;
0:17:01;122;143,6;86;760;507;
0:18:01;122;142,8;86;773;503;
0:19:01;121;142,7;86;776;503;
0:20:01;120;143,6;86;783;501;
0:21:01;119;145,2;86;765;500;
0:22:01;119;147,7;86;744;499;
0:23:01;119;151,2;86;720;491;
0:24:01;119;154,1;86;763;495;
0:25:01;120;156;86;754;499;
0:26:01;120;157;86;765;495;
0:27:01;121;156,9;86;755;493;
0:28:01;122;155,8;86;762;493;
0:29:01;122;154,1;86;764;495;
0:30:01;122;152,5;86;758;492;
0:31:01;121;151,4;86;755;493;
0:32:01;121;151,1;86;755;491;
0:33:01;121;151,2;86;759;494;
0:34:01;121;151,7;86;756;490;
0:35:01;120;152,3;86;756;492;
0:36:01;120;152,9;86;765;491;
0:37:01;120;153,6;86;759;494;
0:38:01;121;153,9;86;762;494;
0:39:01;121;154;86;762;493;
0:40:01;121;153,8;86;765;495;
0:41:01;121;153,7;86;762;494;
0:42:01;121;153,5;86;757;492;
0:43:01;121;153,2;86;763;490;
0:44:01;121;152,7;86;757;495;
0:45:01;121;152,2;86;760;490;
0:46:01;121;151,9;86;756;490;
0:47:01;121;151,9;86;755;494;
0:48:01;121;151,9;86;754;490;
0:49:01;121;151,9;86;760;491;
0:50:01;121;152,1;86;759;490;
0:51:01;121;152,1;86;770;490;
0:52:01;121;152,3;86;768;491;
0:53:01;121;152,4;86;762;491;
0:54:01;121;152,5;86;762;490;
0:55:01;121;152,6;86;763;494;
0:56:01;121;152,7;86;762;490;
0:57:01;121;153;86;762;490;
0:58:01;121;153,3;86;761;490;
0:59:01;121;153,5;86;758;494;
1:00:01;121;153,7;86;760;491;
1:01:01;121;153,5;86;761;494;
1:02:01;121;153,1;86;759;491;
1:03:01;121;152,7;86;755;492;
1:04:01;121;152,4;86;770;507;
1:05:01;121;152,4;86;754;493;
1:06:01;121;152,5;86;750;491;
1:07:01;121;152,6;86;748;493;
1:08:01;121;152,7;86;770;499;
1:09:01;121;152,8;86;759;493;
1:10:01;121;152,8;86;753;493;
1:11:01;121;152,8;86;775;515;
1:12:01;121;153,1;86;770;493;
1:13:01;121;153,5;86;770;496;
1:14:01;121;153,9;86;774;497;
1:15:01;121;154,2;86;768;497;
1:16:01;121;154,3;86;767;497;
1:17:01;121;153,9;86;767;497;
1:18:01;121;153,5;86;770;497;
1:19:01;121;153,2;86;770;495;
1:20:01;121;153;86;770;497;
1:21:01;121;152,9;86;764;497;
1:22:01;121;152,8;86;764;495;
1:23:01;121;152,6;86;765;490;
1:24:01;121;152,4;86;761;488;
1:25:01;121;152,3;86;774;492;
1:26:02;121;152,3;86;766;492;
1:27:01;121;152,3;86;763;495;
1:28:01;121;152,6;86;764;496;
1:29:01;121;152,9;86;768;495;
1:30:01;121;153,2;86;762;495;
1:31:01;121;152,9;86;765;496;
1:32:01;121;152,5;86;763;495;
1:33:01;121;151,9;86;758;495;
1:34:01;121;151,6;86;761;495;
1:35:01;121;151,6;86;761;494;
1:36:01;121;151,8;86;760;493;
1:37:01;121;152;86;760;495;
1:38:01;121;152;86;751;496;
1:39:01;121;151,9;86;758;495;
1:40:01;121;151,9;86;757;493;
1:41:01;121;151,9;86;758;490;
1:42:01;121;152,1;86;757;494;
1:43:01;121;152,4;86;759;495;
1:44:01;121;152,6;86;755;493;
1:45:01;121;152,7;86;762;493;
1:46:01;121;152,7;86;750;496;
1:47:01;121;152,6;86;751;498;
1:48:01;121;152,4;86;752;496;
1:49:01;121;152,3;86;760;495;
1:50:01;121;152,2;86;752;496;
1:51:01;121;152;86;757;494;
1:52:01;121;151,8;86;758;492;
1:53:01;121;151,7;86;758;492;
1:54:01;121;151,7;86;757;492;
1:55:01;121;151,7;86;760;494;
1:56:01;121;151,8;86;755;494;
