TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;12;30/6/22;22:39;49;12;122;41;65400;581;4317;22:55;41;1376;19;313;20936;411;23:12;218;102;DIA;218;102;5412;0;0:6;5456;0;0;6;0;0;
202;12;30/6/22;22:57;50;12;122;41;65776;595;4276;23:14;42;1381;18;301;21049;407;23:30;103;230;DIA;103;230;5588;0;0:25;5632;0;0;25;0;0;
202;12;30/6/22;23:16;51;12;122;41;65385;599;4316;23:33;41;1367;19;314;20926;424;23:50;231;118;DIA;231;118;5544;0;0:45;5588;0;0;44;0;0;
202;12;30/6/22;23:35;52;12;122;41;65374;593;4315;23:52;42;1376;18;345;20926;438;0:9;119;4;DIA;119;4;5412;44;1:3;5456;44;1;3;0;0;
202;12;1/7/22;0:13;1;12;122;41;65625;592;4332;0:30;42;1378;18;293;21008;431;0:47;132;20;DIA;132;20;5588;0;1:42;5588;44;1;42;0;0;
202;12;1/7/22;0:32;2;12;122;41;65330;608;4312;0:50;42;1379;18;304;20905;432;1:6;20;148;DIA;20;148;5588;65492;2:1;5676;0;2;1;0;0;
202;12;1/7/22;0:52;3;12;122;41;65414;610;4318;1:9;42;1375;18;339;20936;431;1:26;149;40;DIA;149;40;5720;44;2:21;5720;44;2;21;0;0;
202;12;1/7/22;1:11;4;12;122;41;65595;606;4264;1:28;41;1378;19;301;20997;440;1:46;40;165;DIA;40;165;5456;65492;2:40;5544;0;2;40;0;0;
202;12;1/7/22;1:30;5;12;122;41;65462;614;4321;1:48;42;1374;18;294;20956;417;2:5;166;58;DIA;166;58;5764;0;3:0;5808;0;3;0;0;0;
202;12;1/7/22;1:50;6;12;122;41;65430;602;4319;2:7;42;1372;18;306;20946;446;2:25;59;185;DIA;59;185;5500;44;3:19;5544;44;3;19;0;0;
202;12;1/7/22;2:9;7;12;122;41;65486;610;4323;2:27;41;1370;19;290;20956;414;2:44;185;79;DIA;185;79;5852;65492;3:39;5896;0;3;39;0;0;
202;12;1/7/22;2:29;8;12;122;41;65385;612;4316;2:46;42;1374;18;307;20926;457;3:4;80;210;DIA;80;209;5676;44;3:59;5720;0;3;59;0;0;
202;12;1/7/22;2:48;9;12;122;41;65554;614;4262;3:6;42;1377;18;301;20977;464;3:24;210;101;DIA;210;101;5676;0;4:19;5720;44;4;19;0;0;
202;12;1/7/22;3:9;10;12;122;41;65321;622;4312;3:26;41;1374;19;354;20905;467;3:43;101;231;DIA;101;231;5676;0;4:38;5720;44;4;38;0;0;
202;12;1/7/22;3:28;11;12;122;41;65512;632;4259;3:46;41;1381;19;317;20967;441;4:3;231;124;DIA;231;124;5720;0;4:58;5808;44;4;58;0;0;
202;12;1/7/22;3:48;12;12;122;41;65294;610;4310;4:6;41;1372;19;322;20895;448;4:23;124;16;DIA;124;16;5764;0;5:18;5764;44;5;18;0;0;
202;12;1/7/22;4:8;13;12;122;41;65423;607;4318;4:26;41;1373;19;334;20936;433;4:43;16;145;DIA;16;145;5632;65492;5:38;5720;0;5;38;0;0;
202;12;1/7/22;4:28;14;12;122;41;65417;621;4318;4:45;42;1371;18;385;20936;441;5:2;146;36;DIA;146;36;5720;0;5:58;5720;0;5;57;0;0;
202;12;1/7/22;4:47;15;12;122;41;65452;610;4320;5:5;42;1374;18;360;20946;433;5:22;37;168;DIA;37;168;5720;0;6:17;5808;0;6;17;0;0;
202;12;1/7/22;5:7;16;12;122;41;65288;621;4310;5:25;41;1375;19;373;20895;455;5:42;169;62;DIA;169;62;5808;0;6:38;5808;44;6;37;0;0;
202;12;1/7/22;5:27;17;12;122;41;65342;609;4313;5:45;42;1370;18;441;20916;450;6:2;63;193;DIA;62;193;5676;44;6:57;5764;44;6;57;0;0;
202;12;1/7/22;5:47;18;12;122;41;65273;609;4309;6:5;42;1378;18;456;20895;459;6:22;193;89;DIA;193;89;5896;0;7:18;5940;44;7;17;0;0;
202;12;1/7/22;6:7;19;12;122;41;65327;620;4312;6:25;42;1374;18;513;20905;513;6:42;89;221;DIA;89;221;5808;65492;7:38;5852;0;7;37;0;0;
202;12;1/7/22;6:27;20;12;122;41;65398;622;4317;6:45;42;1377;18;520;20936;520;7:2;222;109;DIA;222;109;5544;0;7:57;5588;0;7;57;0;0;
202;12;1/7/22;6:47;21;12;122;41;65360;617;4314;7:5;42;1378;18;496;20916;496;7:21;110;8;DIA;110;8;6028;0;8:18;6072;0;8;18;0;0;
202;12;1/7/22;7:7;22;12;122;41;65118;625;4298;7:24;41;1374;19;568;20844;568;7:42;9;137;DIA;9;137;5588;0;8:37;5676;0;8;37;0;0;
202;12;1/7/22;7:47;24;12;122;41;65379;614;4316;8:4;41;1371;19;464;20926;464;8:20;22;150;DIA;22;150;5588;0;9:15;5676;0;9;15;0;0;
202;12;1/7/22;10:42;28;12;122;40;64907;615;3960;10:56;33;1043;27;361;14932;400;11:15;51;136;DIX;51;136;3652;44;12:4;3740;44;12;3;0;0;
202;12;1/7/22;10:58;29;12;122;40;70266;664;4287;11:18;35;1121;25;275;16170;413;11:28;136;15;DIX;136;15;5236;65492;12:22;5236;0;12;21;0;0;
