HORA;Tª HORNO CALIENTE;CANAL DE AIRE;Tª HORNO FRIO;INFR. SX;INFR. DX;
0:00:01;120;158,2;83;733;577;
0:01:01;120;158,5;83;737;577;
0:02:01;120;158,9;83;741;581;
0:03:01;120;159,4;83;728;574;
0:04:01;120;160;83;732;578;
0:05:01;120;160,7;83;731;576;
0:06:01;121;161,8;83;722;575;
0:07:01;121;163,1;83;730;574;
0:08:01;121;164,1;83;727;575;
0:09:01;122;164,7;83;739;576;
0:10:01;122;164,9;83;735;580;
0:11:01;122;164,9;83;742;581;
0:12:01;122;164,9;83;726;574;
0:13:01;122;164,9;83;727;575;
0:14:01;122;164,9;83;725;575;
0:15:01;123;164,9;83;724;574;
0:16:01;123;164,6;83;726;572;
0:17:01;123;164,3;83;722;575;
0:18:01;123;163,9;83;731;573;
0:19:01;123;163,6;83;726;574;
0:20:01;123;163,2;83;716;571;
0:21:01;123;163;83;716;575;
0:22:01;123;162,9;83;720;577;
0:23:01;123;162,8;83;721;581;
0:24:01;123;162,7;83;726;578;
0:25:01;123;162,6;83;731;578;
0:26:01;123;162,6;83;722;578;
0:27:01;123;162,5;83;728;577;
0:28:01;123;162,4;83;721;576;
0:29:01;123;162,1;83;723;572;
0:30:01;123;161,9;83;723;569;
0:31:01;123;161,6;83;728;572;
0:32:01;123;161;83;722;574;
0:33:01;123;160,4;83;726;575;
0:34:01;123;160;83;724;575;
0:35:01;123;159,7;83;733;575;
0:36:01;123;159,5;83;723;576;
0:37:01;123;159,4;83;725;575;
0:38:01;123;159,1;83;721;574;
0:39:01;123;158,7;83;727;571;
0:40:01;122;158,3;83;728;571;
0:41:01;122;157,9;83;725;571;
0:42:01;122;157,7;83;735;573;
0:43:02;122;158;84;735;574;
0:44:01;122;158,5;84;741;573;
0:45:01;122;158,8;84;745;577;
0:46:01;122;158,8;84;739;575;
0:47:01;122;158,4;84;735;579;
0:48:01;122;157,9;84;731;576;
0:49:01;122;157,4;84;737;583;
0:50:01;122;157,2;84;735;579;
0:51:01;122;157,4;84;736;578;
0:52:01;122;157,8;84;748;578;
0:53:01;122;158,1;84;748;580;
0:54:01;122;158,2;84;732;581;
0:55:01;122;157,9;84;733;580;
0:56:01;122;157,6;84;736;585;
0:57:01;122;157,3;84;735;580;
0:58:01;122;157,2;84;736;580;
0:59:01;122;157,3;84;735;581;
1:00:01;122;157,7;84;736;581;
1:01:01;122;158,2;84;735;581;
1:02:01;122;158,4;84;736;580;
1:03:01;122;158,4;84;737;577;
1:04:01;122;158;84;741;579;
1:05:01;122;157,6;84;750;592;
1:06:01;122;157,3;84;725;582;
1:07:01;122;157,1;84;728;566;
1:08:01;122;157,2;84;718;525;
1:09:01;122;157,2;84;722;524;
1:10:01;122;156,9;84;724;524;
1:11:01;122;156,4;84;728;525;
1:12:01;122;156;84;739;560;
1:13:01;122;155,9;84;731;573;
1:14:01;122;156,1;84;733;568;
1:15:01;122;156,6;84;731;564;
1:16:01;122;157,2;84;728;565;
1:17:01;122;157,8;84;738;578;
1:18:01;122;158,2;84;736;580;
1:19:01;122;158,2;84;734;568;
1:20:01;122;157,9;84;741;575;
1:21:01;122;157,5;84;739;578;
1:22:01;122;157,1;84;725;582;
1:23:01;122;156,7;84;735;581;
1:24:01;122;156,9;84;729;580;
1:25:01;122;157,1;84;731;585;
1:26:01;122;157,1;84;728;524;
1:27:01;122;156,8;84;718;528;
1:28:01;122;156,5;84;739;529;
1:29:01;122;156,2;84;737;519;
1:30:01;122;156,1;84;735;527;
1:31:01;122;156,1;84;751;580;
1:32:01;122;156,2;84;739;581;
1:33:01;122;156,5;84;724;574;
1:34:02;122;156,6;84;740;579;
1:35:01;122;156,5;84;741;579;
1:36:01;122;156,4;84;746;573;
1:37:01;122;156,3;84;739;574;
1:38:01;123;156;84;742;574;
1:39:01;123;155,2;84;737;575;
1:40:01;123;154,2;84;748;575;
1:41:01;122;153,3;84;763;568;
1:42:01;122;153,2;84;764;575;
1:43:01;122;153,6;84;748;576;
1:44:01;121;154,7;84;750;573;
1:45:01;121;156;84;742;565;
1:46:01;121;157,3;84;751;570;
1:47:01;121;158,2;84;746;575;
1:48:01;121;158,7;84;750;581;
1:49:01;122;159,1;84;745;577;
1:50:01;122;159,1;84;730;551;
1:51:01;124;158,4;84;697;572;
1:52:01;124;154,9;83;696;575;
1:53:01;124;147,2;83;731;576;
1:54:01;122;138,7;83;734;574;
1:55:01;120;135,2;83;736;559;
1:56:01;119;135,3;83;755;561;
1:57:01;120;144,2;85;757;560;
1:58:01;120;152,8;86;734;552;
1:59:01;120;158,3;87;731;548;
2:00:01;120;162,1;86;720;549;
2:01:01;121;165,2;85;730;546;
2:02:01;122;167;84;739;549;
2:03:01;123;167,2;83;751;555;
2:04:01;124;165,7;83;730;552;
2:05:01;124;163,3;83;736;554;
2:06:01;124;160,8;84;733;555;
2:07:01;124;158,7;84;726;555;
2:08:02;123;157,1;84;736;563;
2:09:01;123;156,2;84;736;561;
2:10:01;122;155,9;84;741;565;
2:11:01;122;156,4;84;737;568;
2:12:01;122;157,1;84;738;570;
2:13:01;122;158;84;740;567;
2:14:01;122;158,5;84;748;569;
2:15:01;123;158,3;84;741;569;
2:16:01;123;157,5;84;735;570;
2:17:01;123;156,4;84;740;574;
2:18:01;123;155,4;84;742;567;
2:19:01;122;154,8;84;755;579;
2:20:01;122;154,7;84;743;572;
2:21:01;122;155;84;740;574;
2:22:01;122;155,5;84;738;575;
2:23:01;122;155,9;84;733;573;
2:24:01;122;156,1;84;742;571;
2:25:01;122;156,2;84;742;567;
2:26:01;122;156,2;84;740;568;
2:27:01;122;155,9;84;744;574;
2:28:01;123;155,3;84;733;521;
2:29:01;122;154,4;84;701;545;
2:30:01;122;154,9;85;661;505;
2:31:01;121;155,7;85;634;491;
2:32:01;121;154,5;84;607;482;
2:33:01;120;152,3;84;583;478;
2:34:01;120;150,4;84;562;470;
2:35:01;120;148,8;84;541;452;
2:36:01;120;147,3;83;523;455;
2:37:01;120;145,9;83;504;448;
2:38:01;120;144,6;82;490;440;
2:39:01;120;143,3;82;475;442;
2:40:01;119;142,1;81;461;435;
2:41:01;119;141;80;449;430;
2:42:01;119;139,8;80;436;430;
2:43:01;119;138,7;79;424;429;
2:44:01;119;137,7;79;415;422;
2:45:01;119;136,7;78;405;425;
2:46:01;119;135,7;78;400;418;
2:47:01;119;134,8;77;395;417;
2:48:01;119;133,8;77;385;415;
2:49:01;119;133;76;378;414;
2:50:01;119;132,1;76;373;409;
2:51:01;119;131,2;75;367;410;
2:52:01;118;130,3;75;363;407;
2:53:01;118;129,4;74;355;405;
2:54:01;118;128,5;74;352;404;
2:55:02;118;127,6;73;349;400;
2:56:01;118;126,7;73;342;400;
2:57:01;118;125,9;72;336;400;
2:58:01;118;125,1;72;332;395;
2:59:01;118;124,3;71;330;395;
3:00:01;118;123,5;71;326;400;
3:01:01;118;122,7;70;324;394;
3:02:01;117;121,9;70;317;395;
3:03:01;117;121;70;315;393;
3:04:01;117;120,3;69;310;395;
3:05:01;117;119,5;68;310;393;
3:06:01;117;118,7;68;306;393;
3:07:01;117;117,9;68;305;391;
3:08:01;117;117,2;67;304;395;
3:09:01;117;116,4;67;294;366;
3:10:01;117;115,7;66;300;394;
3:11:01;116;114,9;66;299;393;
3:12:02;116;114,2;66;296;388;
3:13:01;116;113,5;65;292;382;
3:14:01;116;112,8;65;300;418;
3:15:01;116;113,9;64;379;419;
3:16:01;117;121,1;67;641;451;
3:17:01;118;125;69;468;436;
3:18:01;118;127,1;71;560;447;
3:19:01;116;128,7;74;515;452;
3:20:01;114;131,7;77;557;455;
3:21:01;112;138,7;82;520;450;
3:22:01;111;148,5;85;553;458;
3:23:01;110;159,9;86;654;467;
3:24:01;111;171,9;86;614;473;
3:25:01;113;181,8;85;595;469;
3:26:01;115;188,2;85;705;480;
3:27:01;118;192,1;85;706;484;
3:28:01;121;192,5;84;743;487;
3:29:01;123;189,4;84;750;490;
3:30:01;125;183,9;85;766;489;
3:31:01;125;177,3;85;752;488;
3:32:01;124;171,8;85;729;485;
3:33:01;124;168,6;85;712;486;
3:34:01;123;167,1;84;730;480;
3:35:01;123;166,4;84;732;485;
3:36:01;123;165,8;84;736;485;
3:37:01;123;165;84;735;483;
3:38:01;123;164,1;84;730;481;
3:39:01;123;162,9;84;725;483;
3:40:01;123;161,8;83;725;482;
3:41:01;123;161,1;83;729;490;
3:42:01;123;160,6;84;730;490;
3:43:01;122;160,4;84;737;488;
3:44:01;122;160,4;85;733;486;
3:45:01;122;160,6;85;731;488;
3:46:01;122;160,7;85;724;485;
3:47:01;122;160,9;85;725;485;
3:48:01;122;161,1;85;711;485;
3:49:01;122;161;84;713;486;
3:50:01;122;160,8;84;720;489;
3:51:01;122;160,5;84;714;486;
3:52:01;122;160,2;84;714;487;
3:53:01;122;160;84;710;485;
3:54:01;122;159,9;84;705;484;
3:55:01;122;159,9;84;707;483;
3:56:01;122;160;83;709;482;
3:57:01;122;160,3;82;727;490;
3:58:01;122;160,6;82;723;485;
3:59:01;122;161;83;731;489;
4:00:01;122;161,4;84;723;495;
4:01:01;122;161,8;84;729;499;
4:02:01;122;162;84;734;501;
4:03:01;122;162;84;736;498;
4:04:01;122;162;84;750;497;
4:05:01;122;161,8;84;750;505;
4:06:01;122;161,5;84;741;506;
4:07:01;122;161,4;84;740;500;
4:08:01;122;161,5;84;740;505;
4:09:01;122;161,6;84;737;498;
4:10:01;122;161,4;84;743;505;
4:11:01;123;161;84;737;499;
4:12:01;123;160,3;84;741;498;
4:13:01;123;159,3;84;750;498;
4:14:01;123;158,1;84;731;498;
4:15:01;123;157;84;737;502;
4:16:01;123;156,2;84;737;504;
4:17:01;123;155,4;84;734;505;
4:18:01;122;154,9;84;738;502;
4:19:01;122;154,7;84;745;502;
4:20:01;122;154,9;84;745;498;
4:21:01;122;155,1;84;755;500;
4:22:01;122;155,4;84;748;501;
4:23:01;122;155,7;84;739;497;
4:24:01;122;155,9;84;737;497;
4:25:01;122;156,1;84;740;499;
4:26:01;122;156,3;84;737;498;
4:27:01;122;156,4;84;741;495;
4:28:01;122;156,3;84;736;498;
4:29:01;122;156,2;84;735;501;
4:30:01;122;156;84;735;499;
4:31:01;122;155,9;84;734;495;
4:32:01;122;155,8;84;742;498;
4:33:01;122;155,7;84;735;500;
4:34:01;122;155,7;84;725;499;
4:35:01;122;155,9;84;725;501;
4:36:01;122;156;84;726;498;
4:37:01;122;156,2;84;729;495;
4:38:01;122;156,4;84;730;505;
4:39:01;122;156,7;84;729;500;
4:40:01;122;156,9;84;740;495;
4:41:01;122;157;84;735;518;
4:42:01;122;157;84;719;504;
4:43:01;122;156,9;84;728;506;
4:44:01;122;156,7;84;726;507;
4:45:01;122;156,5;84;733;506;
4:46:01;122;156,3;84;726;508;
4:47:01;122;156;84;729;509;
4:48:01;122;155,8;84;735;508;
4:49:01;122;155,7;84;738;504;
4:50:01;122;155,7;84;712;505;
4:51:01;122;155,6;84;723;509;
4:52:01;122;155,6;84;710;505;
4:53:01;122;155,5;84;723;506;
4:54:01;122;155,5;84;723;508;
4:55:01;122;155,6;84;731;505;
4:56:01;122;155,8;84;733;508;
4:57:01;122;155,7;84;735;506;
4:58:01;122;155,6;84;740;505;
4:59:01;122;155,6;84;731;504;
5:00:01;122;155,6;84;744;504;
