TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;12;11/9/22;22:51;43;12;189;54;54146;685;4386;23:7;17;185;103;408;27073;408;23:17;222;88;DIP;222;90;4664;0;0:8;4752;0;0;8;0;0;
202;12;11/9/22;23:9;44;12;189;54;53908;686;4421;23:25;16;184;104;391;26960;391;23:35;106;211;DIP;106;214;4664;0;0:26;4796;0;0;26;0;0;
202;12;11/9/22;23:27;45;12;189;54;54095;787;4328;23:45;16;186;104;431;27052;431;23:55;6;112;DIP;6;113;4708;0;0:47;4752;0;0;47;0;0;
202;12;12/9/22;0:23;2;12;189;54;54331;682;4401;0:39;17;187;103;425;27165;425;0:49;124;224;DIP;124;224;4444;0;1:40;4444;0;1;40;0;0;
202;12;12/9/22;2:57;6;12;189;54;53747;778;4408;4:15;16;184;14;578;26878;578;4:26;95;197;DIP;95;200;4532;0;5:17;4664;0;5;17;0;0;
202;12;12/9/22;4:17;7;12;189;54;54242;699;4394;4:33;17;186;13;500;27124;500;4:43;207;77;DIP;207;74;4840;0;5:35;4708;0;5;35;0;0;
202;12;12/9/22;4:35;8;12;189;54;54094;688;4382;4:51;17;190;13;495;27052;495;5:1;88;198;DIP;88;193;4884;0;5:53;4664;0;5;53;0;0;
202;12;12/9/22;4:53;9;12;189;54;54018;690;4376;5:9;17;186;13;520;27011;520;5:19;210;81;DIP;210;76;4884;0;6:12;4664;0;6;11;0;0;
202;12;12/9/22;5:29;11;12;189;54;54070;675;4380;5:45;0;0;0;575;27042;575;5:56;212;80;DIP;212;77;4752;0;6:50;4620;0;6;50;0;0;
202;12;12/9/22;6:23;14;12;189;54;53976;677;4373;6:38;0;0;0;608;26991;608;6:50;75;180;DIP;75;175;4664;0;7:44;4444;0;7;43;0;0;
202;12;12/9/22;6:40;15;12;189;54;53282;660;4316;6:56;0;0;0;583;26643;583;7:7;181;52;DIP;183;42;4884;0;8:2;4356;0;8;0;0;0;
202;12;12/9/22;7:33;18;12;189;54;53943;670;4370;7:49;0;0;0;659;26981;659;8:1;47;150;DIP;47;147;4576;0;8:55;4444;0;8;55;0;0;
202;12;12/9/22;8:31;20;12;190;39;49059;686;2503;8:46;58;765;0;541;24536;541;9:8;229;86;DIT;228;86;4268;0;9:57;4312;0;9;57;0;0;
202;12;12/9/22;8:48;21;12;190;39;49298;658;2515;9:11;57;764;0;625;24649;625;9:24;87;211;DIT;87;210;5500;0;10:15;5456;0;10;15;0;0;
202;12;12/9/22;9:13;22;12;190;39;53734;707;2741;9:29;62;835;0;641;26868;641;9:42;212;95;DIT;214;96;5368;0;10:33;5368;0;10;33;0;0;
202;12;12/9/22;9:13;22;12;190;39;53734;707;2741;9:29;62;835;0;641;26868;641;9:42;212;95;DIT;214;96;5368;0;10:33;5368;0;10;33;0;0;
202;12;12/9/22;9:48;24;12;190;39;53882;820;2748;10:8;78;1052;0;566;26950;566;10:21;10;125;DIT;10;125;5104;0;11:11;5104;0;11;11;0;0;
202;12;12/9/22;10:10;25;12;190;39;53811;709;2745;10:25;66;887;0;538;26909;538;10:37;126;1;DIT;126;1;5060;0;11:27;5060;0;11;27;0;0;
202;12;12/9/22;10:27;26;12;190;39;51369;679;2620;10:43;64;845;0;494;25692;494;10:54;2;129;DIT;2;129;5632;0;11:46;5632;0;11;45;0;0;
202;12;12/9/22;10:44;27;12;190;39;53808;716;2745;11:0;66;888;0;564;26909;564;11:12;130;22;DIT;130;22;5764;44;12:4;5764;44;12;4;0;0;
202;12;12/9/22;11:20;29;12;190;39;53764;696;2743;11:36;66;885;0;666;26889;666;11:50;155;40;DIT;155;40;5500;0;12:41;5456;0;12;41;0;0;
202;12;12/9/22;11:38;30;12;190;39;53844;702;2747;11:53;67;887;0;652;26930;652;12:8;41;164;DIT;41;164;5456;0;12:59;5456;0;12;58;0;0;
202;12;12/9/22;11:55;31;12;190;39;53949;710;2752;12:11;66;891;0;658;26981;658;12:25;165;49;DIT;165;49;5456;0;13:16;5456;0;13;16;0;0;
202;12;12/9/22;12:12;32;12;190;39;53807;710;2799;12:29;64;884;0;660;26909;660;12:43;50;166;DIT;50;166;5148;0;13:33;5148;0;13;33;0;0;
202;12;12/9/22;12:30;33;12;190;39;54000;708;2755;12:46;64;889;0;562;27001;562;13:0;167;51;DIT;167;51;5456;0;13:51;5456;0;13;50;0;0;
