TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;12;18/5/22;22:32;60;12;107;40;65233;609;3980;22:49;42;2053;18;159;15004;308;23:6;35;160;DIX;35;160;5544;0;0:3;5544;0;0;3;0;0;
202;12;18/5/22;22:51;61;12;107;40;64467;652;3933;23:8;43;2039;17;176;14830;316;23:25;161;44;DIX;161;44;5412;0;0:24;5412;0;0;24;0;0;
202;12;18/5/22;23:10;62;12;107;40;64794;621;4018;23:28;42;2036;18;184;14902;317;23:45;45;172;DIX;45;172;5632;0;0:47;5632;0;0;47;0;0;
202;12;18/5/22;23:30;63;12;107;40;64422;671;3866;23:47;30;1390;30;168;14820;378;0:6;173;60;DIX;173;60;5544;44;1:9;5544;44;1;9;0;0;
202;12;19/5/22;0:10;1;12;107;40;64479;656;3998;0:30;30;1396;30;179;14830;350;0:50;188;74;DIX;188;74;5544;65492;1:53;5500;44;1;53;0;0;
202;12;19/5/22;0:32;2;12;107;40;64476;625;3934;0:53;30;1385;30;176;14830;336;1:12;75;201;DIX;74;201;5544;44;2:15;5588;44;2;15;0;0;
202;12;19/5/22;0:55;3;12;107;40;64403;622;3994;1:15;30;1387;30;172;14820;367;1:34;201;92;DIX;201;92;5764;65492;2:38;5764;0;2;38;0;0;
202;12;19/5/22;1:17;4;12;107;40;64509;670;3936;1:37;30;1388;30;172;14840;355;1:57;93;221;DIX;93;221;5632;44;3:0;5632;44;3;0;0;0;
202;12;19/5/22;1:39;5;12;107;40;64472;637;3998;2:0;30;1392;30;183;14830;350;2:19;221;111;DIX;221;111;5720;65492;3:23;5720;0;3;23;0;0;
202;12;19/5/22;2:2;6;12;107;40;64378;679;3928;2:22;30;1390;30;188;14810;350;2:42;112;239;DIX;112;239;5588;44;3:45;5588;44;3;45;0;0;
202;12;19/5/22;2:24;7;12;107;40;64266;626;3921;2:44;36;1701;24;230;14789;350;3:4;239;123;DIX;239;123;5456;65492;4:7;5456;0;4;7;0;0;
202;12;19/5/22;2:47;8;12;107;40;64337;630;3925;3:7;36;1711;24;226;14799;350;3:26;124;11;DIX;124;11;5588;0;4:29;5588;0;4;29;0;0;
202;12;19/5/22;3:9;9;12;107;40;64410;659;3930;3:28;35;1706;25;213;14820;350;3:48;12;135;DIX;12;135;5456;0;4:51;5456;0;4;51;0;0;
202;12;19/5/22;3:31;10;12;107;40;64310;628;3923;3:51;36;1704;24;222;14799;350;4:10;136;19;DIX;136;19;5412;0;5:13;5412;0;5;12;0;0;
202;12;19/5/22;3:53;11;12;107;40;64287;634;3986;4:12;35;1697;25;227;14789;350;4:32;20;147;DIX;20;147;5632;0;5:35;5632;0;5;35;0;0;
