HORA;Tª HORNO CALIENTE;CANAL DE AIRE;Tª HORNO FRIO;INFR. SX;INFR. DX;
0:00:01;122;162,1;81;730;499;
0:01:01;122;161,9;81;735;500;
0:02:01;122;161,7;81;734;499;
0:03:01;122;161,7;81;735;503;
0:04:01;122;161,8;81;736;502;
0:05:01;122;162;81;741;505;
0:06:01;122;162,2;81;729;509;
0:07:01;122;162,2;81;737;505;
0:08:01;122;162,2;81;732;509;
0:09:01;122;162,2;81;738;508;
0:10:01;122;162,1;81;735;509;
0:11:01;122;162,1;81;739;507;
0:12:01;122;162;81;735;508;
0:13:01;122;161,8;81;739;509;
0:14:01;122;161,6;81;737;510;
0:15:01;122;161,6;81;739;507;
0:16:01;122;161,6;81;736;509;
0:17:01;122;161,7;81;735;512;
0:18:01;122;161,7;81;738;513;
0:19:01;122;161,5;81;738;505;
0:20:01;122;161,4;81;735;509;
0:21:01;122;161,4;81;755;506;
0:22:01;122;161,4;81;741;505;
0:23:01;122;161,5;81;748;510;
0:24:01;122;161,7;81;755;505;
0:25:01;122;161,8;81;757;506;
0:26:01;122;161,8;81;745;505;
0:27:01;122;161,9;81;753;505;
0:28:01;122;162;81;750;502;
0:29:01;122;162,1;81;745;509;
0:30:01;122;162,2;81;755;498;
0:31:01;122;162,3;81;749;500;
0:32:01;122;162,4;81;744;501;
0:33:01;122;162,4;81;744;500;
0:34:01;122;162,3;81;734;499;
0:35:01;122;162,2;81;743;500;
0:36:01;122;162;81;740;500;
0:37:01;122;162,1;81;738;497;
0:38:01;122;162,1;81;740;500;
0:39:01;122;162,3;81;746;500;
0:40:01;122;162,4;81;734;504;
0:41:01;122;162,4;81;742;500;
0:42:01;122;162,4;81;737;500;
0:43:01;122;162,5;81;745;507;
0:44:01;122;162,5;81;739;504;
0:45:01;122;162,6;81;744;502;
0:46:01;122;162,5;81;735;504;
0:47:01;122;162,4;81;741;506;
0:48:01;122;162,2;81;739;502;
0:49:01;122;162,2;81;742;508;
0:50:01;122;162,2;81;735;505;
0:51:01;122;162,2;81;737;509;
0:52:01;122;162,1;81;739;509;
0:53:01;122;162,1;81;740;514;
0:54:01;122;162,1;81;736;509;
0:55:01;122;162,1;81;746;510;
0:56:01;122;162,1;81;744;509;
0:57:01;122;162,1;81;743;510;
0:58:01;122;162,2;81;743;509;
0:59:01;122;162,3;81;743;505;
1:00:01;122;162,3;81;745;502;
1:01:01;122;162,3;81;745;502;
1:02:01;122;162,4;81;744;503;
1:03:01;122;162,5;81;742;503;
1:04:01;122;162,4;81;736;498;
1:05:01;122;162,4;81;738;502;
1:06:01;122;162,4;81;735;499;
1:07:01;122;162,4;81;738;502;
1:08:01;122;162,4;81;734;500;
1:09:01;122;162,4;81;730;502;
1:10:01;122;162,4;81;734;500;
1:11:01;122;162,4;81;734;498;
1:12:01;122;162,4;81;733;495;
1:13:01;122;162,5;81;734;498;
1:14:01;122;162,5;81;730;497;
1:15:01;122;162,5;81;742;499;
1:16:01;122;162,6;81;740;505;
1:17:01;122;162,7;81;733;503;
1:18:01;122;162,8;81;738;505;
1:19:01;122;162,8;81;735;505;
1:20:01;122;162,7;81;742;506;
1:21:01;122;162,7;81;746;500;
1:22:01;122;162,6;81;735;500;
1:23:01;122;162,6;81;755;531;
1:24:01;122;162,6;81;746;503;
1:25:01;122;162,6;81;750;499;
1:26:01;122;162,5;81;750;499;
1:27:01;122;162,4;81;750;503;
1:28:01;122;162;81;745;498;
1:29:01;122;162,1;81;746;496;
1:30:01;122;162,2;81;748;495;
1:31:01;122;162,3;81;744;495;
1:32:01;122;162,4;81;748;501;
1:33:01;122;162,5;81;747;498;
1:34:01;122;162,6;81;745;500;
1:35:01;122;162,6;81;747;500;
1:36:01;122;162,6;81;748;505;
1:37:01;122;162,7;81;741;505;
1:38:01;122;162,9;81;740;500;
1:39:01;122;162,9;81;741;500;
1:40:01;122;162,9;81;737;504;
1:41:01;122;162,8;81;736;502;
1:42:01;122;162,7;81;739;509;
1:43:01;122;162,6;81;735;506;
1:44:01;122;162,6;81;736;508;
1:45:01;122;162,6;81;734;505;
1:46:01;122;162,6;81;735;511;
1:47:01;122;162,6;81;735;510;
1:48:01;122;162,6;81;731;510;
1:49:01;122;162,5;81;742;513;
1:50:01;122;162,5;81;743;512;
1:51:01;122;162,6;81;737;510;
1:52:01;122;162,8;81;740;507;
1:53:01;122;163;81;740;510;
1:54:01;122;162,9;81;743;507;
1:55:02;122;162,8;81;739;511;
1:56:01;122;162,7;81;737;507;
1:57:01;122;162,6;81;742;508;
1:58:01;122;162,5;81;730;511;
