TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;12;2/3/22;22:45;66;12;49;41;62724;634;4078;23:3;19;850;61;264;20077;392;23:19;198;90;DIA;198;90;5676;0;0:14;5764;0;0;13;0;0;
202;12;2/3/22;23:6;67;12;49;41;62793;651;4082;23:23;19;856;61;304;20097;426;23:39;91;224;DIA;91;224;5764;44;0:33;5852;44;0;33;0;0;
202;12;2/3/22;23:25;68;12;49;41;62742;637;4141;23:43;18;855;62;306;20077;390;23:59;224;122;DIA;224;122;5588;65492;0:54;6028;0;0;53;0;0;
202;12;3/3/22;0:5;1;12;49;41;62803;646;4145;0:23;22;1048;58;302;20097;394;0:39;20;156;DIA;20;156;5896;0;1:34;5984;0;1;34;0;0;
202;12;3/3/22;0:25;2;12;49;41;62625;653;4134;0:43;21;1039;59;285;20046;388;0:59;157;55;DIA;157;55;5412;0;1:55;6072;0;1;54;0;0;
202;12;3/3/22;0:45;3;12;49;41;62833;642;4147;1:4;22;1050;58;264;20108;400;1:20;56;194;DIA;56;194;5764;0;2:15;6072;0;2;15;0;0;
202;12;3/3/22;1:26;5;12;49;41;62669;645;4074;1:45;22;1043;58;289;20056;401;2:1;95;233;DIA;95;233;5588;0;2:59;6116;0;2;59;0;0;
202;12;3/3/22;1:47;6;12;49;41;62815;640;4146;2:5;22;1039;58;278;20108;387;2:22;234;134;DIA;234;134;5368;0;3:20;6116;0;3;20;0;0;
202;12;3/3/22;2:8;7;12;49;41;62786;637;4144;2:26;22;1044;58;293;20097;405;2:42;136;37;DIA;135;37;5324;44;3:44;6204;44;3;44;0;0;
202;12;3/3/22;2:29;8;12;49;41;62843;638;4085;2:47;22;1039;58;261;20118;373;3:6;37;179;DIA;37;179;5280;0;4:5;6204;44;4;5;0;0;
