TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;12;23/8/22;22:29;67;12;178;41;65482;631;4257;22:47;100;1673;0;259;20956;259;23:2;189;79;DIA;189;79;5720;0;23:57;5720;0;23;57;0;0;
202;12;23/8/22;22:49;68;12;178;41;65568;630;4328;23:5;100;1669;0;243;20987;243;23:21;80;210;DIA;80;210;5764;0;0:15;5764;0;0;15;0;0;
202;12;23/8/22;23:7;69;12;178;41;65421;636;4253;23:24;109;1865;0;249;20936;249;23:42;211;102;DIA;211;102;5764;0;0:34;5764;0;0;34;0;0;
202;12;23/8/22;23:26;70;12;178;41;66235;691;3842;23:45;109;1884;0;257;21202;257;0:1;103;231;DIA;103;231;5676;0;0:52;5676;0;0;52;0;0;
202;12;24/8/22;0:6;1;12;178;41;65308;643;3788;0:22;107;1860;0;262;20905;262;0:38;122;11;DIA;122;11;5632;44;1:29;5632;44;1;29;0;0;
202;12;24/8/22;0:24;2;12;178;41;66355;675;3451;0:41;109;1889;0;253;21233;253;0:56;11;137;DIA;11;137;5588;65492;1:47;5588;0;1;47;0;0;
202;12;24/8/22;0:43;3;12;178;41;65339;636;4313;0:59;108;1862;0;248;20916;248;1:14;138;24;DIA;138;24;5544;0;2:5;5544;0;2;5;0;0;
202;12;24/8/22;1:1;4;12;178;41;65628;643;3807;1:17;108;1868;0;246;21008;246;1:32;25;146;DIA;25;146;5368;0;2:23;5368;0;2;22;0;0;
202;12;24/8/22;1:19;5;12;178;41;65662;691;4006;1:35;97;1674;0;231;21018;231;1:49;147;30;DIA;147;30;5412;0;2:40;5412;0;2;40;0;0;
202;12;24/8/22;1:37;6;12;178;41;65339;636;4248;1:54;97;1666;0;223;20916;228;2:7;31;153;DIA;31;153;5412;0;2:58;5412;0;2;57;0;0;
202;12;24/8/22;1:56;7;12;178;41;65568;641;4328;2:10;71;1213;0;224;20987;232;2:24;154;38;DIA;154;38;5456;0;3:15;5456;0;3;15;0;0;
202;12;24/8/22;2:12;8;12;178;41;65447;698;4255;2:28;71;1211;0;230;20946;244;2:42;39;157;DIA;39;157;5236;0;3:32;5236;0;3;32;0;0;
202;12;24/8/22;2:30;9;12;178;41;65259;635;4308;2:45;71;1206;0;221;20885;223;2:59;158;42;DIA;158;43;5456;0;3:50;5456;44;3;50;0;0;
202;12;24/8/22;2:47;10;12;178;41;65305;633;4311;3:2;71;1209;0;217;20905;238;3:17;43;165;DIA;43;165;5412;0;4:7;5412;0;4;7;0;0;
202;12;24/8/22;3:4;11;12;178;41;65539;641;4261;3:20;71;1211;0;233;20977;233;3:34;166;48;DIA;166;48;5368;0;4:25;5368;0;4;25;0;0;
202;12;24/8/22;3:22;12;12;178;41;65342;623;4248;3:37;71;1207;0;228;20916;245;3:51;49;167;DIA;49;167;5236;0;4:42;5236;0;4;42;0;0;
202;12;24/8/22;4:32;16;12;178;41;64688;638;4335;5:39;41;678;19;237;20701;237;5:45;143;7;DIA;143;7;4576;0;6:36;4576;0;6;36;0;0;
202;12;24/8/22;5:41;17;12;178;41;65414;667;4318;5:56;42;684;18;223;20936;223;6:2;8;128;DIA;8;128;5280;44;6:53;5280;44;6;53;0;0;
202;12;24/8/22;5:58;18;12;178;41;65354;636;4249;6:12;42;690;18;236;20916;263;6:19;128;12;DIA;128;12;5456;65492;7:11;5456;0;7;10;0;0;
202;12;24/8/22;6:14;19;12;178;41;65353;644;3726;6:29;41;685;19;230;20916;290;6:37;13;136;DIA;13;136;5456;0;7:28;5456;0;7;28;0;0;
202;12;24/8/22;6:32;20;12;178;41;65805;646;4475;6:48;42;690;18;236;21059;261;6:55;137;55;DIA;137;48;6952;0;7:51;6644;0;7;50;0;0;
202;12;24/8/22;6:50;21;12;178;41;65224;650;4305;7:15;42;686;18;229;20875;229;7:21;85;201;DIA;85;201;5148;0;8:12;5148;0;8;11;0;0;
202;12;24/8/22;7:17;22;12;178;41;65381;663;4316;7:32;41;684;19;232;20926;232;7:38;202;79;DIA;202;79;5148;0;8:28;5148;0;8;28;0;0;
202;12;24/8/22;7:34;23;12;178;41;65485;645;4323;7:48;42;690;18;236;20956;236;7:55;80;199;DIA;80;199;5280;0;8:45;5280;0;8;45;0;0;
202;12;24/8/22;7:51;24;12;178;41;65484;645;4322;8:5;42;685;18;262;20956;265;8:12;200;85;DIA;200;85;5500;0;9:9;5500;0;9;8;0;0;
202;12;24/8/22;8:24;26;12;178;41;65501;643;4324;8:38;42;691;18;249;20967;335;8:47;210;95;DIA;210;95;5500;0;9:44;5500;0;9;44;0;0;
202;12;24/8/22;8:41;27;12;178;41;65704;638;4337;8:55;42;690;18;279;21028;662;9:11;96;216;DIA;96;216;5324;0;10:4;5324;0;10;4;0;0;
202;12;24/8/22;8:57;28;12;178;41;65719;650;4272;9:14;42;691;18;307;21038;327;9:28;217;98;DIA;217;98;5324;0;10:21;5324;0;10;21;0;0;
202;12;24/8/22;9:16;29;12;178;41;65929;665;3956;9:32;42;692;18;326;21100;327;9:45;99;219;DIA;99;219;5324;0;10:38;5324;0;10;38;0;0;
202;12;24/8/22;9:34;30;12;178;41;65677;641;3678;9:50;42;691;18;285;21018;473;10:5;220;100;DIA;220;100;5236;44;10:55;5280;0;10;55;0;0;
