TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;12;25/5/22;22:18;64;12;109;41;69357;735;4578;22:35;29;1268;31;224;22194;331;22:52;144;25;DIA;144;25;5324;0;23:49;5324;0;23;49;0;0;
202;12;25/5/22;22:37;65;12;109;41;69562;687;4383;22:56;29;1277;31;234;22266;315;23:11;26;162;DIA;26;153;6028;0;0:11;5632;0;0;9;0;0;
202;12;25/5/22;22:58;66;12;109;41;69544;735;4451;23:14;29;1275;31;258;22255;622;23:35;187;75;DIA;187;63;5632;0;0:33;5104;0;0;32;0;0;
202;12;25/5/22;23:16;67;12;109;41;69512;682;4588;23:37;29;1273;31;261;22245;736;0:1;108;234;DIA;107;225;5588;0;0:57;5236;0;0;56;0;0;
202;12;26/5/22;0:10;1;12;109;41;69562;686;4592;0:33;29;1286;31;210;22266;713;0:55;214;87;DIA;214;87;4972;0;1:53;4972;0;1;53;0;0;
202;12;26/5/22;1:0;3;12;109;41;69468;682;4655;1:15;29;1282;31;221;22235;309;1:31;210;108;DIA;210;17;6028;0;2:36;2024;0;2;22;0;0;
202;12;26/5/22;1:0;3;12;109;41;69468;682;4655;1:15;29;1282;31;221;22235;309;1:31;210;108;DIA;210;17;6028;0;2:36;2024;0;2;22;0;0;
202;12;26/5/22;2:1;5;12;109;41;30772;420;2124;2:20;16;622;44;118;9849;533;2:58;1;107;DIA;0;0;4708;0;3:50;0;0;0;0;0;0;
202;12;26/5/22;2:22;6;12;109;41;33984;394;2175;3:1;17;666;43;132;10882;393;3:15;116;229;DIA;0;0;5016;0;4:10;0;0;0;0;0;0;
202;12;26/5/22;3:18;7;12;109;41;29301;341;2022;3:26;15;599;45;105;9378;280;3:33;230;96;DIA;0;0;4664;0;4:26;0;0;0;0;0;0;
202;12;26/5/22;3:28;8;12;109;41;29266;342;1961;3:36;15;582;45;119;9368;393;3:50;105;193;DIA;0;0;3916;0;4:43;0;0;0;0;0;0;
202;12;26/5/22;3:37;9;12;109;41;29403;338;1823;3:53;15;596;45;116;9409;229;4:5;194;68;DIA;0;0;5016;0;4:59;0;0;0;0;0;0;
202;12;26/5/22;21:52;14;12;110;41;70089;714;4696;22:7;31;1280;29;204;22429;204;22:22;195;59;DIA;195;59;4532;44;23:15;4532;44;23;15;0;0;
202;12;26/5/22;22:9;15;12;110;41;69856;702;4611;22:25;31;1287;29;197;22358;271;22:38;59;183;DIA;59;183;5500;65492;23:34;5500;0;23;33;0;0;
202;12;26/5/22;22:28;16;12;110;41;69983;686;4689;22:42;30;1271;30;196;22399;284;22:58;184;64;DIA;184;64;5236;0;23:52;5236;0;23;52;0;0;
