TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;12;25/7/22;22:45;68;12;154;40;53702;531;3276;22:58;61;2107;0;141;12355;324;23:8;5;99;DIX;5;99;4136;0;0:0;4180;0;0;0;0;0;
202;12;25/7/22;23:0;69;12;154;40;55677;538;3397;23:13;64;2184;0;149;12805;336;23:23;100;196;DIX;100;196;4224;0;0:15;4268;0;0;15;0;0;
202;12;25/7/22;23:15;70;12;154;40;55788;547;3404;23:27;64;2188;0;166;12836;334;23:38;197;62;DIX;197;62;4576;0;0:32;4620;0;0;32;0;0;
202;12;25/7/22;23:35;71;12;154;40;55754;551;3402;23:48;63;2186;0;198;12825;250;23:55;63;154;DIX;63;154;4004;0;0:46;4048;0;0;46;0;0;
202;12;26/7/22;0:5;1;12;154;40;55032;542;3357;0:17;63;2155;0;151;12662;288;0:25;13;110;DIX;13;110;4268;0;1:17;4312;0;1;17;0;0;
202;12;26/7/22;0:19;2;12;154;40;55284;544;3373;0:32;63;2169;0;201;12723;333;0:40;111;208;DIX;111;208;4268;0;1:33;4312;0;1;32;0;0;
202;12;26/7/22;0:34;3;12;154;40;55408;536;3380;0:47;63;2174;0;178;12743;355;0:55;209;66;DIX;209;66;4224;0;1:48;4268;0;1;48;0;0;
202;12;26/7/22;0:49;4;12;154;40;55176;534;3366;1:1;63;2168;0;157;12692;354;1:11;67;161;DIX;67;161;4136;0;2:3;4180;0;2;3;0;0;
202;12;26/7/22;1:3;5;12;154;40;53672;519;3328;1:15;62;2111;0;161;12345;344;1:26;162;9;DIX;162;9;3828;0;2:17;3828;0;2;17;0;0;
202;12;26/7/22;1:17;6;12;154;40;55883;534;3409;1:30;64;2191;0;184;12856;319;1:40;10;104;DIX;10;104;4136;0;2:32;4180;0;2;32;0;0;
