TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;12;8/5/22;22:33;62;12;97;41;74848;759;4940;22:52;32;1594;28;225;23953;300;23:10;12;152;DIA;12;152;6204;65492;0:7;6204;0;0;7;0;0;
202;12;8/5/22;22:54;63;12;97;41;74797;735;4937;23:13;31;1596;29;228;23943;300;23:31;153;55;DIA;153;55;6204;44;0:29;6204;44;0;29;0;0;
202;12;8/5/22;23:16;64;12;97;41;74617;732;4925;23:34;32;1592;28;245;23882;300;23:53;55;195;DIA;55;195;6160;0;0:50;6160;44;0;50;0;0;
202;12;9/5/22;0:8;1;12;97;41;74658;739;4928;0:24;31;1595;29;264;23892;300;0:36;95;235;DIA;95;235;6204;0;1:34;6204;0;1;33;0;0;
202;12;9/5/22;0:26;2;12;97;41;74551;708;4921;0:43;31;1593;29;320;23861;320;0:57;236;132;DIA;236;132;5940;0;1:54;5984;0;1;54;0;0;
202;12;9/5/22;0:45;3;12;97;41;74579;723;4923;1:1;31;1596;29;297;23871;300;1:19;133;28;DIA;133;28;5896;44;2:15;5896;44;2;15;0;0;
202;12;9/5/22;1:3;4;12;97;41;74473;727;4916;1:22;31;1593;29;276;23831;300;1:39;28;167;DIA;28;167;6116;0;2:36;6116;44;2;36;0;0;
202;12;9/5/22;1:24;5;12;97;41;74519;730;4993;1:42;31;1596;29;258;23851;300;2:0;167;65;DIA;167;65;6028;0;2:57;6028;44;2;57;0;0;
202;12;9/5/22;1:45;6;12;97;41;74415;720;4837;2:4;31;1601;29;246;23820;300;2:21;65;202;DIA;65;202;6072;65492;3:18;6072;0;3;18;0;0;
202;12;9/5/22;2:6;7;12;97;41;74387;724;4910;2:25;32;1581;28;248;23810;300;2:43;203;97;DIA;203;97;5896;0;3:39;5896;0;3;39;0;0;
202;12;9/5/22;2:27;8;12;97;41;74279;709;4903;2:46;31;1585;29;259;23769;300;3:3;98;235;DIA;98;235;6072;0;4:0;6072;0;4;0;0;0;
202;12;9/5/22;2:48;9;12;97;41;74765;733;4935;3:6;32;1596;28;257;23933;300;3:24;236;131;DIA;236;131;5940;0;4:21;5940;0;4;21;0;0;
202;12;9/5/22;3:9;10;12;97;41;74413;715;4912;3:27;32;1590;28;245;23820;300;3:45;132;29;DIA;132;29;6028;0;4:42;6028;0;4;42;0;0;
202;12;9/5/22;3:30;11;12;97;41;74645;738;4927;3:48;31;1592;29;269;23892;300;4:6;30;164;DIA;30;164;5940;0;5:3;5940;0;5;3;0;0;
202;12;9/5/22;3:50;12;12;97;41;69600;675;4664;4:9;29;1493;31;238;22276;300;4:27;165;52;DIA;165;52;5544;44;5:22;5544;44;5;22;0;0;
202;12;9/5/22;4:11;13;12;97;41;69216;676;4569;4:30;30;1499;30;302;22153;302;4:46;52;183;DIA;52;183;5808;65492;5:42;5808;0;5;42;0;0;
