TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;12;9/7/22;22:31;60;12;128;41;70074;640;4625;22:49;60;2028;0;209;22429;350;23:8;196;94;DIA;196;94;6028;65492;0:4;6072;0;0;4;0;0;
202;12;9/7/22;22:51;61;12;128;41;70274;668;4568;23:10;60;2036;0;200;22491;350;23:29;95;227;DIA;95;227;5808;0;0:24;5852;0;0;24;0;0;
202;12;9/7/22;23:12;62;12;128;41;70018;637;4622;23:31;60;2034;0;201;22409;350;23:49;228;130;DIA;228;130;6160;0;0:46;6248;0;0;46;0;0;
202;12;9/7/22;23:33;63;12;128;41;69971;683;4549;23:51;60;2025;0;219;22399;350;0:10;131;23;DIA;131;23;5764;44;1:6;5764;44;1;6;0;0;
202;12;10/7/22;0:15;1;12;128;41;70128;675;4629;0:35;60;2022;0;212;22440;350;0:52;163;63;DIA;163;63;6116;0;1:49;6160;0;1;49;0;0;
202;12;10/7/22;0:37;2;12;128;41;69713;626;4602;0:54;60;2022;0;221;22317;350;1:13;64;197;DIA;64;197;5808;44;2:9;5896;0;2;9;0;0;
202;12;10/7/22;1:38;5;12;128;41;70201;643;4634;1:56;60;2030;0;219;22470;350;2:15;230;153;DIA;230;136;7084;65492;3:13;6424;0;3;10;0;0;
202;12;10/7/22;3:46;6;12;128;41;69960;642;4618;4:1;60;2028;0;257;22388;270;4:13;179;52;DIA;179;53;4972;0;5:6;5016;0;5;6;0;0;
202;12;10/7/22;4:3;7;12;128;41;70044;643;4623;4:18;60;2037;0;226;22419;350;4:31;54;191;DIA;54;191;6028;0;5:27;6072;0;5;27;0;0;
202;12;10/7/22;4:20;8;12;128;41;69982;641;4619;4:35;61;2033;0;237;22399;350;4:52;192;89;DIA;192;89;5940;44;5:48;5984;44;5;48;0;0;
