TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;12;4/4/22;22:32;62;12;76;41;71227;727;4702;22:52;68;2052;12;327;22797;425;23:13;31;179;DIA;31;179;6512;0;0:11;6512;0;0;11;0;0;
202;12;4/4/22;22:55;63;12;76;41;71118;684;4552;23:15;155;2053;0;326;22757;333;23:35;180;90;DIA;180;90;6512;0;0:34;6556;0;0;34;0;0;
202;12;4/4/22;23:18;64;12;76;41;70637;688;4663;23:39;67;2035;13;333;22603;418;23:58;91;1;DIA;91;1;6600;0;0:57;6600;0;0;56;0;0;
202;12;5/4/22;0:3;1;12;76;41;70480;678;4652;0:24;67;2035;13;348;22562;391;0:43;146;59;DIA;146;59;6688;0;1:42;6732;0;1;42;0;0;
202;12;5/4/22;0:26;2;12;76;41;70465;696;4651;0:46;157;2031;0;367;22552;367;1:6;60;212;DIA;60;212;6688;0;2:5;6688;0;2;5;0;0;
202;12;5/4/22;0:49;3;12;76;41;71248;711;4632;1:9;67;2053;13;357;22808;422;1:29;213;127;DIA;213;127;6688;0;2:28;6732;0;2;28;0;0;
202;12;5/4/22;1:11;4;12;76;41;71029;689;4617;1:32;148;2046;0;373;22736;373;1:53;128;37;DIA;128;37;6468;44;3:41;6512;44;3;41;0;0;
202;12;5/4/22;1:35;5;12;76;41;70868;709;4749;1:56;67;2042;13;357;22685;407;2:15;37;192;DIA;37;192;6776;65492;4:5;6776;0;4;4;0;0;
202;12;5/4/22;1:58;6;12;76;41;70363;770;4644;2:18;150;2030;0;382;22521;2348;3:12;193;37;DIA;193;18;2728;352;4:18;2772;352;4;18;0;0;
202;12;5/4/22;2:21;7;12;76;41;70443;685;4650;3:16;65;2031;15;420;22542;420;3:50;94;223;DIA;94;223;5720;0;4:46;5720;0;4;46;0;0;
202;12;5/4/22;3:19;8;12;76;41;70027;733;4552;3:53;144;2018;0;401;22409;401;4:10;224;128;DIA;224;128;6204;44;5:8;6248;44;5;8;0;0;
202;12;5/4/22;3:55;9;12;76;41;70368;687;4645;4:13;66;2029;14;389;22521;392;4:32;128;41;DIA;128;41;6644;0;5:31;6688;44;5;31;0;0;
