TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;12;10/2/22;22:34;47;12;36;38;57882;626;3473;22:52;33;1537;87;318;16211;369;23:10;190;78;DIL;190;78;5588;0;0:7;5588;44;0;7;0;0;
202;12;10/2/22;22:54;48;12;36;38;57830;597;3528;23:13;34;1540;86;319;16201;404;23:30;78;203;DIL;78;203;5500;65492;0:27;5500;0;0;27;0;0;
202;12;10/2/22;23:14;49;12;36;38;57916;594;3533;23:33;34;1549;86;320;16221;358;23:50;204;90;DIL;204;90;5456;44;0:47;5456;44;0;47;0;0;
202;12;10/2/22;23:35;50;12;36;38;57831;591;3528;23:53;33;1545;87;316;16201;363;0:10;90;215;DIL;90;215;5500;0;1:7;5500;44;1;7;0;0;
202;12;11/2/22;0:14;1;12;36;38;57757;593;3466;0:32;33;1535;87;308;16180;356;0:50;101;227;DIL;101;227;5588;0;1:46;5588;0;1;46;0;0;
202;12;11/2/22;0:34;2;12;36;38;57803;587;3584;0:52;34;1539;86;326;16190;350;1:10;228;112;DIL;228;112;5412;0;2:6;5412;0;2;6;0;0;
202;12;11/2/22;0:54;3;12;36;38;57802;591;3526;1:12;33;1537;87;339;16190;369;1:29;113;239;DIL;113;239;5588;0;2:26;5588;0;2;26;0;0;
202;12;11/2/22;1:14;4;12;36;38;57639;588;3517;1:32;33;1530;87;317;16139;350;1:49;1;128;DIL;1;128;5588;0;2:46;5588;0;2;46;0;0;
202;12;11/2/22;1:34;5;12;36;38;57883;587;3531;1:52;33;1550;87;306;16211;350;2:9;129;14;DIL;129;14;5500;0;3:6;5456;44;3;6;0;0;
202;12;11/2/22;1:53;6;12;36;38;57602;595;3860;2:12;33;1531;87;300;16129;350;2:29;15;139;DIL;14;139;5456;0;3:26;5500;0;3;26;0;0;
202;12;11/2/22;2:14;7;12;36;38;57932;620;3534;2:31;34;1535;86;302;16221;374;2:49;140;25;DIL;140;25;5500;0;3:45;5500;0;3;45;0;0;
202;12;11/2/22;2:33;8;12;36;38;57754;592;3523;2:51;33;1535;87;303;16180;350;3:8;26;146;DIL;26;146;5280;0;4:4;5280;0;4;4;0;0;
202;12;11/2/22;2:53;9;12;36;38;57820;581;3528;3:11;33;1536;87;313;16190;350;3:27;147;34;DIL;147;33;5544;44;4:24;5544;0;4;24;0;0;
202;12;11/2/22;3:13;10;12;36;38;57829;587;3528;3:30;34;1535;86;316;16201;355;3:47;34;162;DIL;34;162;5588;0;4:45;5588;44;4;44;0;0;
202;12;11/2/22;3:32;11;12;36;38;57706;581;3578;3:50;33;1533;87;306;16160;355;4:8;162;45;DIL;162;45;5412;65492;5:4;5412;0;5;4;0;0;
