TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;12;8/2/22;22:42;64;12;32;38;63179;650;3854;22:59;23;1112;97;377;17694;377;23:17;35;165;DIL;35;165;5720;0;0:11;5720;0;0;11;0;0;
202;12;8/2/22;23:1;65;12;32;38;63069;626;3848;23:19;23;1112;97;354;17663;354;23:36;166;46;DIL;166;46;5236;44;0:28;5236;44;0;28;0;0;
202;12;8/2/22;23:21;66;12;32;38;63373;640;3866;23:39;40;2005;80;356;17745;444;23:54;46;191;DIL;46;191;6380;65492;0:50;6380;0;0;50;0;0;
202;12;8/2/22;23:41;67;12;32;38;63352;691;3865;23:56;40;1999;80;356;17745;517;0:15;192;83;DIL;192;83;5764;0;1:10;5764;0;1;10;0;0;
202;12;9/2/22;0:20;1;12;32;38;62982;615;3716;0:38;40;1998;80;358;17643;520;0:54;216;110;DIL;216;110;5852;0;1:49;5852;0;1;49;0;0;
202;12;9/2/22;0:40;2;12;32;38;63012;610;3844;0:57;40;1990;80;366;17643;539;1:14;111;239;DIL;111;239;5676;0;2:8;5632;44;2;8;0;0;
202;12;9/2/22;0:59;3;12;33;38;62935;637;3777;1:17;40;1986;80;347;17622;514;1:33;1;133;DIL;239;133;5764;44;2:28;5808;44;2;28;0;0;
202;12;9/2/22;1:19;4;12;33;38;63100;652;3850;1:36;39;2004;81;327;17673;529;1:53;133;31;DIL;133;31;6028;0;2:48;6028;44;2;48;0;0;
202;12;9/2/22;1:38;5;12;33;38;62689;643;3825;1:56;40;1988;80;336;17561;542;2:14;31;167;DIL;31;167;5984;65492;3:9;5984;0;3;8;0;0;
202;12;9/2/22;1:58;6;12;33;38;62806;640;3832;2:16;39;1991;81;354;17591;546;2:34;168;66;DIL;168;65;6028;44;3:29;6028;0;3;29;0;0;
202;12;9/2/22;2:18;7;12;33;38;62808;635;3832;2:37;40;1983;80;385;17591;551;2:54;66;199;DIL;66;199;5808;0;3:49;5808;44;3;49;0;0;
202;12;9/2/22;2:39;8;12;34;38;63109;650;3850;2:57;40;1991;80;361;17673;535;3:14;199;100;DIL;199;100;6160;65492;4:10;6116;44;4;9;0;0;
202;12;9/2/22;2:59;9;12;34;38;62470;647;3749;3:17;39;1968;81;346;17499;573;3:35;101;234;DIL;100;234;5896;0;4:29;5940;0;4;29;0;0;
202;12;9/2/22;3:19;10;12;34;38;62912;656;3775;3:37;39;1985;81;337;17622;535;3:55;235;133;DIL;235;133;6028;0;4:50;5984;44;4;50;0;0;
202;12;9/2/22;3:40;11;12;34;38;62625;654;3821;3:58;39;1973;81;343;17540;550;4:15;134;33;DIL;133;33;6116;0;5:11;6160;0;5;10;0;0;
202;12;9/2/22;4:0;12;12;34;38;63003;650;3844;4:18;39;1991;81;369;17643;559;4:36;34;172;DIL;34;172;6072;0;5:31;6072;0;5;31;0;0;
202;12;9/2/22;4:20;13;12;34;38;58087;594;3602;4:39;36;1846;84;337;16272;551;4:56;173;59;DIL;173;59;5544;0;5:50;5544;0;5;50;0;0;
