HORA;Tª HORNO CALIENTE;CANAL DE AIRE;Tª HORNO FRIO;INFR. SX;INFR. DX;
0:00:01;121;151;95;820;529;
0:01:01;121;150,5;95;825;528;
0:02:01;121;150,4;95;825;530;
0:03:01;121;150,5;95;825;530;
0:04:01;121;150,6;95;820;530;
0:05:01;121;150,9;95;825;531;
0:06:01;121;151,4;95;825;530;
0:07:01;121;151,7;95;826;533;
0:08:01;121;151,9;95;825;532;
0:09:01;121;151,8;95;824;535;
0:10:01;121;151,6;95;822;536;
0:11:01;121;151,5;95;816;533;
0:12:01;121;151,3;95;817;534;
0:13:01;121;151,3;95;810;537;
0:14:01;121;151,2;95;817;541;
0:15:01;121;151,2;95;806;540;
0:16:01;121;151,2;95;812;537;
0:17:01;121;151,3;95;830;536;
0:18:01;121;151,3;95;830;540;
0:19:01;121;151,4;95;829;533;
0:20:01;121;151,6;95;830;535;
0:21:01;121;151,7;95;825;536;
0:22:01;121;151,7;95;825;536;
0:23:01;121;151,8;95;822;537;
0:24:01;121;151,8;95;822;538;
0:25:01;121;151,8;95;827;538;
0:26:01;121;151,9;95;822;536;
0:27:01;122;152;95;780;506;
0:28:01;122;151,3;94;743;504;
0:29:01;122;148,6;96;717;500;
0:30:01;123;146,2;94;682;495;
0:31:01;124;143,4;95;653;492;
0:32:01;124;140;95;629;492;
0:33:01;125;135,3;94;659;517;
0:34:01;124;128,5;93;756;532;
0:35:01;123;121,8;93;755;533;
0:36:01;122;118,1;92;756;533;
0:37:01;121;118,3;90;721;524;
0:38:01;119;120;88;763;523;
0:39:01;118;126,6;89;796;528;
0:40:01;118;137,7;91;837;537;
0:41:01;117;146,3;93;781;533;
0:42:01;116;153,8;94;730;525;
0:43:01;116;161,1;95;767;520;
0:44:01;118;166,8;96;815;532;
0:45:01;120;169,6;96;819;533;
0:46:01;122;169,3;95;819;534;
0:47:01;123;166,9;95;825;530;
0:48:01;124;163,2;95;825;535;
0:49:01;124;159,1;95;823;535;
0:50:01;123;155,6;95;826;537;
0:51:01;122;153,7;95;825;533;
0:52:01;121;153,2;95;820;528;
0:53:01;121;153,7;95;820;532;
0:54:01;120;154,7;95;815;535;
0:55:01;120;155,9;95;819;535;
0:56:01;120;156,9;95;824;535;
0:57:01;121;157,6;94;828;530;
0:58:01;122;157,5;94;834;533;
0:59:01;122;156,4;94;847;534;
1:00:01;122;154,6;95;825;538;
1:01:01;122;153,1;95;827;534;
1:02:01;122;151,9;95;813;532;
1:03:01;122;151,3;95;811;531;
1:04:01;121;151,1;95;810;537;
1:05:01;121;151;95;815;536;
1:06:01;121;151,1;95;816;540;
1:07:01;121;151,1;95;819;538;
1:08:01;121;150,9;95;821;537;
1:09:01;121;150,6;95;824;538;
1:10:01;120;150,5;95;824;537;
1:11:01;120;150,5;95;826;538;
1:12:01;120;150,7;95;827;537;
1:13:01;120;151;95;824;538;
1:14:01;120;151,4;95;821;533;
1:15:01;120;152;95;824;532;
1:16:01;120;152,9;95;822;537;
1:17:01;120;154;95;818;535;
1:18:01;120;155,1;95;821;536;
1:19:01;120;155,7;95;822;539;
1:20:01;121;155,8;95;827;536;
1:21:01;121;155,6;95;825;530;
1:22:01;121;155;95;824;535;
1:23:01;121;154,5;95;819;539;
1:24:01;121;154,3;95;819;540;
1:25:01;121;154,2;95;819;535;
1:26:01;121;154,3;95;818;534;
1:27:01;121;154,6;95;820;539;
1:28:01;121;154,8;95;820;534;
1:29:01;121;155,1;95;814;535;
1:30:01;121;155,2;95;817;539;
1:31:01;121;155,3;95;817;536;
1:32:01;121;155,3;95;819;535;
1:33:01;121;155,1;95;819;539;
1:34:01;121;154,9;95;815;539;
1:35:01;121;154,7;95;819;534;
1:36:01;121;154,5;95;818;539;
1:37:01;121;154,4;95;813;539;
1:38:01;121;154,3;95;821;535;
1:39:01;121;154,2;95;820;536;
1:40:01;121;154,3;95;816;535;
1:41:01;121;154,2;95;821;536;
1:42:01;121;154,1;95;821;535;
1:43:01;121;154;95;820;535;
1:44:01;121;154;95;819;533;
1:45:01;121;153,9;95;821;535;
1:46:01;121;153,7;95;817;536;
1:47:01;121;153,6;95;817;538;
1:48:01;121;153,5;95;819;538;
1:49:01;121;153,5;95;822;534;
1:50:01;121;153,5;95;818;535;
1:51:01;121;153,4;95;816;535;
1:52:01;121;153,3;95;819;540;
1:53:01;121;153,4;95;818;539;
1:54:01;121;153,3;95;819;536;
1:55:01;121;153,4;95;818;536;
1:56:01;121;153,4;95;817;533;
1:57:01;121;153,4;95;815;538;
1:58:01;121;153,4;95;810;536;
1:59:01;121;153,4;95;810;536;
2:00:01;121;153,5;95;813;538;
2:01:01;121;153,6;95;814;537;
2:02:01;121;153,7;95;810;539;
2:03:01;121;153,7;95;805;536;
2:04:01;121;153,7;95;803;538;
2:05:01;121;153,7;95;805;540;
2:06:01;121;153,7;95;809;538;
2:07:01;121;153,6;95;815;539;
2:08:01;121;153,5;95;812;540;
2:09:01;121;153,2;95;816;540;
2:10:01;121;153;95;817;544;
2:11:01;121;152,9;95;813;540;
2:12:01;121;152,9;95;815;538;
2:13:02;121;153;95;812;540;
2:14:01;121;153,1;95;815;540;
2:15:01;121;153,1;95;810;541;
2:16:01;121;152,9;95;808;545;
2:17:01;121;152,8;95;810;545;
2:18:01;121;152,7;95;801;542;
2:19:01;121;152,7;95;809;542;
2:20:01;121;152,6;95;803;545;
2:21:01;121;152,5;95;810;542;
2:22:01;121;152,5;95;806;541;
