TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;12;4/7/22;22:34;57;12;126;38;68730;643;4193;22:48;62;2132;0;210;19248;300;23:5;76;214;DIL;76;214;6028;44;0:1;6072;44;0;1;0;0;
202;12;4/7/22;22:51;58;12;126;38;70519;771;4302;23:8;63;2180;0;211;19750;320;23:26;214;115;DIL;214;115;6116;0;0:23;6160;44;0;22;0;0;
202;12;4/7/22;23:10;59;12;126;38;71550;663;4365;23:29;64;2219;0;221;20036;316;23:47;115;21;DIL;115;21;6336;0;0:45;6380;44;0;44;0;0;
202;12;4/7/22;23:31;60;12;126;38;70459;743;4299;23:50;63;2186;0;226;19729;335;0:9;21;159;DIL;21;159;6028;65492;1:6;6116;0;1;6;0;0;
202;12;5/7/22;0:35;2;12;126;38;70038;664;4273;0:55;62;2166;0;265;19617;304;1:14;208;153;DIL;208;135;8052;0;2:17;7348;0;2;14;0;0;
202;12;5/7/22;2:45;3;12;126;38;70145;745;4279;3:1;63;2173;0;353;19647;353;3:12;126;236;DIL;126;236;4884;0;4:5;4884;0;4;5;0;0;
202;12;5/7/22;3:4;4;12;126;38;70896;673;4254;3:19;64;2190;0;317;19852;324;3:30;237;140;DIL;237;140;6160;44;4:26;6248;44;4;26;0;0;
202;12;5/7/22;3:21;5;12;126;38;70874;680;4324;3:37;64;2197;0;337;19852;337;3:51;140;43;DIL;140;43;6292;65492;4:48;6292;0;4;48;0;0;
202;12;5/7/22;3:39;6;12;126;38;70494;659;4301;3:54;64;2184;0;370;19739;370;4:13;44;183;DIL;44;183;6072;0;5:9;6160;0;5;9;0;0;
202;12;5/7/22;3:56;7;12;126;38;71182;674;4343;4:15;64;2201;0;368;19934;368;4:34;184;83;DIL;184;83;6028;44;5:30;6072;44;5;30;0;0;
202;12;5/7/22;4:18;8;12;126;38;70620;680;4308;4:36;64;2184;0;356;19780;356;4:55;83;218;DIL;83;218;5940;65492;5:51;5984;0;5;51;0;0;
202;12;5/7/22;4:39;9;12;126;38;71277;661;4277;4:58;64;2200;0;350;19964;350;5:15;219;121;DIL;219;121;6116;44;6:12;6204;44;6;12;0;0;
202;12;5/7/22;5:0;10;12;126;38;70066;679;4204;5:18;63;2166;0;392;19627;392;5:37;121;17;DIL;121;17;5940;0;6:33;5940;44;6;32;0;0;
202;12;5/7/22;5:20;11;12;126;38;70533;662;4303;5:39;64;2188;0;382;19750;382;5:57;17;146;DIL;17;146;5632;65492;6:52;5720;0;6;52;0;0;
202;12;5/7/22;5:42;12;12;126;38;70037;676;4273;6:0;63;2163;0;330;19617;330;6:17;147;47;DIL;147;47;6160;0;7:13;6160;0;7;13;0;0;
202;12;5/7/22;6:2;13;12;126;38;70050;651;4203;6:19;63;2167;0;376;19617;376;6:38;48;179;DIL;48;179;5720;0;7:39;5808;0;7;39;0;0;
202;12;5/7/22;6:43;15;12;126;38;70089;650;4276;7:1;63;2174;0;412;19627;431;7:19;67;202;DIL;66;202;5940;0;8:19;6028;0;8;18;0;0;
202;12;5/7/22;7:50;17;12;126;41;69483;652;4517;8:5;24;761;36;460;22235;721;8:47;139;6;DIA;139;6;4708;0;9:41;4708;0;9;41;0;0;
202;12;5/7/22;8:7;18;12;126;41;70591;653;4660;8:50;24;771;36;374;22593;374;9:4;7;128;DIA;7;128;5236;0;10:0;5324;0;9;59;0;0;
202;12;5/7/22;8:52;19;12;126;41;70178;673;4632;9:8;24;767;36;366;22460;366;9:24;129;12;DIA;129;12;5368;44;10:18;5412;0;10;18;0;0;
202;12;5/7/22;9:10;20;12;126;41;70286;650;4639;9:27;24;773;36;376;22491;376;9:43;12;140;DIA;13;140;5588;65492;10:38;5632;0;10;38;0;0;
202;12;5/7/22;9:29;21;12;126;41;70338;666;4643;9:45;24;771;36;374;22511;374;10:2;141;23;DIA;141;23;5324;44;10:57;5324;44;10;57;0;0;
202;12;5/7/22;10:7;23;12;126;41;70336;659;4572;10:23;24;765;36;319;22511;319;10:42;157;55;DIA;157;55;5984;44;11:38;6028;44;11;38;0;0;
202;12;5/7/22;10:25;24;12;126;41;71326;676;4708;10:44;25;775;35;342;22828;342;11:2;55;188;DIA;55;188;5852;65492;11:58;5896;0;11;58;0;0;
202;12;5/7/22;10:46;25;12;126;41;70856;658;4677;11:5;31;986;29;303;22675;303;11:23;189;83;DIA;189;83;5852;0;12:19;5896;0;12;18;0;0;
202;12;5/7/22;11:7;26;12;126;41;70296;679;4570;11:25;31;977;29;290;22501;300;11:43;84;218;DIA;84;218;5896;0;12:39;5940;0;12;39;0;0;
202;12;5/7/22;11:28;27;12;126;41;71343;666;4638;11:46;30;991;30;289;22838;300;12:4;219;118;DIA;219;118;6028;44;13:0;6072;44;13;0;0;0;
202;12;5/7/22;11:48;28;12;126;41;71138;677;4696;12:6;31;994;29;319;22767;319;12:25;118;15;DIA;118;15;5940;0;13:21;5984;44;13;21;0;0;
202;12;5/7/22;12:8;29;12;126;41;70402;654;4647;12:27;35;1132;25;289;22532;300;12:45;15;149;DIA;15;149;5808;0;13:41;5896;44;13;41;0;0;
202;12;5/7/22;12:29;30;12;126;41;72463;678;4783;12:48;35;1151;25;268;23196;300;13:6;149;50;DIA;149;50;6204;65492;14:2;6204;0;14;2;0;0;
202;12;5/7/22;12:50;31;12;126;41;71452;668;4716;13:8;35;1138;25;331;22869;331;13:27;51;184;DIA;51;184;5808;0;14:23;5896;0;14;23;0;0;
202;12;5/7/22;13:11;32;12;126;41;71074;664;4620;13:30;35;1143;25;291;22746;300;13:47;185;81;DIA;185;81;5896;44;14:43;5984;0;14;43;0;0;
202;12;5/7/22;13:32;33;12;126;41;70120;687;4628;13:50;35;1116;25;298;22440;305;14:8;81;223;DIA;82;223;6248;65492;15:5;6248;0;15;5;0;0;
202;12;5/7/22;13:52;34;12;126;41;71885;670;4673;14:11;35;1141;25;337;23012;337;14:29;224;118;DIA;224;118;5808;44;15:25;5852;44;15;25;0;0;
202;12;5/7/22;14:13;35;12;126;41;70257;660;4637;14:32;35;1117;25;320;22491;320;14:50;118;16;DIA;118;16;6028;65492;15:46;6072;0;15;46;0;0;
202;12;5/7/22;14:34;36;12;126;41;70239;696;4636;14:52;34;1115;26;284;22480;300;15:11;17;152;DIA;17;152;5896;0;16:7;5984;0;16;7;0;0;
202;12;5/7/22;14:55;37;12;126;41;70176;657;4632;15:13;35;1115;25;276;22460;312;15:31;153;49;DIA;153;49;5984;0;16:28;5984;0;16;27;0;0;
202;12;5/7/22;15:15;38;12;126;41;72112;676;4760;15:34;35;1151;25;297;23084;300;15:52;50;193;DIA;50;193;6204;44;16:49;6292;44;16;49;0;0;
202;12;5/7/22;15:36;39;12;126;41;70497;839;4653;15:55;35;1132;25;277;22562;300;16:14;193;119;DIA;193;109;7260;65492;17:14;6864;0;17;12;0;0;
202;12;5/7/22;15:57;40;12;126;41;70303;656;4641;16:16;34;1114;26;782;22501;782;16:42;147;19;DIA;147;19;4928;0;17:35;4928;0;17;35;0;0;
202;12;5/7/22;16:19;41;12;126;41;72590;674;4792;16:45;36;1152;24;298;23237;300;17:0;20;156;DIA;20;156;5940;0;17:56;6028;0;17;56;0;0;
202;12;5/7/22;16:48;42;12;126;41;70302;646;4640;17:3;34;1115;26;290;22501;300;17:20;157;52;DIA;157;52;5940;0;18:16;5940;0;18;16;0;0;
202;12;5/7/22;17:5;43;12;126;41;71293;661;4706;17:23;35;1134;25;244;22818;300;17:41;54;190;DIA;53;190;5984;0;18:37;6072;0;18;37;0;0;
202;12;5/7/22;17:25;44;12;126;41;72072;674;4757;17:44;36;1150;24;313;23063;313;18:2;191;89;DIA;191;89;6028;0;18:58;6072;0;18;58;0;0;
202;12;5/7/22;17:46;45;12;126;41;70231;650;4566;18:5;35;1117;25;256;22480;300;18:23;90;222;DIA;90;222;5764;44;19:19;5852;0;19;19;0;0;
202;12;5/7/22;18:7;46;12;126;41;70391;647;4646;18:26;34;1124;26;261;22532;304;18:43;222;116;DIA;223;116;5852;65492;19:39;5852;0;19;39;0;0;
202;12;5/7/22;18:28;47;12;126;41;72330;654;4702;18:46;35;1149;25;248;23145;300;19:3;117;16;DIA;117;16;6028;44;20:0;6072;44;20;0;0;0;
202;12;5/7/22;18:48;48;12;126;41;70838;679;4676;19:6;34;1127;26;281;22675;300;19:24;16;149;DIA;16;149;5808;65492;20:20;5896;0;20;20;0;0;
202;12;5/7/22;19:8;49;12;126;41;70339;636;4573;19:27;34;1127;26;255;22511;300;19:45;150;42;DIA;150;42;5808;0;20:40;5808;0;20;40;0;0;
202;12;5/7/22;19:29;50;12;126;41;73242;663;4834;19:47;35;1159;25;257;23442;300;20:5;43;179;DIA;43;179;5940;0;21:1;6028;0;21;1;0;0;
202;12;5/7/22;19:50;51;12;126;41;70030;723;4552;20:7;35;1120;25;247;22409;301;20:26;180;70;DIA;180;70;5676;0;21:21;5720;0;21;21;0;0;
202;12;5/7/22;20:10;52;12;126;41;70125;628;4629;20:28;34;1116;26;274;22440;300;20:45;71;204;DIA;71;204;5852;0;21:41;5896;0;21;41;0;0;
202;12;5/7/22;20:30;53;12;126;41;71420;650;4643;20:48;34;1135;26;267;22859;300;21:6;205;100;DIA;205;100;5896;0;22:2;5940;0;22;2;0;0;
202;12;5/7/22;20:50;54;12;126;41;70202;699;4564;21:8;34;1118;26;262;22470;318;21:26;101;235;DIA;101;235;5896;0;22:22;5940;0;22;22;0;0;
202;12;5/7/22;21:11;55;12;126;41;73263;656;4763;21:29;36;1162;24;248;23452;300;21:47;236;135;DIA;236;135;6028;0;22:43;6116;0;22;43;0;0;
202;12;5/7/22;21:31;56;12;126;41;73333;671;4840;21:49;35;1161;25;286;23473;300;22:8;136;35;DIA;136;35;6116;0;23:5;6116;0;23;4;0;0;
202;12;5/7/22;21:52;57;12;126;41;70878;726;4678;22:11;35;1127;25;258;22685;300;22:29;36;172;DIA;36;172;5940;0;23:25;6028;0;23;25;0;0;
202;12;5/7/22;22:13;58;12;126;41;70259;650;4567;22:32;35;1118;25;256;22491;300;22:50;173;70;DIA;173;70;5940;44;23:46;5984;44;23;46;0;0;
