TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;12;7/6/22;22:35;27;12;111;40;69093;635;4077;22:54;77;2271;0;171;15894;362;23:13;54;182;DIX;53;182;5676;0;0:8;5720;0;0;8;0;0;
202;12;7/6/22;22:56;28;12;111;40;70576;668;4306;23:16;79;2315;0;178;16241;283;23:32;183;81;DIX;183;81;6028;0;0:29;6072;0;0;29;0;0;
202;12;7/6/22;23:18;29;12;111;40;69225;661;4500;23:35;78;2269;0;172;15924;327;23:53;82;212;DIX;82;212;5764;0;0:49;5764;0;0;48;0;0;
202;12;7/6/22;23:37;30;12;111;40;70159;667;4280;23:56;78;2298;0;180;16139;298;0:13;213;110;DIX;213;110;5940;44;1:9;5984;44;1;9;0;0;
202;12;8/6/22;0:18;1;12;111;40;70163;674;4280;0:37;79;2304;0;186;16139;287;0:54;3;136;DIX;3;136;5852;65492;1:50;5896;0;1;49;0;0;
202;12;8/6/22;0:39;2;12;111;40;69918;668;4196;0:57;78;2292;0;190;16088;294;1:14;137;34;DIX;137;34;6028;0;2:10;6028;0;2;10;0;0;
202;12;8/6/22;0:59;3;12;111;40;70004;669;4201;1:17;79;2296;0;195;16108;295;1:35;35;169;DIX;35;169;5852;44;2:31;5896;44;2;30;0;0;
202;12;8/6/22;1:19;4;12;111;40;70607;666;4166;1:38;79;2313;0;224;16241;304;1:55;169;65;DIX;169;65;5896;0;2:51;5940;44;2;51;0;0;
202;12;8/6/22;1:40;5;12;111;40;70147;653;4490;1:58;79;2302;0;226;16139;273;2:16;65;200;DIX;65;200;5940;0;3:12;5940;44;3;11;0;0;
202;12;8/6/22;2:0;6;12;111;40;70312;677;4149;2:18;78;2305;0;217;16180;296;2:36;200;97;DIX;200;97;5984;65492;3:32;6028;0;3;32;0;0;
202;12;8/6/22;2:21;7;12;111;40;69965;676;3989;2:39;78;2299;0;224;16098;298;2:57;98;236;DIX;98;236;6116;0;3:53;6116;0;3;53;0;0;
202;12;8/6/22;2:41;8;12;111;40;69918;674;4266;3:0;78;2291;0;242;16088;345;3:18;237;131;DIX;237;131;5852;0;4:14;5896;0;4;13;0;0;
202;12;8/6/22;3:2;9;12;111;40;69866;677;4053;3:21;78;2293;0;223;16078;318;3:38;132;28;DIX;132;28;5940;44;4:34;5940;44;4;34;0;0;
202;12;8/6/22;3:23;10;12;111;40;69290;662;3742;3:41;78;2273;0;219;15945;341;3:59;28;158;DIX;28;158;5720;65492;4:54;5764;0;4;54;0;0;
202;12;8/6/22;3:43;11;12;111;40;69048;680;3936;4:1;77;2263;0;238;15883;287;4:18;159;56;DIX;159;56;5984;0;5:15;6028;0;5;14;0;0;
202;12;8/6/22;4:4;12;12;111;40;69433;844;4097;4:21;78;2273;0;254;15975;289;4:39;57;195;DIX;57;195;6072;44;5:36;6072;44;5;35;0;0;
202;12;8/6/22;4:23;13;12;111;40;70255;677;4216;4:42;78;2307;0;228;16160;319;5:0;195;90;DIX;195;90;5896;65492;5:56;5940;0;5;56;0;0;
202;12;8/6/22;4:44;14;12;111;40;69466;704;4169;5:3;78;2284;0;230;15986;294;5:20;91;229;DIX;91;229;6116;0;6:17;6116;0;6;17;0;0;
