TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;12;26/5/22;22:45;17;12;110;41;70040;676;4623;23:0;31;1275;29;225;22419;238;23:16;65;189;DIA;65;189;5456;44;0:10;5456;44;0;10;0;0;
202;12;26/5/22;23:3;18;12;110;41;69915;685;4615;23:19;30;1270;30;221;22378;223;23:35;189;77;DIA;189;77;5588;0;0:30;5588;44;0;30;0;0;
202;12;26/5/22;23:21;19;12;110;41;69685;684;4600;23:38;30;1265;30;203;22307;246;23:54;77;203;DIA;77;203;5588;65492;0:49;5588;0;0;49;0;0;
202;12;26/5/22;23:40;20;12;110;41;70030;685;4623;23:57;31;1274;29;195;22409;279;0:14;204;97;DIA;204;97;5852;0;1:9;5852;0;1;9;0;0;
202;12;27/5/22;0:19;1;12;110;41;69933;720;4616;0:37;31;1270;29;194;22378;260;0:54;230;119;DIA;230;119;5676;0;1:49;5676;0;1;49;0;0;
202;12;27/5/22;0:39;2;12;110;41;70751;682;4670;0:57;39;1637;21;197;22644;251;1:13;120;10;DIA;120;10;5720;0;2:9;5720;0;2;8;0;0;
202;12;27/5/22;0:59;3;12;110;41;69908;686;4614;1:16;38;1621;22;209;22378;258;1:33;11;138;DIA;11;138;5632;0;2:28;5632;0;2;28;0;0;
202;12;27/5/22;1:18;4;12;110;41;69653;690;4667;1:36;38;1626;22;206;22296;258;1:52;139;31;DIA;139;31;5808;0;2:48;5808;0;2;48;0;0;
202;12;27/5/22;1:38;5;12;110;41;69728;716;4603;1:55;38;1622;22;201;22317;251;2:12;32;159;DIA;32;159;5632;0;3:7;5632;0;3;7;0;0;
202;12;27/5/22;1:57;6;12;110;41;70208;688;4634;2:15;38;1635;22;208;22470;246;2:32;160;50;DIA;160;50;5676;44;3:27;5676;44;3;27;0;0;
202;12;27/5/22;2:18;7;12;110;41;69499;688;4587;2:35;38;1623;22;213;22245;233;2:51;50;182;DIA;50;182;5852;65492;3:47;5852;0;3;47;0;0;
202;12;27/5/22;2:37;8;12;110;41;69984;723;4549;2:54;38;1626;22;212;22399;255;3:11;183;71;DIA;183;71;5632;0;4:6;5632;0;4;6;0;0;
202;12;27/5/22;2:56;9;12;110;41;70155;676;4631;3:14;38;1641;22;212;22450;244;3:31;72;201;DIA;72;201;5720;0;4:28;5720;0;4;27;0;0;
202;12;27/5/22;3:17;10;12;110;41;70093;696;4557;3:34;38;1629;22;237;22429;261;3:50;202;91;DIA;202;91;5676;0;4:47;5676;0;4;47;0;0;
202;12;27/5/22;3:36;11;12;110;41;69923;724;4685;3:53;38;1624;22;213;22378;249;4:10;92;222;DIA;92;222;5764;0;5:7;5764;0;5;7;0;0;
202;12;27/5/22;3:55;12;12;110;41;70145;690;4630;4:13;37;1624;23;242;22450;273;4:31;223;112;DIA;223;112;5676;0;5:26;5676;0;5;26;0;0;
202;12;27/5/22;4:15;13;12;110;41;69757;695;4605;4:34;37;1620;23;230;22327;253;4:51;113;5;DIA;113;5;5808;0;5:46;5808;0;5;46;0;0;
202;12;27/5/22;4:37;14;12;110;41;69899;700;4614;4:54;38;1619;22;224;22368;241;5:11;6;135;DIA;6;135;5720;0;6:6;5720;0;6;6;0;0;
202;12;27/5/22;4:56;15;12;110;41;69908;689;4614;5:14;38;1624;22;230;22378;241;5:30;136;30;DIA;136;30;5896;0;6:26;5896;0;6;26;0;0;
202;12;27/5/22;5:16;16;12;110;41;69885;685;4613;5:33;37;1621;23;230;22368;267;5:51;31;160;DIA;31;160;5676;44;6:45;5676;44;6;45;0;0;
202;12;27/5/22;5:35;17;12;110;41;69331;691;4646;5:53;37;1611;23;224;22194;262;6:10;160;51;DIA;160;51;5764;65492;7:5;5764;0;7;5;0;0;
202;12;27/5/22;5:56;18;12;110;41;69599;714;4524;6:13;37;1629;23;225;22276;252;6:30;52;182;DIA;52;182;5764;0;7:25;5764;0;7;25;0;0;
202;12;27/5/22;6:15;19;12;110;41;69703;681;4671;6:33;37;1618;23;228;22307;269;6:50;183;72;DIA;183;72;5676;0;7:44;5676;0;7;44;0;0;
202;12;27/5/22;6:35;20;12;110;41;69454;677;4584;6:52;36;1610;24;244;22225;281;7:9;73;197;DIA;73;197;5456;44;8:3;5456;44;8;3;0;0;
202;12;27/5/22;7:14;22;12;110;41;69353;657;4578;7:30;36;1615;24;258;22194;266;7:46;82;205;DIA;82;205;5456;0;8:40;5456;0;8;39;0;0;
202;12;27/5/22;8:11;24;12;110;40;69603;714;4177;8:26;37;1634;23;179;16016;200;9:1;108;203;DIX;108;203;4224;0;9:57;4224;0;9;57;0;0;
202;12;27/5/22;8:28;25;12;110;40;69375;661;4232;9:4;37;1609;23;195;15965;268;9:21;204;83;DIX;204;83;5236;0;10:15;5236;0;10;15;0;0;
202;12;27/5/22;9:6;26;12;110;40;69546;718;4243;9:24;37;1611;23;179;15996;260;9:39;84;202;DIX;84;202;5192;44;10:33;5192;44;10;33;0;0;
202;12;27/5/22;9:26;27;12;110;40;69258;659;4225;9:42;37;1611;23;156;15935;261;9:58;202;81;DIX;202;81;5236;65492;10:51;5236;0;10;51;0;0;
202;12;27/5/22;9:44;28;12;110;40;69431;663;4236;10:0;37;1613;23;158;15975;278;10:15;82;198;DIX;82;198;5104;44;11:9;5104;44;11;8;0;0;
202;12;27/5/22;9:44;28;12;110;40;69431;663;4236;10:0;37;1613;23;158;15975;278;10:15;82;198;DIX;82;198;5104;44;11:9;5104;44;11;8;0;0;
202;12;27/5/22;10:20;30;12;110;40;69363;651;4301;10:36;38;1604;22;157;15955;258;10:51;77;193;DIX;77;193;5148;0;11:44;5148;0;11;44;0;0;
202;12;27/5/22;11:13;33;12;110;40;74553;686;4548;11:28;39;1724;21;167;17152;250;11:44;188;94;DIX;188;92;6424;0;12:41;6160;0;15;31;0;0;
202;12;27/5/22;11:31;34;12;110;40;74254;690;4604;11:47;40;1723;20;147;17080;200;15:4;234;91;DIX;223;91;4268;0;16:7;4444;0;16;7;0;0;
202;12;27/5/22;15:9;36;12;110;40;74550;715;4548;15:34;40;1730;20;147;17152;235;15:48;200;76;DIX;200;76;5104;65492;16:41;5104;0;16;41;0;0;
202;12;27/5/22;15:36;37;12;110;40;74623;666;4627;15:51;39;1726;21;153;17172;248;16:5;77;191;DIX;77;191;5060;0;16:59;5060;0;16;59;0;0;
202;12;27/5/22;15:53;38;12;110;40;74556;684;4548;16:8;40;1738;20;147;17152;216;16:23;192;72;DIX;192;72;5280;0;17:17;5280;0;17;17;0;0;
202;12;27/5/22;16:10;39;12;110;40;74678;774;4556;16:27;40;1732;20;143;17182;225;16:41;73;192;DIX;73;192;5236;44;17:35;5236;44;17;35;0;0;
202;12;27/5/22;16:29;40;12;110;40;74669;661;4555;16:44;40;1728;20;146;17182;233;17:0;192;70;DIX;192;70;5192;65492;17:53;5192;0;17;53;0;0;
202;12;27/5/22;16:46;41;12;110;40;74699;665;4482;17:2;40;1738;20;152;17182;238;17:17;71;188;DIX;71;188;5148;44;18:11;5148;44;18;11;0;0;
202;12;27/5/22;17:4;42;12;110;40;74572;719;4549;17:20;39;1723;21;157;17152;233;17:35;188;66;DIX;188;66;5192;65492;18:29;5192;0;18;29;0;0;
202;12;27/5/22;17:22;43;12;110;40;74456;652;4542;17:38;49;2167;11;151;17131;260;17:53;67;181;DIX;67;181;5060;0;18:46;5060;0;18;46;0;0;
202;12;27/5/22;17:40;44;12;110;40;74519;655;4546;17:56;49;2172;11;158;17141;229;18:11;182;65;DIX;182;65;5412;0;19:5;5412;0;19;5;0;0;
202;12;27/5/22;17:58;45;12;110;40;74743;694;4560;18:13;50;2177;10;176;17193;244;18:29;66;183;DIX;66;183;5192;0;19:24;5192;0;19;24;0;0;
202;12;27/5/22;18:16;46;12;110;40;74938;638;4572;18:32;50;2183;10;155;17244;249;18:47;184;65;DIX;184;65;5324;0;19:43;5324;0;19;43;0;0;
202;12;27/5/22;18:34;47;12;110;40;74874;649;4568;18:50;49;2180;11;154;17223;244;19:6;66;191;DIX;66;191;5500;44;20:3;5544;0;20;3;0;0;
202;12;27/5/22;18:52;48;12;110;40;74938;649;4572;19:9;50;2184;10;148;17244;248;19:26;191;77;DIX;192;77;5500;0;20:22;5456;44;20;22;0;0;
202;12;27/5/22;19:11;49;12;110;40;75214;667;4664;19:29;49;2188;11;144;17305;253;19:45;77;205;DIX;77;205;5632;0;20:42;5632;44;20;42;0;0;
202;12;27/5/22;19:31;50;12;110;40;75314;659;4670;19:48;50;2190;10;151;17326;249;20:6;205;96;DIX;205;96;5764;65492;21:2;5764;0;21;2;0;0;
202;12;27/5/22;19:50;51;12;110;40;75374;674;4598;20:8;61;2725;0;151;17336;266;20:26;97;233;DIX;97;233;6028;0;21:23;6028;0;21;23;0;0;
202;12;27/5/22;20:10;52;12;110;40;75154;812;4585;20:34;61;2713;0;146;17285;305;20:47;234;125;DIX;234;125;5764;0;21:43;5764;0;21;43;0;0;
202;12;27/5/22;20:36;53;12;110;40;75162;666;4585;20:51;61;2725;0;144;17295;269;21:7;126;18;DIX;126;18;5808;0;22:3;5808;0;22;3;0;0;
202;12;27/5/22;20:53;54;12;110;40;74849;690;4566;21:10;61;2717;0;142;17223;263;21:27;19;154;DIX;19;154;5940;44;22:24;5940;44;22;24;0;0;
