TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;12;11/4/22;22:45;59;12;87;41;70010;658;4621;23:5;127;1458;0;267;22409;300;23:22;115;22;DIA;115;22;6424;0;0:18;6468;0;0;18;0;0;
202;12;12/4/22;0:24;2;12;87;41;70244;652;4707;0:39;132;1466;0;268;22480;300;0:50;41;198;DIA;239;9;1012;132;2:7;10824;0;2;15;0;0;
202;12;12/4/22;0:41;3;12;87;41;69993;648;4550;1:20;48;1464;32;341;22399;341;1:43;30;143;DIA;30;143;4972;0;2:34;4972;0;2;34;0;0;
202;12;12/4/22;1:36;4;12;87;41;70313;673;4571;1:52;50;1469;30;316;22501;335;2:0;144;58;DIA;144;58;6732;0;2:57;6776;0;2;57;0;0;
202;12;12/4/22;1:54;5;12;87;41;69995;646;4550;2:8;132;1456;0;325;22399;325;2:23;59;198;DIA;59;198;6116;0;3:17;6116;0;3;17;0;0;
202;12;12/4/22;2:11;6;12;87;41;69357;648;4509;2:26;49;1446;31;330;22194;330;2:43;199;101;DIA;199;101;6116;44;3:38;6160;44;3;38;0;0;
202;12;12/4/22;2:28;7;12;87;41;69409;643;4581;2:46;48;1449;32;321;22215;321;3:4;101;12;DIA;101;12;6644;65492;4:0;6644;0;4;0;0;0;
202;12;12/4/22;2:48;8;12;87;41;69832;657;4540;3:7;143;1464;0;343;22347;343;3:26;13;148;DIA;13;147;5852;44;4:20;5896;0;4;20;0;0;
202;12;12/4/22;3:9;9;12;87;41;70262;664;4568;3:28;49;1461;31;340;22491;340;3:46;148;51;DIA;148;51;6204;0;4:41;6248;44;4;41;0;0;
202;12;12/4/22;3:30;10;12;87;41;69574;645;4523;3:49;49;1453;31;318;22266;325;4:6;51;196;DIA;51;196;6380;65492;5:2;6380;0;5;2;0;0;
202;12;12/4/22;3:51;11;12;87;41;69897;643;4544;4:10;130;1458;0;298;22368;300;4:28;197;96;DIA;197;96;6028;0;5:22;6072;0;5;22;0;0;
