HORA;Tª HORNO CALIENTE;CANAL DE AIRE;Tª HORNO FRIO;INFR. SX;INFR. DX;
0:00:01;120;147,6;92;800;549;
0:01:01;120;147,6;92;795;549;
0:02:01;120;147,6;92;800;550;
0:03:01;120;147,5;92;793;550;
0:04:01;120;147,3;92;798;552;
0:05:01;120;147,2;92;799;552;
0:06:01;120;147,3;92;790;554;
0:07:01;120;147,3;92;799;555;
0:08:01;120;147,3;92;790;554;
0:09:01;120;147,1;92;798;555;
0:10:01;120;146,9;92;797;556;
0:11:01;120;147;92;805;553;
0:12:01;120;146,9;92;806;550;
0:13:01;120;146,9;92;806;550;
0:14:01;120;146,8;92;802;550;
0:15:02;120;146,7;92;805;548;
0:16:01;120;146,7;92;810;549;
0:17:01;120;146,6;92;808;550;
0:18:01;120;146,6;92;809;549;
0:19:01;120;146,6;92;806;551;
0:20:01;120;146,5;92;801;552;
0:21:01;120;146,4;92;801;552;
0:22:01;120;146,4;92;800;552;
0:23:02;120;146,3;92;796;552;
0:24:01;120;146,3;92;795;555;
0:25:01;120;146,2;92;795;555;
0:26:01;120;146,2;92;789;551;
0:27:01;120;146,1;92;794;552;
0:28:01;120;146,1;92;789;555;
0:29:01;120;146;92;789;556;
0:30:01;120;146,1;92;793;555;
0:31:01;120;146;92;798;553;
0:32:01;120;146;92;799;550;
0:33:01;120;146;92;800;549;
0:34:01;120;146,1;91;791;547;
0:35:01;120;145,5;92;750;502;
0:36:01;120;142,7;95;721;531;
0:37:01;121;141,1;94;755;536;
0:38:01;122;140,2;91;775;538;
0:39:01;122;137,9;89;770;543;
0:40:01;121;132,3;88;766;540;
0:41:01;119;126,8;87;774;541;
0:42:01;117;125,8;88;785;542;
0:43:01;116;128,5;88;784;537;
0:44:01;117;139,3;88;760;532;
0:45:02;117;147,5;89;749;531;
0:46:01;118;152,8;88;733;528;
0:47:01;119;156,2;88;765;485;
0:48:01;120;157,7;88;785;528;
0:49:01;121;157,1;88;775;525;
0:50:01;122;155,1;88;785;522;
0:51:01;122;152,4;88;780;520;
0:52:01;122;149,6;88;786;522;
0:53:01;122;147,3;88;773;480;
0:54:01;122;145,3;92;750;477;
0:55:01;122;143,5;91;780;528;
0:56:01;122;142,2;90;775;530;
0:57:01;121;141,1;89;770;533;
0:58:01;121;140,5;88;768;527;
0:59:01;120;140,5;88;767;495;
1:00:01;120;140,1;91;722;492;
1:01:01;121;139;92;738;531;
1:02:02;121;138,9;91;770;535;
1:03:01;122;138,1;90;764;536;
1:04:01;121;137;89;755;536;
1:05:01;120;134,5;88;750;523;
1:06:01;119;130,6;88;759;523;
1:07:01;117;129,8;88;765;525;
1:08:01;116;135,8;88;769;528;
1:09:01;117;144,5;88;746;523;
1:10:01;117;150,2;88;736;531;
1:11:01;118;153,9;88;740;480;
1:12:01;119;155,6;88;760;480;
1:13:01;120;155,5;88;765;537;
1:14:01;121;154;88;766;537;
1:15:01;122;151,9;88;754;538;
1:16:01;122;149,6;88;759;537;
1:17:01;122;147,4;88;761;540;
1:18:01;121;145,7;88;771;539;
1:19:01;121;144,8;88;785;535;
1:20:01;120;144,4;88;775;534;
1:21:01;120;144,5;88;770;533;
1:22:01;119;145,1;88;770;532;
1:23:01;119;146,4;88;784;530;
1:24:01;119;147,7;88;800;530;
1:25:01;119;148,8;88;795;529;
1:26:01;120;149,4;88;772;529;
1:27:01;120;149,4;88;779;530;
1:28:01;120;149,2;88;777;531;
1:29:01;120;149;88;770;530;
1:30:01;120;148,8;88;770;530;
1:31:01;120;148,6;88;769;534;
1:32:01;120;148,3;88;782;534;
1:33:01;120;148,1;88;780;535;
1:34:01;120;147,7;88;782;535;
1:35:01;120;147,5;88;765;535;
1:36:01;120;147,6;88;770;530;
1:37:01;120;147,9;88;771;535;
1:38:01;120;148,3;88;767;533;
1:39:01;120;148,5;88;787;533;
1:40:01;120;148,2;88;782;535;
1:41:01;120;147,7;88;783;533;
1:42:01;120;147,2;88;766;525;
1:43:01;120;146,8;88;761;525;
1:44:01;120;146,6;88;769;524;
1:45:01;120;146,6;88;770;528;
1:46:01;120;146,7;88;767;523;
1:47:01;120;146,7;88;771;526;
1:48:01;120;146,6;88;772;525;
1:49:01;120;146,4;88;782;521;
1:50:01;120;146,3;89;792;519;
1:51:01;120;146,1;90;782;519;
1:52:01;120;146,1;90;786;520;
1:53:01;120;146,3;90;793;515;
1:54:01;120;146,7;90;790;515;
1:55:01;120;147,1;90;795;518;
1:56:01;120;147,5;90;795;517;
1:57:01;120;147,9;90;796;516;
1:58:01;120;148,1;90;805;518;
1:59:01;120;148,1;90;808;516;
2:00:01;120;147,9;90;807;518;
2:01:01;120;147,4;90;806;516;
2:02:01;120;146,9;90;814;516;
2:03:01;120;146,6;90;811;515;
2:04:01;120;146,3;90;810;520;
2:05:01;120;146,2;90;813;514;
2:06:01;120;145,9;90;803;520;
2:07:01;120;145,7;90;819;529;
2:08:01;120;145,3;90;803;519;
2:09:01;120;144,9;90;805;518;
2:10:01;120;144,5;90;798;520;
2:11:01;120;144,4;90;795;522;
2:12:01;120;144,4;90;802;519;
2:13:01;120;144,5;90;796;521;
2:14:01;120;144,7;90;800;524;
2:15:01;120;144,9;90;795;520;
2:16:01;120;145,3;90;807;523;
2:17:01;120;145,9;90;798;525;
2:18:01;120;146,4;90;808;527;
2:19:01;120;146,9;90;795;524;
2:20:01;120;147,1;90;812;528;
2:21:01;120;147,3;90;803;527;
2:22:01;120;147,4;90;795;527;
2:23:01;120;147,4;90;796;527;
2:24:02;120;147,4;90;799;525;
2:25:01;120;147,4;90;817;525;
2:26:01;120;147,3;90;811;527;
2:27:01;120;147,1;90;815;525;
2:28:01;120;146,2;92;848;530;
2:29:01;119;140,5;97;862;527;
2:30:01;117;132,5;100;868;530;
2:31:01;115;124,8;101;880;531;
2:32:01;112;118,4;101;866;495;
2:33:01;111;116;98;820;487;
2:34:01;111;116,1;96;781;481;
2:35:01;111;116,9;94;745;477;
2:36:01;109;116,7;89;712;474;
2:37:02;92;116,1;80;681;473;
2:38:01;81;115,3;74;646;467;
2:39:01;72;114,5;71;625;465;
2:40:01;67;113,7;69;603;460;
2:41:01;63;112,8;66;580;460;
2:42:01;60;111,8;63;566;457;
2:43:01;58;110,7;61;552;455;
2:44:01;58;109,6;58;539;454;
2:45:01;57;108,6;57;527;451;
2:46:01;57;107,6;55;515;450;
2:47:01;58;106,7;54;501;445;
2:48:01;57;105,8;56;490;444;
2:49:01;58;104,9;55;475;438;
2:50:01;58;104,1;54;465;435;
2:51:01;57;103,2;54;453;429;
2:52:01;56;102,3;53;442;426;
2:53:01;56;101,5;52;431;423;
2:54:01;55;100,6;52;423;420;
2:55:01;54;99,8;51;417;418;
2:56:01;54;99;50;410;416;
2:57:01;53;98,2;50;404;413;
2:58:01;52;97,4;49;396;411;
2:59:01;51;96,6;49;390;411;
3:00:01;49;95,8;48;384;410;
3:01:01;48;95,1;48;378;406;
3:02:01;47;94,3;47;372;407;
3:03:01;46;93,6;47;367;405;
3:04:01;46;92,9;46;360;404;
3:05:01;45;92,1;46;355;401;
3:06:01;45;91,4;45;350;373;
3:07:01;44;90,7;45;345;374;
3:08:01;44;90,1;45;342;400;
3:09:01;44;89,4;44;338;393;
3:10:01;44;88,8;45;335;385;
3:11:01;44;88,2;45;331;386;
3:12:01;45;87,4;46;326;382;
3:13:01;46;86,9;46;325;381;
3:14:01;50;86,6;47;321;380;
3:15:01;52;86,2;48;316;380;
3:16:01;54;85,8;48;315;379;
3:17:01;56;85,4;49;313;376;
3:18:01;58;84,9;49;308;380;
3:19:01;59;84,5;49;306;375;
3:20:01;60;84,1;49;304;375;
