TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;12;31/7/22;22:50;56;12;157;41;60147;585;3970;23:5;62;2175;0;195;19248;356;23:21;97;215;DIA;97;215;5148;0;0:14;5192;44;0;14;0;0;
202;12;31/7/22;23:7;57;12;157;41;59991;589;3960;23:23;62;2171;0;245;19197;317;23:39;215;94;DIA;215;94;5192;65492;0:33;5192;44;0;32;0;0;
202;12;31/7/22;23:25;58;12;157;41;60259;596;3978;23:41;63;2181;0;224;19289;367;23:57;95;211;DIA;94;211;5104;0;0:51;5192;0;0;50;0;0;
202;12;31/7/22;23:25;58;12;157;41;60259;596;3978;23:41;63;2181;0;224;19289;367;23:57;95;211;DIA;94;211;5104;0;0:51;5192;0;0;50;0;0;
202;12;1/8/22;0:1;1;12;157;41;60207;595;3974;0:17;61;2168;0;220;19269;399;0:33;91;206;DIA;91;206;5016;44;1:26;5060;44;1;26;0;0;
202;12;1/8/22;0:19;2;12;157;41;60164;597;3971;0:35;62;2179;0;191;19259;377;0:50;206;82;DIA;206;82;5060;65492;1:44;5104;0;1;44;0;0;
202;12;1/8/22;0:19;2;12;157;41;60164;597;3971;0:35;62;2179;0;191;19259;377;0:50;206;82;DIA;206;82;5060;65492;1:44;5104;0;1;44;0;0;
202;12;1/8/22;0:55;4;12;157;41;60068;599;3965;1:11;62;2172;0;219;19228;358;1:26;199;74;DIA;199;74;5016;65492;2:19;5060;0;2;19;0;0;
202;12;1/8/22;1:13;5;12;157;41;60080;599;3966;1:28;62;2166;0;195;19228;350;1:43;75;191;DIA;75;191;5104;0;2:37;5104;44;2;37;0;0;
202;12;1/8/22;1:30;6;12;157;41;60190;592;3913;1:46;62;2172;0;194;19269;362;2:1;192;70;DIA;191;70;5148;0;2:55;5236;0;2;55;0;0;
202;12;1/8/22;1:30;6;12;157;41;60190;592;3913;1:46;62;2172;0;194;19269;362;2:1;192;70;DIA;191;70;5148;0;2:55;5236;0;2;55;0;0;
202;12;1/8/22;2:6;8;12;157;41;59966;606;3958;2:22;62;2167;0;231;19197;362;2:37;185;60;DIA;185;60;5016;0;3:30;5016;44;3;30;0;0;
202;12;1/8/22;2:24;9;12;157;41;60067;597;3965;2:39;62;2172;0;200;19228;367;2:54;61;175;DIA;60;175;5016;0;3:48;5104;0;3;48;0;0;
202;12;1/8/22;2:24;9;12;157;41;60067;597;3965;2:39;62;2172;0;200;19228;367;2:54;61;175;DIA;60;175;5016;0;3:48;5104;0;3;48;0;0;
202;12;1/8/22;2:41;10;12;157;41;60207;603;3974;2:57;61;2169;0;219;19269;352;3:12;176;55;DIA;176;55;5192;0;4:6;5236;0;4;6;0;0;
202;12;1/8/22;3:16;12;12;157;41;60200;603;3974;3:32;62;2176;0;196;19269;377;3:48;173;45;DIA;172;45;4928;0;4:41;4972;0;4;41;0;0;
202;12;1/8/22;3:34;13;12;157;41;60256;610;3977;3:50;62;2176;0;200;19289;344;4:5;46;163;DIA;46;163;5104;0;4:59;5192;0;4;59;0;0;
202;12;1/8/22;3:52;14;12;157;41;60115;602;3968;4:8;62;2172;0;194;19238;353;4:23;164;45;DIA;164;45;5324;0;5:18;5280;44;5;18;0;0;
202;12;1/8/22;4:10;15;12;157;41;60142;607;3910;4:26;62;2171;0;211;19248;376;4:41;46;159;DIA;45;159;4928;0;5:35;5060;0;5;35;0;0;
202;12;1/8/22;4:28;16;12;157;41;60151;609;3971;4:44;62;2166;0;226;19248;388;5:0;160;41;DIA;160;41;5324;0;5:54;5324;0;5;54;0;0;
202;12;1/8/22;4:46;17;12;157;41;60188;620;3973;5:2;62;2174;0;238;19269;378;5:18;42;159;DIA;42;159;5104;0;6:12;5148;44;6;11;0;0;
202;12;1/8/22;5:4;18;12;157;41;60144;605;3970;5:21;62;2171;0;216;19248;370;5:36;160;35;DIA;159;35;5060;0;6:29;5104;0;6;29;0;0;
202;12;1/8/22;5:4;18;12;157;41;60144;605;3970;5:21;62;2171;0;216;19248;370;5:36;160;35;DIA;159;35;5060;0;6:29;5104;0;6;29;0;0;
202;12;1/8/22;5:41;20;12;157;41;60111;614;3968;5:56;62;2170;0;243;19238;379;6:12;155;32;DIA;155;32;5104;44;7:5;5104;44;7;5;0;0;
202;12;1/8/22;5:58;21;12;157;41;60026;602;3962;6:14;61;2162;0;215;19208;365;6:30;32;146;DIA;32;146;4972;65492;7:23;5060;0;7;23;0;0;
202;12;1/8/22;5:58;21;12;157;41;60026;602;3962;6:14;61;2162;0;215;19208;365;6:30;32;146;DIA;32;146;4972;65492;7:23;5060;0;7;23;0;0;
202;12;1/8/22;6:34;23;12;157;41;60248;610;3917;6:50;62;2184;0;250;19279;361;7:5;24;139;DIA;24;139;4972;44;7:58;5060;44;7;58;0;0;
202;12;1/8/22;6:34;23;12;157;41;60248;610;3917;6:50;62;2184;0;250;19279;361;7:5;24;139;DIA;24;139;4972;44;7:58;5060;44;7;58;0;0;
202;12;1/8/22;7:9;25;12;157;41;60102;599;3967;7:25;62;2172;0;236;19238;345;7:40;16;130;DIA;16;130;4928;44;8:33;5016;44;8;33;0;0;
202;12;1/8/22;7:9;25;12;157;41;60102;599;3967;7:25;62;2172;0;236;19238;345;7:40;16;130;DIA;16;130;4928;44;8:33;5016;44;8;33;0;0;
