HORA;Tª HORNO CALIENTE;CANAL DE AIRE;Tª HORNO FRIO;INFR. SX;INFR. DX;
0:00:01;123;164,3;78;705;469;
0:01:01;123;164,5;78;713;473;
0:02:01;123;164,8;78;710;473;
0:03:01;123;165,1;78;710;474;
0:04:01;123;165,2;78;709;475;
0:05:01;123;165;78;710;476;
0:06:01;123;164,8;78;709;475;
0:07:01;123;164,7;78;720;480;
0:08:01;123;164,5;78;698;484;
0:09:02;123;164,2;78;700;485;
0:10:01;123;163,8;78;697;492;
0:11:01;123;163,3;78;705;490;
0:12:01;123;163;79;700;493;
0:13:01;123;162,8;79;696;493;
0:14:01;123;162,5;79;711;489;
0:15:01;123;162,2;79;711;490;
0:16:01;123;162,1;79;712;490;
0:17:01;123;162,4;79;702;490;
0:18:01;122;162,8;79;705;487;
0:19:01;122;163,5;79;705;491;
0:20:01;122;164,7;79;712;488;
0:21:01;122;165,9;79;710;488;
0:22:01;122;166,7;79;712;488;
0:23:01;123;167;79;715;485;
0:24:01;123;166,9;79;721;484;
0:25:01;123;166,7;79;722;480;
0:26:01;123;166,5;79;707;484;
0:27:01;123;166,5;79;710;481;
0:28:01;123;166,6;79;695;483;
0:29:01;123;166,8;79;705;482;
0:30:01;123;166,9;79;702;484;
0:31:01;123;167,1;79;711;481;
0:32:01;123;167,4;79;710;480;
0:33:01;123;167,7;79;717;480;
0:34:01;123;168;79;710;479;
0:35:01;123;168,1;78;717;478;
0:36:01;123;168,2;78;725;476;
0:37:01;123;168,1;78;718;475;
0:38:01;122;167,7;78;729;475;
0:39:01;122;167,4;78;710;480;
0:40:01;122;167,3;78;710;479;
0:41:01;122;167,4;78;700;480;
0:42:01;122;167,9;78;707;482;
0:43:01;121;168,5;78;707;482;
0:44:01;121;169,2;78;701;485;
0:45:01;121;169,7;78;700;486;
0:46:01;121;170,2;78;698;486;
0:47:01;121;170,5;78;701;486;
0:48:01;122;170,9;78;710;483;
0:49:01;122;171,4;78;705;487;
0:50:01;122;171,8;78;706;487;
0:51:01;122;171,8;78;710;484;
0:52:01;122;171,5;78;703;486;
0:53:01;122;171,4;78;698;486;
0:54:01;123;171,5;78;702;487;
0:55:01;123;171,5;78;701;490;
0:56:01;123;171,5;78;711;490;
0:57:01;123;171,4;78;708;490;
0:58:01;123;171,1;78;707;487;
0:59:01;123;171;78;710;487;
1:00:01;123;171,1;78;714;485;
1:01:01;123;171,2;78;717;485;
1:02:01;123;171,3;78;704;487;
1:03:01;124;171,3;78;700;483;
1:04:01;124;171,1;78;703;484;
1:05:01;124;170,9;78;710;480;
1:06:01;123;170,8;78;710;480;
1:07:01;124;170,6;78;707;480;
1:08:01;123;170,5;78;703;483;
1:09:01;123;170,4;78;708;483;
1:10:01;123;170,5;78;713;487;
1:11:01;123;170,5;78;717;488;
1:12:01;123;170,7;78;719;491;
1:13:01;123;170,8;78;708;490;
1:14:01;123;171;78;701;495;
1:15:01;123;171,1;78;705;497;
1:16:01;124;171,1;78;703;494;
1:17:01;124;171;78;703;495;
1:18:01;124;170,8;78;696;497;
1:19:01;124;170,6;78;691;500;
1:20:01;124;170,3;78;688;501;
1:21:01;124;169,6;78;694;500;
1:22:01;124;168,9;78;690;503;
1:23:01;124;168,3;78;690;505;
1:24:01;124;167,7;78;695;502;
1:25:01;124;166,9;78;687;501;
1:26:01;124;166,3;78;701;505;
1:27:01;123;166,2;78;706;500;
1:28:01;123;166,6;78;694;501;
1:29:01;123;167,2;78;694;500;
1:30:01;123;167,6;78;698;496;
1:31:01;123;167,6;78;698;493;
1:32:01;123;167,6;78;696;493;
1:33:01;123;167,5;78;701;495;
1:34:01;123;167,6;78;690;494;
1:35:01;123;167,9;78;696;495;
1:36:01;123;168,2;78;698;495;
1:37:01;123;168,3;78;696;494;
1:38:01;123;168,3;78;693;496;
1:39:01;123;168,1;78;699;490;
1:40:01;123;167,7;78;710;488;
1:41:01;124;167,3;78;701;486;
1:42:01;124;166,7;78;699;489;
1:43:01;123;166,1;78;700;488;
1:44:01;123;166;78;697;486;
1:45:01;123;166,2;78;704;487;
1:46:01;123;166,5;78;703;487;
1:47:01;123;166,7;78;700;483;
1:48:01;123;166,9;78;685;481;
1:49:01;123;167,1;78;690;480;
1:50:01;123;166,9;78;684;473;
1:51:01;123;166,6;78;673;470;
1:52:01;123;166,4;78;680;469;
1:53:01;123;166,2;78;683;467;
1:54:01;123;166;77;659;466;
1:55:01;123;165,8;77;665;469;
1:56:01;123;165,8;77;667;467;
1:57:01;123;166;78;672;466;
1:58:01;123;166,4;78;670;464;
1:59:01;123;166,7;78;675;466;
2:00:01;123;166,9;77;657;465;
2:01:01;123;167,1;77;667;466;
