HORA;Tª HORNO CALIENTE;CANAL DE AIRE;Tª HORNO FRIO;INFR. SX;INFR. DX;
0:00:01;118;168,4;87;847;5240;
0:01:01;119;176,3;88;811;5240;
0:02:01;120;174,1;90;818;5240;
0:03:01;121;171,5;90;849;5240;
0:04:01;122;168;88;840;5240;
0:05:01;122;157,5;88;841;5238;
0:06:01;122;143,4;87;830;5238;
0:07:01;120;132,3;87;836;5240;
0:08:01;120;134,5;87;830;5240;
0:09:01;119;142;87;834;5240;
0:10:01;119;148,5;87;855;5239;
0:11:01;118;153,1;87;830;5239;
0:12:01;118;155,8;87;849;5239;
0:13:01;117;157,3;87;843;5240;
0:14:01;117;167,1;87;852;5240;
0:15:01;118;177,4;87;848;5240;
0:16:01;119;181,2;87;849;5239;
0:17:01;120;180,9;87;854;5239;
0:18:01;121;178,2;87;842;5240;
0:19:01;122;173,6;87;852;5239;
0:20:02;122;165,7;87;858;5239;
0:21:01;122;151,8;87;853;5238;
0:22:01;120;137,9;87;849;5240;
0:23:01;119;134,8;87;855;5240;
0:24:01;119;141;87;870;5239;
0:25:01;118;147,5;87;855;5240;
0:26:01;118;152,3;87;859;5239;
0:27:01;118;155,5;87;858;5239;
0:28:01;117;157;87;860;5240;
0:29:01;117;163,6;87;857;5240;
0:30:01;118;174,8;87;850;5240;
0:31:01;119;179;87;838;5239;
0:32:01;120;179;87;840;5239;
0:33:01;121;176,5;87;855;5240;
0:34:01;122;172,3;87;842;5240;
0:35:01;122;167;87;835;5239;
0:36:01;122;155,4;87;804;5239;
0:37:01;121;141,3;87;831;5239;
0:38:01;120;130,4;87;850;5240;
0:39:01;119;133,1;87;831;5240;
0:40:01;119;140,9;87;824;5238;
0:41:01;119;147,7;87;831;5240;
0:42:01;118;152,2;87;839;5240;
0:43:01;118;154,7;87;838;5239;
0:44:01;118;156;87;847;5239;
0:45:01;117;156,8;87;826;5240;
0:46:01;117;157,5;87;813;5240;
0:47:01;117;164;87;829;5240;
0:48:01;118;175,3;87;833;5240;
