HORA;Tª HORNO CALIENTE;CANAL DE AIRE;Tª HORNO FRIO;INFR. SX;INFR. DX;
0:00:01;120;164,6;76;824;5241;
0:01:01;120;164,4;76;825;5241;
0:02:01;120;164,6;76;819;5243;
0:03:01;120;164,8;76;823;5241;
0:04:01;120;164,8;76;825;5241;
0:05:01;120;164,6;76;823;5242;
0:06:01;120;164,9;76;823;5241;
0:07:01;120;164;80;802;5242;
0:08:01;121;162,5;80;820;5241;
0:09:01;121;161,6;78;820;5241;
0:10:01;121;160,9;77;825;5242;
0:11:01;121;160,4;76;812;5241;
0:12:01;120;160;76;817;5240;
0:13:01;120;159,8;76;802;5242;
0:14:01;120;159,9;76;808;5242;
0:15:01;120;160,3;76;823;5241;
0:16:01;120;161,2;76;815;5242;
0:17:01;119;162,8;76;826;5243;
0:18:01;119;164,6;76;826;5242;
0:19:01;120;165,7;76;831;5242;
0:20:02;120;165,7;76;825;5241;
0:21:01;119;165,5;76;849;5243;
0:22:01;119;165,8;76;825;5242;
0:23:01;120;166,4;76;823;5242;
0:24:01;120;166,8;76;825;5243;
0:25:01;120;166,8;76;828;5241;
0:26:01;120;166,4;76;834;5241;
0:27:01;120;165,7;76;827;5242;
0:28:01;120;164,8;76;828;5242;
0:29:01;120;164,4;76;827;5242;
0:30:01;120;164,3;76;827;5240;
0:31:01;120;164,4;76;821;5243;
0:32:01;120;164,4;76;825;5241;
0:33:01;120;164,4;76;820;5243;
0:34:01;120;164,3;76;818;5243;
0:35:01;120;164,5;76;815;5241;
0:36:01;120;165;76;832;5241;
0:37:01;120;165,5;76;814;5243;
0:38:01;120;165,9;76;815;5241;
0:39:01;120;166;76;821;5242;
0:40:01;120;165,9;76;820;5243;
0:41:01;120;166;76;817;5242;
0:42:01;120;166,4;76;819;5242;
0:43:01;120;166;76;815;5242;
0:44:01;121;164,7;76;824;5241;
0:45:01;121;163,2;76;818;5241;
0:46:01;121;161,9;76;824;5242;
0:47:01;120;161;76;819;5244;
0:48:01;120;161,3;76;825;5241;
0:49:01;120;162,6;76;827;5242;
0:50:01;119;164,3;76;829;5241;
0:51:01;119;165,8;76;830;5243;
0:52:01;119;166,7;76;824;5242;
0:53:01;120;167,2;76;831;5243;
0:54:01;120;167,3;76;824;5242;
0:55:01;120;167,1;76;821;5242;
0:56:01;120;166,7;76;820;5241;
0:57:01;120;166,2;76;819;5243;
0:58:01;120;165,4;76;840;5242;
0:59:01;120;164,6;76;838;5241;
1:00:01;120;163,9;76;837;5241;
1:01:01;120;163,5;76;841;5243;
1:02:01;120;163,5;76;835;5242;
1:03:01;120;163,6;77;840;5243;
1:04:01;120;163,8;79;832;5242;
1:05:01;120;164,1;80;829;5242;
1:06:01;120;164,5;80;838;5242;
1:07:01;120;164,8;80;840;5242;
1:08:01;120;165,3;80;840;5243;
1:09:01;120;165,6;80;851;5240;
1:10:01;120;165,7;80;838;5244;
1:11:01;120;165,8;80;848;5242;
1:12:01;120;166;80;840;5242;
1:13:01;120;166,2;80;838;5242;
1:14:01;120;166,2;80;842;5243;
1:15:01;120;166,4;80;833;5241;
1:16:01;120;166,7;80;841;5242;
1:17:01;120;166,7;80;838;5242;
1:18:01;120;166,5;80;849;5242;
1:19:01;120;166;80;847;5242;
1:20:01;120;165,3;80;850;5242;
1:21:01;120;164,5;80;841;5243;
1:22:01;120;164;80;846;5242;
1:23:01;120;163,6;80;835;5243;
1:24:01;120;163,2;80;838;5241;
1:25:01;120;163,2;80;847;5242;
1:26:01;120;163,3;80;836;5242;
1:27:01;120;163,3;80;837;5242;
1:28:01;120;163,2;80;839;5243;
1:29:01;120;163,3;80;841;5241;
1:30:01;120;163,3;80;841;5242;
1:31:01;120;163,3;80;852;5243;
1:32:01;120;163,3;80;843;5242;
1:33:01;120;163,4;80;849;5242;
1:34:01;120;163,4;80;850;5242;
1:35:01;120;163,7;80;843;5241;
1:36:01;120;163,8;80;844;5243;
1:37:01;120;163,9;80;833;5242;
1:38:01;120;164;80;839;5244;
1:39:01;120;164,1;80;835;5242;
1:40:01;120;164,4;80;837;5243;
1:41:01;120;164,3;80;833;5243;
1:42:01;120;164,1;80;836;5243;
1:43:01;120;163,9;80;839;5244;
1:44:01;120;164;80;833;5243;
1:45:01;120;164;80;835;5241;
1:46:01;120;164,1;80;835;5243;
1:47:01;120;164,2;80;832;5241;
1:48:01;120;164,1;80;835;5243;
1:49:01;120;164,1;80;834;5242;
1:50:01;120;164;80;830;5242;
