TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;13;15/8/22;15:55;1;13;179;41;59604;553;3875;16:9;0;0;0;258;19083;443;16:37;92;18;DIA;91;18;4532;0;17:40;5412;0;17;40;0;0;
202;13;15/8/22;15:55;1;13;179;41;59604;553;3875;16:9;0;0;0;258;19083;443;16:37;92;18;DIA;91;18;4532;0;17:40;5412;0;17;40;0;0;
202;13;15/8/22;16:11;2;13;179;41;59775;555;3946;16:46;0;0;0;257;19160;300;17:6;19;11;DIA;19;11;4928;0;18:13;5720;0;18;13;0;0;
202;13;15/8/22;16:11;2;13;179;41;59775;555;3946;16:46;0;0;0;257;19160;300;17:6;19;11;DIA;19;11;4928;0;18:13;5720;0;18;13;0;0;
202;13;15/8/22;17:15;3;13;179;38;59850;561;3592;17:29;0;0;0;182;16784;300;17:39;12;148;DIL;12;147;4928;0;18:32;5632;0;18;32;0;0;
202;13;15/8/22;17:31;4;13;179;38;59911;752;3595;17:48;0;0;0;200;16784;548;17:58;149;9;DIL;148;9;4400;0;18:47;4444;0;18;46;0;0;
202;13;15/8/22;17:31;4;13;179;38;59911;752;3595;17:48;0;0;0;200;16784;548;17:58;149;9;DIL;148;9;4400;0;18:47;4444;0;18;46;0;0;
202;13;15/8/22;17:50;5;13;179;38;59850;535;3591;18:3;50;2090;70;205;16784;300;18:13;10;124;DIL;10;124;5016;0;19:3;5060;0;19;3;0;0;
202;13;15/8/22;18:5;6;13;179;38;58792;522;3528;18:18;50;2036;70;169;16477;300;18:29;125;3;DIL;125;3;5192;0;19:20;5192;0;19;20;0;0;
202;13;15/8/22;18:5;6;13;179;38;58792;522;3528;18:18;50;2036;70;169;16477;300;18:29;125;3;DIL;125;3;5192;0;19:20;5192;0;19;20;0;0;
202;13;15/8/22;18:20;7;13;179;38;60043;540;3603;18:34;51;2083;69;171;16822;300;18:46;4;130;DIL;4;130;5544;0;19:38;5588;0;19;38;0;0;
202;13;15/8/22;18:36;8;13;179;38;60091;544;3606;18:50;52;2082;68;173;16860;300;19:4;131;9;DIL;131;9;5192;0;19:55;5192;0;19;55;0;0;
202;13;15/8/22;18:36;8;13;179;38;60091;544;3606;18:50;52;2082;68;173;16860;300;19:4;131;9;DIL;131;9;5192;0;19:55;5192;0;19;55;0;0;
202;13;15/8/22;18:36;8;13;179;38;60091;544;3606;18:50;52;2082;68;173;16860;300;19:4;131;9;DIL;131;9;5192;0;19:55;5192;0;19;55;0;0;
202;13;15/8/22;18:52;9;13;179;38;60067;535;3665;19:6;45;1786;75;190;16822;300;19:21;10;236;DIL;10;236;5808;0;20:27;6908;0;20;27;0;0;
202;13;15/8/22;19:8;10;13;179;38;60260;559;3616;19:23;45;1781;75;170;16899;300;19:53;237;104;DIL;237;104;4664;0;20:42;4708;0;20;42;0;0;
202;13;15/8/22;19:25;11;13;179;38;60144;565;3609;19:55;45;1783;75;173;16860;300;20:8;105;223;DIL;105;223;5236;0;20:59;5236;0;20;59;0;0;
