HORA;Tª HORNO CALIENTE;CANAL DE AIRE;Tª HORNO FRIO;INFR. SX;INFR. DX;
0:00:01;120;163,1;79;833;5241;
0:01:01;120;164;79;828;5241;
0:02:01;120;164,3;79;830;5241;
0:03:01;120;163,8;79;828;5241;
0:04:01;120;163;79;826;5240;
0:05:01;120;162,1;79;835;5241;
0:06:01;120;161,9;79;828;5241;
0:07:01;120;162,3;79;834;5241;
0:08:01;120;162,8;79;831;5241;
0:09:01;120;163;79;839;5241;
0:10:01;120;163,2;79;828;5242;
0:11:01;120;163,3;79;835;5240;
0:12:01;120;163,3;79;831;5241;
0:13:01;120;163,2;79;834;5240;
0:14:01;120;163;79;833;5240;
0:15:01;120;162,5;79;830;5241;
0:16:01;120;161,8;79;828;5241;
0:17:02;120;161,6;79;822;5240;
0:18:01;120;161,9;79;820;5241;
0:19:01;120;162,4;79;820;5241;
0:20:02;120;162,8;79;823;5240;
0:21:01;120;163;79;820;5241;
0:22:01;120;162,7;79;825;5242;
0:23:01;120;162,3;79;831;5242;
0:24:01;120;161,8;79;830;5241;
0:25:01;120;162;79;827;5242;
0:26:01;120;162,4;79;826;5242;
0:27:01;120;162,5;79;825;5242;
0:28:01;120;162,4;79;820;5242;
0:29:01;120;162,1;79;828;5241;
0:30:01;120;161,8;79;830;5242;
0:31:01;120;161,8;79;827;5242;
0:32:01;120;162,2;79;822;5241;
0:33:01;120;162,9;79;820;5243;
0:34:01;120;163,4;79;815;5242;
0:35:01;120;163,3;79;823;5241;
0:36:01;120;162,8;79;823;5243;
0:37:01;120;162,1;79;825;5242;
0:38:01;120;161,8;79;827;5242;
0:39:01;120;161,8;79;825;5242;
0:40:01;120;162,2;79;822;5242;
0:41:01;120;162,5;79;824;5242;
0:42:01;120;167,1;79;830;5243;
0:43:01;120;172,1;79;824;5244;
0:44:01;121;172,9;79;829;5241;
0:45:01;121;172;79;822;5243;
0:46:01;121;170,8;79;830;5241;
0:47:01;121;169,2;79;824;5243;
0:48:01;121;167,5;79;825;5241;
0:49:01;122;165,8;79;824;5243;
0:50:01;121;163,2;79;820;5242;
0:51:01;121;160,2;79;820;5241;
0:52:01;121;158;79;824;5242;
0:53:01;120;156,5;79;836;5243;
0:54:01;120;156;79;828;5242;
0:55:01;120;156,8;79;828;5242;
0:56:01;119;158,3;79;826;5242;
0:57:01;119;159,5;79;823;5242;
0:58:01;119;160,5;79;823;5244;
0:59:01;119;161,1;79;821;5243;
1:00:01;119;161,4;79;822;5241;
1:01:01;119;161,5;79;813;5241;
1:02:01;119;161,6;79;830;5242;
1:03:01;119;161,7;79;821;5242;
1:04:01;119;161,8;79;831;5241;
1:05:01;119;161,8;79;821;5243;
1:06:01;119;161,8;79;821;5243;
1:07:01;120;165,2;79;825;5242;
1:08:01;120;169,2;79;824;5243;
1:09:02;120;169,8;79;827;5243;
1:10:01;121;169,1;79;833;5241;
1:11:01;121;167,9;79;823;5242;
1:12:01;121;166,7;79;826;5241;
1:13:01;121;165,4;79;827;5243;
