HORA;Tª HORNO CALIENTE;CANAL DE AIRE;Tª HORNO FRIO;INFR. SX;INFR. DX;
0:00:01;122;164,3;75;832;5240;
0:01:01;122;164,6;75;831;5241;
0:02:01;122;165,2;75;831;5240;
0:03:01;122;165,8;75;828;5240;
0:04:01;122;166,3;75;830;5240;
0:05:01;122;166,7;75;825;5241;
0:06:01;122;166,9;75;832;5240;
0:07:01;122;166,9;75;827;5240;
0:08:01;122;167,3;75;830;5241;
0:09:01;122;167,8;75;829;5240;
0:10:01;122;168,1;75;825;5241;
0:11:01;122;168,3;75;830;5241;
0:12:01;122;168;75;827;5241;
0:13:01;122;167,6;75;832;5240;
0:14:01;122;167,3;75;822;5241;
0:15:02;122;167,3;75;820;5240;
0:16:01;122;167,4;75;824;5240;
0:17:01;122;167,6;75;818;5242;
0:18:01;122;167,4;75;826;5240;
0:19:01;122;167;75;829;5240;
0:20:01;122;166,5;75;829;5240;
0:21:01;122;166,3;75;824;5241;
0:22:01;122;166,4;75;820;5240;
0:23:02;122;166,5;75;831;5240;
0:24:01;122;166,5;75;817;5240;
0:25:01;122;166,4;75;818;5240;
0:26:01;122;166,1;75;820;5240;
0:27:01;122;166,1;75;820;5240;
0:28:01;122;166,3;75;823;5240;
0:29:01;122;166,4;74;818;5240;
0:30:01;122;166,5;72;805;5240;
0:31:01;122;166,5;72;803;5240;
0:32:01;122;166,5;71;798;5240;
0:33:01;122;166,8;70;789;5240;
0:34:01;122;167,2;70;780;5241;
0:35:01;122;167,6;70;770;5240;
0:36:01;122;167,7;70;770;5240;
0:37:01;122;167,9;70;770;5240;
0:38:01;122;167,7;70;770;5240;
0:39:01;122;167,8;70;765;5240;
0:40:01;122;167,9;70;767;5241;
0:41:01;122;167,9;70;766;5240;
0:42:01;122;168,1;70;770;5240;
0:43:01;122;168,2;70;771;5240;
0:44:01;122;168,4;70;777;5240;
0:45:02;122;168,7;70;778;5241;
0:46:01;122;169,2;70;776;5240;
0:47:01;122;169,3;70;778;5241;
0:48:01;122;169,5;70;782;5241;
0:49:01;122;169,5;70;777;5241;
