TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;13;11/6/22;22:27;55;13;128;41;70560;691;4587;22:47;18;663;0;194;22608;274;23:6;159;55;DIA;159;55;5984;0;0:9;5984;0;0;9;0;0;
202;13;11/6/22;22:49;56;13;128;41;70681;681;4595;23:10;18;661;0;205;22647;294;23:29;56;193;DIA;56;192;6072;0;0:32;6028;0;0;31;0;0;
202;13;11/6/22;23:12;57;13;128;41;70686;664;4595;23:32;18;663;0;208;22647;298;23:52;194;89;DIA;193;88;5940;0;0:54;5940;0;0;54;0;0;
202;13;11/6/22;23:34;58;13;128;41;70515;640;4584;23:55;19;674;0;192;22570;304;0:15;90;223;DIA;89;222;5896;0;1:17;5896;0;1;16;0;0;
202;13;12/6/22;0:20;1;13;128;41;70525;637;4585;0:40;19;672;0;202;22570;299;0:59;120;13;DIA;119;13;5852;0;2:2;5896;0;2;1;0;0;
202;13;12/6/22;0:43;2;13;128;41;70323;646;4572;1:3;18;665;0;195;22532;288;1:22;14;150;DIA;14;150;6028;0;2:25;6028;0;2;24;0;0;
202;13;12/6/22;1:5;3;13;128;41;70583;641;4588;1:26;19;673;0;231;22608;303;1:45;151;47;DIA;151;47;5984;0;2:47;5984;0;2;47;0;0;
202;13;12/6/22;1:28;4;13;128;41;70530;678;4514;1:48;19;670;0;192;22570;294;2:7;48;184;DIA;48;184;6028;0;3:10;6028;0;3;10;0;0;
202;13;12/6/22;1:50;5;13;128;41;70494;650;4583;2:11;19;661;0;208;22570;287;2:30;185;79;DIA;185;79;5896;0;3:32;5896;0;3;32;0;0;
202;13;12/6/22;2:13;6;13;128;41;70672;636;4594;2:33;19;665;0;200;22647;276;2:53;80;216;DIA;80;215;6028;0;3:55;5984;0;3;55;0;0;
202;13;12/6/22;2:36;7;13;128;41;70512;684;4584;2:56;19;668;0;210;22570;296;3:16;217;111;DIA;216;111;5896;0;4:18;5940;0;4;17;0;0;
202;13;12/6/22;2:58;8;13;128;41;70514;661;4584;3:19;19;674;0;227;22570;300;3:38;112;5;DIA;112;5;5852;0;4:40;5852;0;4;40;0;0;
202;13;12/6/22;3:21;9;13;128;41;70404;626;4577;3:41;19;666;0;220;22532;301;4:0;6;140;DIA;6;140;5940;0;5:2;5940;0;5;2;0;0;
202;13;12/6/22;3:43;10;13;128;41;70199;647;4563;4:3;19;668;0;232;22494;300;4:23;141;38;DIA;141;38;6028;0;5:25;6028;0;5;25;0;0;
202;13;12/6/22;4:6;11;13;128;41;70560;645;4658;4:26;18;672;0;233;22608;308;4:45;39;174;DIA;39;174;5984;0;5:47;5984;0;5;47;0;0;
202;13;12/6/22;4:28;12;13;128;41;70239;640;4566;4:48;19;658;0;217;22494;295;5:8;175;71;DIA;175;71;5984;0;6:10;5984;0;6;10;0;0;
202;13;12/6/22;4:51;13;13;128;41;70430;650;4579;5:11;19;671;0;208;22570;302;5:30;72;207;DIA;72;207;5984;0;6:32;5984;0;6;32;0;0;
202;13;12/6/22;5:13;14;13;128;41;70275;644;4568;5:34;19;662;0;209;22494;277;5:53;208;105;DIA;208;105;6028;0;6:55;6028;0;6;55;0;0;
202;13;12/6/22;5:36;15;13;128;41;70274;664;4498;5:56;18;663;0;214;22494;298;6:15;106;5;DIA;106;5;6116;0;7:18;6116;0;7;17;0;0;
202;13;12/6/22;5:58;16;13;128;41;70408;644;4577;6:19;19;667;0;245;22532;312;6:39;6;140;DIA;6;140;5940;0;7:40;5940;0;7;40;0;0;
