TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;13;25/5/22;22:26;53;13;120;41;70965;665;4613;22:46;14;457;0;201;22723;350;23:4;73;208;DIA;73;208;5984;0;0:5;5984;0;0;5;0;0;
202;13;25/5/22;22:48;54;13;120;41;70836;673;4605;23:7;13;457;0;228;22685;350;23:27;209;106;DIA;209;105;6028;0;0:27;5984;0;0;27;0;0;
202;13;25/5/22;23:9;55;13;120;41;70975;662;4614;23:29;14;468;0;224;22723;350;23:49;107;3;DIA;106;2;5984;0;0:50;5984;0;0;49;0;0;
202;13;25/5/22;23:31;56;13;120;41;71195;658;4628;23:51;14;458;0;194;22800;350;0:11;4;138;DIA;3;138;5940;0;1:12;5984;0;1;11;0;0;
202;13;26/5/22;0:16;1;13;120;41;70847;672;4676;0:36;14;459;0;195;22685;350;0:55;37;171;DIA;37;171;5940;0;1:56;5940;0;1;56;0;0;
202;13;26/5/22;0:38;2;13;120;41;70834;671;4605;0:58;14;468;0;195;22685;350;1:17;172;74;DIA;172;74;6248;0;2:19;6248;0;2;19;0;0;
202;13;26/5/22;1:1;3;13;120;41;71102;678;4622;1:20;13;466;0;202;22762;350;1:40;75;214;DIA;75;214;6160;0;2:41;6160;0;2;41;0;0;
202;13;26/5/22;1:22;4;13;120;41;70657;685;4593;1:43;13;466;0;216;22647;350;2:3;215;113;DIA;215;113;6072;0;3:4;6072;0;3;4;0;0;
202;13;26/5/22;1:45;5;13;120;41;70961;671;4613;2:5;14;467;0;200;22723;350;2:25;114;12;DIA;114;11;6072;0;3:26;6028;0;3;26;0;0;
202;13;26/5/22;2:8;6;13;120;41;70912;665;4610;2:28;13;456;0;204;22723;350;2:48;13;151;DIA;12;150;6116;0;3:49;6116;0;3;49;0;0;
