TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;13;24/2/22;22:37;43;13;59;38;71824;652;4310;22:55;13;928;47;456;20118;629;23:14;30;167;DIL;30;167;6072;0;0:9;6072;0;0;9;0;0;
202;13;24/2/22;22:57;44;13;59;38;71872;656;4313;23:16;13;940;47;452;20156;624;23:34;168;66;DIL;168;66;6072;0;0:29;6072;0;0;29;0;0;
202;13;24/2/22;23:18;45;13;59;38;71942;634;4317;23:36;13;922;47;451;20156;605;23:54;67;200;DIL;67;200;5896;0;0:49;5896;0;0;49;0;0;
202;13;24/2/22;23:38;46;13;59;38;71981;632;4319;23:56;13;922;47;467;20156;613;0:14;201;97;DIL;201;97;5984;0;1:9;5984;0;1;9;0;0;
202;13;25/2/22;0:18;1;13;59;38;71832;639;4310;0:36;13;934;47;460;20118;628;0:54;238;138;DIL;238;138;6160;0;1:50;6160;0;1;50;0;0;
202;13;25/2/22;0:38;2;13;59;38;72065;649;4324;0:57;13;927;47;475;20194;625;1:15;139;36;DIL;139;36;6028;0;2:10;6028;0;2;10;0;0;
202;13;25/2/22;0:59;3;13;59;38;71701;637;4303;1:17;10;567;50;484;20079;617;1:35;37;175;DIL;37;175;6116;0;2:31;6116;0;2;30;0;0;
202;13;25/2/22;1:19;4;13;59;38;72000;657;4321;1:37;10;568;50;429;20194;612;1:55;176;78;DIL;176;78;6248;0;2:52;6248;0;2;51;0;0;
202;13;25/2/22;1:39;5;13;59;38;71749;642;4305;1:58;10;589;50;421;20118;629;2:16;79;212;DIL;79;212;5896;0;3:11;5896;0;3;11;0;0;
202;13;25/2/22;2:0;6;13;59;38;71989;650;4320;2:19;10;584;50;423;20156;619;2:36;213;111;DIL;213;111;6072;0;3:32;6072;0;3;32;0;0;
