HORA;Tª HORNO CALIENTE;CANAL DE AIRE;Tª HORNO FRIO;INFR. SX;INFR. DX;
0:00:01;77;71;55;337;5243;
0:01:01;77;71;54;335;5242;
0:02:01;77;70,9;54;336;5243;
0:03:01;77;70,9;54;336;5243;
0:04:01;77;70,9;54;334;5241;
0:05:01;77;70,8;53;335;5243;
0:06:01;77;70,8;53;334;5242;
0:07:01;77;70,8;53;333;5243;
0:08:01;77;70,7;53;331;5242;
0:09:01;77;70,7;52;331;5242;
0:10:01;77;70,7;52;330;5243;
0:11:01;77;70,7;52;330;5243;
0:12:01;76;70,6;52;330;5243;
0:13:01;76;70,6;51;330;5243;
0:14:01;76;70,6;51;329;5243;
0:15:01;76;70,6;51;328;5242;
0:16:01;76;70,5;51;327;5243;
0:17:01;76;70,5;50;327;5243;
0:18:01;76;70,4;50;326;5244;
0:19:01;76;70,4;50;326;5242;
0:20:02;76;70,3;50;325;5242;
0:21:01;76;70,3;50;326;5242;
0:22:01;76;70,3;50;326;5244;
0:23:01;76;70,2;50;326;5242;
0:24:01;76;70,2;49;327;5242;
0:25:01;75;70,1;49;326;5244;
0:26:01;75;70,1;48;325;5244;
0:27:01;70;69,8;46;323;5243;
0:28:01;63;69,6;44;322;5242;
0:29:01;60;69,6;43;321;5242;
0:30:01;58;69,6;42;321;5243;
0:31:01;55;69,7;41;322;5243;
0:32:01;54;69,9;40;322;5243;
0:33:01;53;70,1;40;321;5243;
0:34:01;51;70,4;40;320;5243;
0:35:01;50;70,6;39;319;5243;
0:36:01;50;70,9;39;320;5244;
0:37:01;51;71,2;38;321;5243;
0:38:01;52;71,4;38;323;5244;
0:39:01;55;71,3;40;323;5244;
0:40:01;57;71,2;40;320;5244;
0:41:01;58;71,1;41;320;5243;
0:42:01;59;71,1;41;320;5244;
0:43:01;60;71,1;42;319;5244;
0:44:01;61;71,1;42;320;5244;
0:45:01;62;71,1;42;320;5243;
0:46:01;62;71,1;42;322;5244;
0:47:01;62;71,1;42;320;5244;
0:48:01;63;71,2;42;320;5244;
0:49:01;63;71,2;42;319;5244;
0:50:01;63;71,2;42;320;5244;
0:51:01;63;71,2;42;319;5244;
0:52:01;64;71,2;42;318;5244;
0:53:01;64;71,3;42;316;5245;
0:54:01;64;71,3;42;317;5244;
0:55:02;64;71,3;42;317;5244;
0:56:01;64;71,2;42;315;5245;
0:57:01;64;71,3;42;315;5244;
0:58:01;64;71,3;42;315;5244;
0:59:01;64;71,3;42;314;5244;
1:00:01;64;71,3;42;315;5244;
1:01:01;64;71,2;42;315;5244;
1:02:01;64;71,2;42;315;5245;
1:03:01;64;71,2;42;314;5244;
1:04:01;64;71,1;41;315;5244;
1:05:01;64;71,1;41;315;5244;
1:06:01;64;71,1;41;312;5244;
1:07:01;64;71;41;311;5243;
1:08:02;64;71;41;310;5245;
1:09:01;64;71;41;310;5245;
1:10:01;64;70,9;41;310;5245;
1:11:01;64;70,9;41;311;5245;
1:12:01;64;70,8;41;310;5244;
1:13:01;64;70,8;41;310;5244;
1:14:01;63;70,8;41;311;5244;
1:15:01;63;70,7;40;310;5245;
1:16:01;63;70,7;40;310;5244;
1:17:01;63;70,6;40;311;5245;
1:18:01;63;70,6;40;311;5245;
1:19:01;63;70,6;40;311;5245;
1:20:01;63;70,5;40;310;5244;
1:21:01;63;70,5;40;311;5245;
1:22:01;63;70,5;40;310;5244;
1:23:01;63;70,5;40;308;5245;
1:24:01;63;70,4;40;310;5244;
1:25:01;63;70,4;40;310;5245;
1:26:01;63;70,4;40;310;5245;
1:27:01;63;70,3;39;307;5245;
1:28:01;63;70,3;39;308;5245;
1:29:01;63;70,2;39;308;5245;
1:30:01;63;70,2;39;308;5245;
1:31:01;63;70,2;39;308;5244;
1:32:01;63;70,1;39;308;5244;
1:33:01;63;70,1;39;307;5245;
1:34:01;62;70;39;307;5245;
1:35:01;62;70;39;306;5245;
1:36:01;62;70;39;306;5244;
1:37:01;62;69,9;39;303;5244;
1:38:01;62;69,9;39;305;5244;
1:39:01;62;69,9;39;303;5245;
1:40:01;62;69,8;39;302;5245;
1:41:01;62;69,8;39;304;5244;
1:42:01;62;69,8;39;301;5245;
1:43:01;62;69,7;38;301;5245;
1:44:01;62;69,7;38;302;5245;
1:45:01;62;69,7;38;300;5245;
1:46:01;62;69,6;38;301;5245;
1:47:01;62;69,5;38;301;5245;
1:48:01;62;69,5;38;301;5245;
1:49:01;62;69,5;38;300;5245;
1:50:01;62;69,4;38;300;5245;
1:51:01;62;69,4;38;298;5244;
1:52:01;62;69,3;38;299;5245;
1:53:01;62;69,3;38;299;5245;
1:54:01;62;69,3;38;298;5245;
1:55:01;62;69,3;38;297;5245;
1:56:01;62;69,2;38;298;5245;
1:57:01;61;69,2;38;298;5245;
1:58:01;61;69,2;38;295;5245;
1:59:01;61;69,1;38;297;5245;
2:00:01;61;69,1;38;296;5245;
2:01:01;61;69;38;296;5245;
2:02:01;61;69;38;297;5245;
2:03:01;61;69;37;297;5246;
2:04:01;61;68,9;37;295;5245;
2:05:01;61;68,9;37;296;5245;
2:06:01;61;68,9;37;295;5246;
2:07:01;61;68,9;37;295;5245;
2:08:01;61;68,8;37;295;5246;
2:09:01;61;68,8;37;296;5245;
2:10:01;61;68,7;37;295;5246;
2:11:01;61;68,7;37;295;5246;
2:12:01;61;68,7;37;294;5246;
2:13:01;61;68,7;37;295;5246;
2:14:01;61;68,7;37;295;5246;
2:15:01;60;68,6;37;295;5245;
2:16:01;60;68,6;37;294;5245;
2:17:01;60;68,5;37;291;5246;
2:18:01;60;68,5;37;292;5245;
2:19:01;60;68,4;37;293;5246;
2:20:01;60;68,4;36;292;5246;
2:21:01;60;68,4;36;291;5246;
2:22:01;60;68,4;36;291;5245;
2:23:01;60;68,3;36;290;5246;
2:24:01;60;68,3;36;290;5246;
2:25:01;60;68,3;36;292;5245;
2:26:01;60;68,2;36;290;5246;
2:27:01;60;68,2;36;290;5246;
2:28:01;60;68,2;36;289;5246;
2:29:01;60;68,1;36;287;5246;
2:30:01;60;68,1;36;288;5246;
2:31:01;60;68,1;36;288;5246;
2:32:01;60;68;36;288;5246;
2:33:01;60;68;36;289;5246;
2:34:01;60;68;36;288;5246;
2:35:01;60;68;36;288;5245;
2:36:01;60;67,9;36;287;5245;
2:37:01;60;67,9;36;288;5246;
2:38:01;59;67,9;36;288;5245;
2:39:01;59;67,8;36;286;5246;
2:40:01;59;67,8;35;285;5245;
2:41:01;59;67,8;35;285;5245;
2:42:01;59;67,8;35;285;5245;
2:43:01;59;67,7;35;284;5247;
2:44:01;59;67,7;35;285;5245;
2:45:01;59;67,7;35;283;5245;
2:46:01;59;67,6;35;284;5247;
2:47:01;59;67,6;35;284;5247;
2:48:01;59;67,6;35;281;5247;
2:49:01;59;67,6;35;282;5247;
2:50:01;59;67,5;35;281;5246;
2:51:01;59;67,4;35;281;5246;
2:52:01;59;67,4;35;281;5246;
2:53:01;59;67,3;35;281;5246;
2:54:01;59;67,3;35;281;5246;
2:55:01;59;67,2;35;282;5247;
2:56:01;58;67,2;35;281;5246;
2:57:01;58;67,1;35;280;5246;
2:58:01;58;67;34;282;5246;
2:59:01;58;67;34;280;5246;
3:00:01;58;67;34;280;5247;
3:01:01;58;66,9;34;280;5247;
3:02:01;58;66,9;34;280;5247;
3:03:01;58;66,8;34;280;5247;
3:04:01;58;66,8;34;279;5246;
3:05:01;58;66,8;34;280;5247;
3:06:01;58;66,7;34;279;5247;
3:07:01;58;66,6;34;280;5248;
3:08:01;58;66,6;34;280;5247;
3:09:01;58;66,6;34;280;5246;
3:10:01;58;66,6;34;279;5246;
3:11:01;58;66,5;34;280;5248;
3:12:01;58;66,5;34;280;5248;
3:13:01;58;66,4;34;279;5247;
3:14:01;58;66,4;34;278;5246;
3:15:01;58;66,4;34;277;5248;
3:16:01;58;66,3;34;278;5247;
3:17:01;58;66,3;34;278;5247;
3:18:01;57;66,3;34;278;5246;
3:19:01;57;66,3;34;279;5247;
3:20:01;57;66,2;34;277;5248;
3:21:01;57;66,2;34;278;5246;
3:22:01;57;66,2;34;278;5247;
3:23:01;57;66,1;34;280;5247;
3:24:01;58;84,3;35;290;5249;
3:25:01;60;111,1;37;335;5248;
3:26:01;64;126,6;39;302;5247;
3:27:01;67;135,5;41;321;5248;
3:28:01;71;140,2;43;307;5248;
3:29:01;74;141,7;46;308;5247;
3:30:01;77;141;49;318;5249;
3:31:01;79;140,1;51;353;5247;
3:32:01;81;140,1;52;410;5248;
3:33:01;83;141,1;54;400;5248;
3:34:01;84;142,6;55;462;5247;
3:35:01;85;143,8;57;483;5246;
3:36:01;86;144,2;58;472;5246;
3:37:01;86;144,3;59;474;5248;
3:38:01;86;144,9;60;504;5248;
3:39:02;87;146,2;61;523;5248;
3:40:01;88;147,9;62;511;5248;
3:41:01;90;149,3;64;490;5247;
3:42:01;93;150,4;65;478;5248;
3:43:01;95;151;66;465;5248;
3:44:01;97;150,8;67;456;5247;
3:45:01;100;150,1;67;449;5247;
3:46:01;102;149,6;68;440;5248;
3:47:01;104;150,1;68;464;5247;
3:48:01;105;151,1;68;531;5246;
3:49:01;106;152,3;69;540;5247;
3:50:01;108;153,4;69;546;5247;
3:51:01;110;154,1;69;507;5248;
3:52:01;111;156,7;69;566;5247;
3:53:01;112;162,8;70;622;5247;
3:54:01;113;168,8;71;668;5246;
3:55:01;113;175,5;73;651;5247;
3:56:01;112;183,5;74;589;5247;
3:57:01;112;192,4;76;505;5247;
3:58:01;111;201,5;76;635;5246;
3:59:01;112;210,8;76;680;5247;
4:00:01;114;217,1;76;704;5246;
4:01:01;116;219,9;75;700;5246;
4:02:01;119;220,2;75;720;5245;
4:03:01;121;217,7;75;727;5245;
4:04:01;123;212,6;75;720;5245;
4:05:01;125;205,5;75;729;5245;
4:06:01;126;197,3;75;724;5247;
4:07:01;126;189,3;75;750;5245;
4:08:01;126;182,9;75;753;5247;
4:09:01;126;178,8;75;741;5245;
4:10:01;127;176,1;75;736;5245;
4:11:01;127;172,5;75;751;5246;
4:12:01;126;162,6;75;767;5245;
4:13:01;124;148,3;75;787;5245;
4:14:01;122;142,6;75;786;5245;
4:15:01;120;147,4;75;792;5246;
4:16:01;119;159;75;791;5245;
4:17:01;120;179,6;76;775;5245;
4:18:01;120;191,6;76;783;5245;
4:19:01;120;197,2;76;776;5245;
4:20:01;121;199,2;76;803;5245;
4:21:01;121;199,3;76;805;5245;
4:22:01;123;198,4;76;805;5246;
4:23:01;124;196;76;806;5246;
4:24:01;126;191,7;76;807;5246;
4:25:01;126;185,7;76;800;5245;
4:26:01;127;178,6;76;799;5245;
4:27:01;126;166,8;75;792;5245;
4:28:01;125;151,6;75;788;5245;
4:29:01;123;141,9;75;795;5245;
4:30:01;121;145,5;75;778;5244;
4:31:01;120;154,1;75;775;5245;
4:32:01;120;175;74;772;5245;
