TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;13;21/7/22;21:48;63;13;158;38;60335;535;3621;22:5;41;1614;0;230;16899;337;22:23;140;28;DIL;140;27;5632;0;23:49;5588;0;23;48;0;0;
202;13;21/7/22;21:48;63;13;158;38;60335;535;3621;22:5;41;1614;0;230;16899;337;22:23;140;28;DIL;140;27;5632;0;23:49;5588;0;23;48;0;0;
202;13;21/7/22;21:48;63;13;158;38;60335;535;3621;22:5;41;1614;0;230;16899;337;22:23;140;28;DIL;140;27;5632;0;23:49;5588;0;23;48;0;0;
202;13;21/7/22;22:7;64;13;158;38;60145;534;3669;22:25;40;1601;0;214;16860;214;22:42;29;163;DIL;28;191;5852;1188;4:3;7128;1012;4;3;5368;6512;
202;13;21/7/22;22:7;64;13;158;38;60145;534;3669;22:25;40;1601;0;214;16860;214;22:42;29;163;DIL;28;191;5852;1188;4:3;7128;1012;4;3;5368;6512;
202;13;21/7/22;22:28;65;13;158;38;60406;551;3564;22:45;40;1613;0;198;16937;200;3:46;208;53;DIL;211;53;3696;0;4:42;3608;0;4;42;0;0;
202;13;22/7/22;3:51;1;13;158;38;60674;557;3641;4:8;41;1619;0;221;17014;222;4:25;179;67;DIL;179;67;5544;0;5:21;5632;0;5;21;0;0;
202;13;22/7/22;4:10;2;13;158;38;60312;539;3559;4:27;40;1606;0;215;16899;215;4:45;68;196;DIL;68;196;5676;0;5:41;5676;0;5;40;0;0;
202;13;22/7/22;4:10;2;13;158;38;60312;539;3559;4:27;40;1606;0;215;16899;215;4:45;68;196;DIL;68;196;5676;0;5:41;5676;0;5;40;0;0;
202;13;22/7/22;4:10;2;13;158;38;60312;539;3559;4:27;40;1606;0;215;16899;215;4:45;68;196;DIL;68;196;5676;0;5:41;5676;0;5;40;0;0;
202;13;22/7/22;4:30;3;13;158;38;60426;550;3626;4:47;40;1608;0;209;16937;209;5:4;197;83;DIL;197;83;5456;0;6:0;5544;0;6;0;0;0;
202;13;22/7/22;4:53;4;13;158;38;60138;540;3609;5:7;41;1599;0;207;16860;207;5:24;84;213;DIL;84;213;5720;0;6:20;5676;0;6;20;0;0;
202;13;22/7/22;4:53;4;13;158;38;60138;540;3609;5:7;41;1599;0;207;16860;207;5:24;84;213;DIL;84;213;5720;0;6:20;5676;0;6;20;0;0;
202;13;22/7/22;5:12;5;13;158;38;60398;538;3624;5:26;40;1606;1;217;16937;218;5:43;214;102;DIL;214;102;5588;0;6:39;5632;0;6;39;0;0;
202;13;22/7/22;5:28;6;13;158;38;60033;548;3602;5:46;40;1595;0;217;16822;217;6:3;103;233;DIL;103;233;5764;0;6:59;5720;0;6;59;0;0;
202;13;22/7/22;5:48;7;13;158;38;60209;554;3613;6:5;41;1605;0;244;16860;244;6:23;234;127;DIL;234;127;5808;0;7:20;5852;0;7;19;0;0;
202;13;22/7/22;6:8;8;13;158;38;60370;541;3623;6:25;40;1605;0;290;16937;290;6:43;128;18;DIL;128;18;5720;0;7:39;5676;0;7;39;0;0;
202;13;22/7/22;6:8;8;13;158;38;60370;541;3623;6:25;40;1605;0;290;16937;290;6:43;128;18;DIL;128;18;5720;0;7:39;5676;0;7;39;0;0;
202;13;22/7/22;6:8;8;13;158;38;60370;541;3623;6:25;40;1605;0;290;16937;290;6:43;128;18;DIL;128;18;5720;0;7:39;5676;0;7;39;0;0;
202;13;22/7/22;6:28;9;13;158;38;60172;545;3611;6:46;41;1601;0;288;16860;288;7:3;19;151;DIL;19;151;5808;0;8:2;5852;0;8;2;0;0;
202;13;22/7/22;6:48;10;13;158;38;60168;554;3611;7:6;41;1601;0;311;16860;311;7:23;152;44;DIL;152;44;5764;0;8:22;5764;0;8;22;0;0;
202;13;22/7/22;6:48;10;13;158;38;60168;554;3611;7:6;41;1601;0;311;16860;311;7:23;152;44;DIL;152;44;5764;0;8:22;5764;0;8;22;0;0;
202;13;22/7/22;7:8;11;13;158;38;60373;542;3623;7:26;41;1606;0;354;16937;354;7:44;45;155;DIL;45;155;4840;0;8:40;4796;44;8;39;0;0;
202;13;22/7/22;7:8;11;13;158;38;60373;542;3623;7:26;41;1606;0;354;16937;354;7:44;45;155;DIL;45;155;4840;0;8:40;4796;44;8;39;0;0;
202;13;22/7/22;7:28;12;13;158;38;60239;541;3615;7:46;40;1606;0;290;16899;320;8:3;156;46;DIL;156;46;5676;0;8:59;5676;0;8;59;0;0;
202;13;22/7/22;7:49;13;13;158;38;60342;544;3621;8:5;40;1611;0;326;16899;334;8:22;47;174;DIL;47;174;5632;0;9:19;5632;0;9;19;0;0;
202;13;22/7/22;7:49;13;13;158;38;60342;544;3621;8:5;40;1611;0;326;16899;334;8:22;47;174;DIL;47;174;5632;0;9:19;5632;0;9;19;0;0;
202;13;22/7/22;8:7;14;13;158;38;60468;534;3629;8:25;41;1609;0;338;16937;338;8:43;175;62;DIL;175;62;5544;0;9:38;5544;0;9;38;0;0;
202;13;22/7/22;8:27;15;13;158;38;60385;538;3624;8:45;41;1610;0;290;16937;327;9:2;63;188;DIL;63;188;5544;0;9:58;5544;0;9;57;0;0;
202;13;22/7/22;8:27;15;13;158;38;60385;538;3624;8:45;41;1610;0;290;16937;327;9:2;63;188;DIL;63;188;5544;0;9:58;5544;0;9;57;0;0;
202;13;22/7/22;9:7;17;13;158;38;60487;534;3630;9:24;41;1607;0;299;16937;312;9:41;77;202;DIL;77;202;5544;0;10:36;5544;0;10;36;0;0;
202;13;22/7/22;9:7;17;13;158;38;60487;534;3630;9:24;41;1607;0;299;16937;312;9:41;77;202;DIL;77;202;5544;0;10:36;5544;0;10;36;0;0;
202;13;22/7/22;9:26;18;13;158;38;60099;532;3606;9:43;41;1601;0;320;16860;326;10:0;203;88;DIL;204;88;5456;0;10:55;5456;0;10;55;0;0;
202;13;22/7/22;9:46;19;13;158;38;60252;536;3616;10:2;41;1607;0;299;16899;304;10:19;89;214;DIL;89;214;5544;0;11:14;5500;0;11;14;0;0;
202;13;22/7/22;10:5;20;13;158;38;60366;547;3623;10:21;41;1611;0;256;16937;304;10:38;215;100;DIL;215;100;5456;0;11:34;5500;0;11;33;0;0;
202;13;22/7/22;10:24;21;13;158;38;60108;527;3607;10:41;41;1604;0;225;16860;277;10:57;101;227;DIL;101;227;5588;0;11:53;5544;0;11;53;0;0;
202;13;22/7/22;10:24;21;13;158;38;60108;527;3607;10:41;41;1604;0;225;16860;277;10:57;101;227;DIL;101;227;5588;0;11:53;5544;0;11;53;0;0;
202;13;22/7/22;11:2;23;13;158;38;60266;531;3616;11:19;41;1609;0;257;16899;272;11:36;113;238;DIL;113;238;5544;0;12:31;5500;0;12;31;0;0;
202;13;22/7/22;11:2;23;13;158;38;60266;531;3616;11:19;41;1609;0;257;16899;272;11:36;113;238;DIL;113;238;5544;0;12:31;5500;0;12;31;0;0;
202;13;22/7/22;11:21;24;13;158;38;60257;542;3616;11:38;41;1610;0;263;16899;269;11:55;239;127;DIL;239;127;5588;0;12:51;5632;0;12;51;0;0;
202;13;22/7/22;11:40;25;13;158;38;60066;534;3605;11:57;41;1593;0;226;16822;302;12:14;128;9;DIL;128;9;5324;0;13:9;5280;0;13;9;0;0;
202;13;22/7/22;11:40;25;13;158;38;60066;534;3605;11:57;41;1593;0;226;16822;302;12:14;128;9;DIL;128;9;5324;0;13:9;5280;0;13;9;0;0;
202;13;22/7/22;11:59;26;13;158;38;60192;533;3612;12:17;41;1609;0;221;16860;254;12:33;10;140;DIL;10;140;5720;0;13:29;5764;0;13;29;0;0;
202;13;22/7/22;12:19;27;13;158;38;60208;546;3613;12:35;41;1604;0;205;16860;281;12:53;141;27;DIL;141;27;5544;0;13:49;5500;0;13;48;0;0;
202;13;22/7/22;12:19;27;13;158;38;60208;546;3613;12:35;41;1604;0;205;16860;281;12:53;141;27;DIL;141;27;5544;0;13:49;5500;0;13;48;0;0;
202;13;22/7/22;12:38;28;13;158;38;60023;559;3662;12:55;41;1598;0;217;16822;275;13:12;28;157;DIL;28;157;5676;0;14:8;5720;0;14;8;0;0;
202;13;22/7/22;12:38;28;13;158;38;60023;559;3662;12:55;41;1598;0;217;16822;275;13:12;28;157;DIL;28;157;5676;0;14:8;5720;0;14;8;0;0;
202;13;22/7/22;12:58;29;13;158;38;60190;538;3612;13:15;41;1598;0;249;16860;279;13:32;158;48;DIL;158;47;5676;0;14:28;5632;0;14;28;0;0;
202;13;22/7/22;13:17;30;13;158;38;60127;542;3608;13:34;41;1603;0;211;16860;316;13:52;49;174;DIL;48;174;5544;0;14:47;5588;0;14;47;0;0;
202;13;22/7/22;13:17;30;13;158;38;60127;542;3608;13:34;41;1603;0;211;16860;316;13:52;49;174;DIL;48;174;5544;0;14:47;5588;0;14;47;0;0;
202;13;22/7/22;13:37;31;13;158;38;60269;567;3617;13:54;41;1609;0;198;16899;288;14:11;175;64;DIL;175;64;5632;0;15:7;5632;0;15;7;0;0;
202;13;22/7/22;13:57;32;13;158;38;60103;543;3607;14:14;40;1598;0;179;16860;323;14:31;65;186;DIL;65;186;5368;0;15:26;5368;0;15;26;0;0;
202;13;22/7/22;13:57;32;13;158;38;60103;543;3607;14:14;40;1598;0;179;16860;323;14:31;65;186;DIL;65;186;5368;0;15:26;5368;0;15;26;0;0;
202;13;22/7/22;14:16;33;13;158;38;60124;542;3668;14:33;41;1602;0;191;16860;272;14:49;187;78;DIL;187;77;5720;0;15:46;5676;0;15;46;0;0;
202;13;22/7/22;14:36;34;13;158;38;60175;542;3611;14:52;41;1601;0;215;16860;299;15:9;79;202;DIL;78;202;5456;0;16:5;5500;0;16;5;0;0;
202;13;22/7/22;14:36;34;13;158;38;60175;542;3611;14:52;41;1601;0;215;16860;299;15:9;79;202;DIL;78;202;5456;0;16:5;5500;0;16;5;0;0;
202;13;22/7/22;14:54;35;13;158;38;60313;548;3680;15:12;42;1613;0;182;16899;263;15:28;203;92;DIL;204;92;5632;0;16:24;5632;0;16;24;0;0;
202;13;22/7/22;15:14;36;13;158;38;60275;552;3617;15:31;41;1605;0;197;16899;288;15:48;93;232;DIL;93;232;6556;0;19:5;6996;0;19;5;0;0;
202;13;22/7/22;17:54;37;13;158;38;59861;531;3592;18:8;41;1597;0;149;16784;200;18:28;233;90;DIL;233;90;4268;0;19:20;4268;0;19;19;0;0;
202;13;22/7/22;18:10;38;13;158;38;60044;528;3663;18:30;40;1599;0;174;16822;309;18:43;91;214;DIL;91;214;5456;0;19:39;5456;0;19;39;0;0;
202;13;22/7/22;18:32;39;13;158;38;60346;551;3621;18:46;41;1603;0;189;16899;295;19:2;215;101;DIL;215;101;5544;0;19:58;5544;0;19;58;0;0;
202;13;22/7/22;18:48;40;13;158;38;60048;536;3603;19:4;41;1600;0;177;16822;304;19:21;102;221;DIL;102;221;5280;0;20:17;5280;0;20;16;0;0;
202;13;22/7/22;19:7;41;13;158;38;60181;522;3611;19:24;41;1605;0;199;16860;260;19:40;222;106;DIL;222;106;5456;0;20:36;5456;0;20;35;0;0;
202;13;22/7/22;19:26;42;13;158;38;60290;530;3678;19:42;49;1904;0;218;16899;267;19:59;107;232;DIL;107;231;5544;0;20:55;5500;0;20;55;0;0;
202;13;22/7/22;19:45;43;13;158;38;60301;548;3619;20:1;49;1901;0;169;16899;264;20:18;233;115;DIL;232;115;5368;0;21:14;5412;0;21;14;0;0;
202;13;22/7/22;20:4;44;13;158;38;60319;528;3680;20:21;49;1911;0;170;16899;259;20:37;116;233;DIL;116;233;5192;0;21:32;5192;0;21;32;0;0;
202;13;22/7/22;20:23;45;13;158;38;60176;518;3611;20:40;49;1901;0;173;16860;233;20:55;234;118;DIL;234;118;5456;0;21:51;5456;0;21;51;0;0;
202;13;22/7/22;20:42;46;13;158;38;60126;539;3668;20:58;49;1900;0;237;16860;247;21:14;119;5;DIL;119;5;5544;0;22:10;5544;0;22;10;0;0;
202;13;22/7/22;21:0;47;13;158;38;60216;539;3613;21:17;49;1903;0;204;16860;266;21:34;6;125;DIL;6;125;5280;0;22:29;5280;0;22;29;0;0;
202;13;22/7/22;21:19;48;13;158;38;60240;519;3675;21:36;49;1905;0;207;16899;265;21:52;126;9;DIL;126;9;5412;0;22:48;5412;0;22;48;0;0;
202;13;22/7/22;21:38;49;13;158;38;60256;524;3616;21:55;48;1903;0;181;16899;269;22:11;10;134;DIL;10;133;5500;0;23:7;5456;0;23;7;0;0;
202;13;22/7/22;21:57;50;13;158;38;60223;541;3674;22:14;48;1897;0;202;16899;268;22:30;135;11;DIL;134;11;5104;0;23:25;5148;0;23;25;0;0;
202;13;22/7/22;22:16;51;13;158;38;60247;522;3615;22:33;49;1906;0;200;16899;248;22:48;12;139;DIL;12;138;5632;0;23:45;5588;0;23;44;0;0;
