HORA;Tª HORNO CALIENTE;CANAL DE AIRE;Tª HORNO FRIO;INFR. SX;INFR. DX;
0:00:01;118;158,9;80;849;5240;
0:01:01;118;159,2;80;853;5240;
0:02:01;118;159,8;80;849;5239;
0:03:01;118;160,1;80;848;5240;
0:04:01;118;160;80;850;5240;
0:05:01;118;160,3;80;854;5240;
0:06:01;119;161,5;80;851;5239;
0:07:01;119;163;80;855;5240;
0:08:01;119;164,4;80;853;5239;
0:09:01;120;165,4;80;854;5240;
0:10:01;120;165,7;80;854;5238;
0:11:01;120;165,5;80;851;5239;
0:12:01;120;165,6;80;850;5239;
0:13:01;120;165,9;80;849;5240;
0:14:01;121;166,2;80;848;5240;
0:15:01;121;166,3;80;846;5240;
0:16:01;121;166;80;839;5240;
0:17:01;121;165,6;80;845;5239;
0:18:01;121;165,1;80;848;5240;
0:19:01;121;164,8;80;848;5240;
0:20:02;121;164,8;80;852;5239;
0:21:01;121;165,1;80;850;5240;
0:22:01;121;165,4;80;850;5239;
0:23:01;121;165,3;80;850;5239;
0:24:01;121;165,3;80;850;5239;
0:25:01;121;165,2;80;840;5238;
0:26:01;121;165;80;850;5240;
0:27:01;121;165,1;80;850;5240;
0:28:01;121;164,8;80;847;5239;
0:29:01;121;164,6;80;850;5240;
0:30:01;121;164,1;80;856;5240;
0:31:01;121;162,6;80;855;5239;
0:32:01;120;154,2;80;860;5240;
0:33:01;119;145,6;80;850;5240;
0:34:01;119;147,7;80;849;5240;
0:35:01;118;153,1;80;857;5239;
0:36:01;118;157,7;80;855;5240;
0:37:01;118;161;80;858;5240;
0:38:01;119;162,6;80;859;5239;
0:39:01;119;163,1;80;870;5238;
0:40:01;119;163;80;865;5240;
0:41:01;119;162,8;80;863;5240;
0:42:01;119;162,9;80;861;5240;
0:43:02;119;163,5;80;858;5239;
0:44:01;120;164,3;80;856;5240;
0:45:01;120;165;80;861;5241;
0:46:01;120;165,1;80;860;5240;
0:47:01;121;164,5;80;864;5240;
0:48:01;121;163,5;80;857;5239;
0:49:01;121;162,7;80;853;5240;
0:50:01;121;162,4;80;852;5239;
0:51:01;121;162,7;80;854;5240;
0:52:01;121;163,3;80;842;5240;
0:53:01;121;163,7;80;852;5240;
0:54:01;121;163,4;80;854;5240;
0:55:01;121;162,3;80;838;5240;
0:56:01;120;161;80;847;5240;
0:57:01;120;159,9;80;840;5240;
0:58:01;120;159,5;80;842;5238;
0:59:01;120;159,8;80;854;5240;
1:00:01;120;160,4;80;857;5240;
1:01:01;120;160,9;80;848;5240;
1:02:01;120;160,8;80;853;5240;
1:03:01;120;160,3;80;843;5240;
1:04:01;120;159,5;80;859;5239;
1:05:01;120;158,9;80;854;5240;
1:06:01;120;158,8;80;856;5240;
1:07:01;120;159,3;80;857;5240;
1:08:01;120;160,4;80;855;5240;
1:09:01;120;161,2;80;860;5240;
1:10:01;120;161,4;80;863;5240;
1:11:01;120;161,3;80;859;5240;
1:12:01;119;160,9;80;860;5240;
1:13:01;119;160,8;80;865;5240;
1:14:01;119;161;80;863;5240;
1:15:01;119;161,4;80;865;5240;
1:16:01;120;161,9;80;862;5240;
1:17:01;120;162,2;80;863;5240;
1:18:01;120;162,3;80;860;5240;
1:19:01;120;162,5;80;860;5240;
1:20:01;120;162,9;80;849;5240;
1:21:01;120;163,3;80;853;5239;
1:22:01;120;163,8;80;862;5240;
1:23:01;120;163,8;80;855;5240;
1:24:01;120;163,4;80;859;5240;
1:25:01;120;162,7;80;858;5240;
1:26:01;120;162,1;80;857;5240;
1:27:01;120;162;80;846;5239;
1:28:01;120;161,9;80;850;5239;
1:29:01;120;161,9;80;851;5240;
1:30:01;120;161,8;80;848;5240;
1:31:01;120;161,4;80;850;5240;
1:32:01;120;161;80;850;5240;
1:33:01;120;160,8;80;850;5240;
1:34:02;120;160,9;80;852;5240;
1:35:01;120;161,2;80;849;5239;
1:36:01;120;161,5;80;857;5240;
1:37:01;120;161,7;80;854;5239;
1:38:01;120;161,6;80;856;5240;
1:39:01;120;161,3;80;861;5240;
1:40:01;120;160,9;80;855;5240;
