HORA;Tª HORNO CALIENTE;CANAL DE AIRE;Tª HORNO FRIO;INFR. SX;INFR. DX;
0:00:01;118;154,4;92;894;5236;
0:01:01;118;154,4;92;898;5236;
0:02:01;118;154,3;92;892;5237;
0:03:01;118;154,1;92;900;5237;
0:04:01;118;154;92;895;5238;
0:05:01;118;153,9;92;895;5238;
0:06:01;118;153,7;92;893;5238;
0:07:01;118;153,5;92;895;5237;
0:08:01;118;153,3;92;898;5238;
0:09:01;118;153,1;92;895;5237;
0:10:01;118;153;92;902;5236;
0:11:01;118;153;92;902;5236;
0:12:01;118;153;92;900;5237;
0:13:01;118;153;92;891;5237;
0:14:01;118;153;92;895;5238;
0:15:01;118;153,1;92;900;5238;
0:16:01;118;153,2;92;880;5237;
0:17:01;118;153,3;92;891;5239;
0:18:01;118;153,4;92;897;5237;
0:19:01;118;153,4;92;889;5238;
0:20:01;118;153,4;92;896;5239;
0:21:01;118;153,4;92;896;5238;
0:22:01;118;153,5;92;898;5237;
0:23:02;118;153,7;92;892;5238;
0:24:01;118;153,8;93;866;5239;
0:25:01;119;153,1;94;839;5237;
0:26:01;120;148,6;95;814;5238;
0:27:01;120;139,5;96;790;5237;
0:28:01;120;129,5;96;768;5237;
0:29:01;119;121,4;96;753;5237;
0:30:01;118;119,7;94;820;5238;
0:31:01;118;127,5;93;834;5237;
0:32:01;118;135,4;92;824;5237;
0:33:01;118;136,7;92;839;5239;
0:34:01;118;133,5;92;779;5238;
0:35:01;117;136,2;92;824;5239;
0:36:01;117;142,4;92;839;5237;
0:37:01;116;148,1;92;877;5237;
0:38:01;116;152,3;92;850;5239;
0:39:01;115;156;92;880;5238;
0:40:01;115;167,7;92;892;5237;
0:41:01;116;175,6;92;887;5237;
0:42:02;117;178,6;92;886;5238;
0:43:01;118;178,1;92;894;5238;
0:44:01;119;175,6;92;894;5239;
0:45:01;120;171,6;92;900;5238;
0:46:01;121;163,3;92;898;5238;
0:47:01;120;149,9;92;894;5237;
0:48:01;119;137,8;92;904;5237;
0:49:01;118;138,3;92;900;5237;
0:50:01;118;144,3;92;900;5238;
0:51:01;118;149,6;92;902;5237;
0:52:01;118;153,5;92;895;5237;
0:53:01;117;155,9;92;900;5239;
0:54:01;117;156,8;92;898;5238;
0:55:01;117;157;92;901;5237;
0:56:01;118;157;92;886;5237;
0:57:01;118;157;92;882;5239;
0:58:01;118;156,9;92;886;5239;
0:59:01;119;156,6;92;887;5239;
1:00:01;119;155,6;92;891;5237;
1:01:01;119;153,9;92;880;5238;
1:02:01;119;152;92;874;5238;
1:03:01;119;150,3;92;889;5237;
1:04:01;119;147,7;92;895;5237;
1:05:01;118;144,7;92;895;5238;
1:06:01;118;143,8;92;898;5239;
1:07:01;118;145,5;92;902;5238;
1:08:01;118;147,9;92;899;5239;
1:09:01;117;150,2;92;895;5237;
1:10:01;117;152,1;92;893;5239;
1:11:01;117;153,7;92;883;5237;
1:12:01;117;154,7;92;895;5237;
1:13:01;117;155,4;92;896;5237;
1:14:01;117;155,9;92;895;5237;
1:15:01;117;156,3;92;896;5237;
1:16:01;117;156,5;92;900;5238;
1:17:01;118;156,7;92;900;5239;
1:18:01;118;156,7;92;899;5239;
1:19:01;118;156,5;92;904;5238;
1:20:01;118;156,3;92;897;5239;
1:21:01;119;156,2;92;894;5239;
1:22:01;119;156;92;899;5237;
1:23:01;119;155,9;92;902;5238;
1:24:01;119;155,9;92;899;5239;
1:25:01;119;155,7;92;893;5238;
1:26:01;119;154,9;92;905;5238;
1:27:01;119;153,9;92;900;5238;
1:28:01;118;153;92;894;5237;
1:29:01;118;152,4;92;892;5238;
1:30:01;118;151,9;92;891;5238;
1:31:01;118;151,3;92;885;5238;
1:32:01;118;150,7;92;895;5237;
1:33:01;118;150,2;92;894;5238;
1:34:01;118;150,1;92;892;5238;
1:35:01;118;150,4;92;892;5237;
1:36:01;118;151;92;899;5238;
1:37:01;118;151,7;92;900;5239;
1:38:01;117;152,4;92;896;5237;
1:39:01;117;152,9;92;905;5237;
1:40:01;117;153,1;92;898;5239;
1:41:01;117;153,3;92;902;5239;
1:42:01;117;153,3;92;897;5239;
1:43:01;118;153,4;92;895;5239;
1:44:01;118;153,4;92;896;5237;
1:45:01;118;153,3;92;897;5237;
1:46:01;118;153,2;92;898;5237;
1:47:01;118;153,1;92;896;5237;
1:48:01;118;152,9;92;899;5239;
1:49:01;118;152,7;92;892;5239;
1:50:01;118;152,6;92;895;5238;
1:51:01;118;152,5;92;898;5237;
1:52:01;118;152,4;92;897;5238;
1:53:01;118;152,4;92;899;5239;
1:54:01;118;152,3;92;900;5238;
1:55:01;118;152,3;92;907;5239;
1:56:01;118;152,1;92;897;5239;
1:57:01;117;152;92;892;5238;
1:58:01;117;151,8;92;895;5239;
1:59:01;117;151,7;92;900;5239;
2:00:01;117;151,6;92;900;5239;
2:01:01;118;157,8;92;894;5240;
2:02:01;118;163,1;92;895;5239;
2:03:01;119;164;92;891;5238;
2:04:01;119;162,9;92;900;5239;
2:05:01;119;161,2;92;897;5237;
2:06:01;120;159,3;92;900;5239;
2:07:01;120;157,6;92;902;5239;
2:08:01;120;155,9;92;897;5238;
2:09:01;119;154,4;92;903;5238;
2:10:01;119;153,2;92;894;5236;
2:11:01;119;152,5;92;894;5237;
2:12:01;119;152,1;92;893;5239;
2:13:01;118;152,2;92;895;5239;
2:14:01;118;152,6;92;895;5238;
2:15:01;118;153,3;92;896;5239;
2:16:01;118;154;92;897;5239;
2:17:01;118;154,6;92;895;5239;
2:18:01;118;155;92;910;5238;
2:19:01;118;155,4;92;896;5239;
2:20:01;118;155,4;92;898;5237;
2:21:01;118;155,4;92;896;5237;
2:22:01;118;155,2;92;908;5238;
2:23:01;118;154,9;92;904;5237;
2:24:01;118;154,5;92;903;5238;
2:25:01;118;154;92;906;5238;
2:26:01;118;153,8;92;904;5238;
2:27:01;118;153,6;92;908;5237;
2:28:01;118;153,6;92;906;5237;
2:29:01;118;153,6;92;903;5238;
2:30:01;118;153,7;92;892;5238;
2:31:01;118;153,7;92;903;5239;
2:32:01;118;153,4;92;896;5239;
2:33:01;118;153;92;902;5238;
2:34:01;118;152,7;92;897;5238;
2:35:01;118;152,4;92;895;5237;
2:36:01;118;152,3;92;895;5238;
2:37:01;118;152,3;92;895;5239;
2:38:01;118;152,1;92;896;5238;
2:39:01;118;151,9;92;899;5239;
2:40:01;118;151,9;92;894;5238;
2:41:01;118;152,3;92;900;5237;
2:42:01;117;152,8;92;897;5237;
2:43:01;117;153,5;92;902;5238;
2:44:01;117;154,2;92;900;5237;
2:45:01;117;154,8;92;905;5237;
2:46:01;118;155,1;92;897;5238;
2:47:01;118;155,1;92;904;5238;
2:48:01;118;155,3;92;894;5239;
2:49:01;118;155,5;92;897;5239;
2:50:01;118;155,6;92;900;5238;
2:51:01;118;155,4;92;895;5238;
2:52:01;118;155,2;92;897;5239;
2:53:01;118;154,7;92;897;5238;
2:54:01;118;154,4;92;890;5239;
2:55:01;118;154,4;92;901;5238;
2:56:01;118;154,3;92;900;5238;
2:57:01;118;154,3;92;898;5237;
2:58:01;118;154,2;92;895;5239;
2:59:02;118;153,9;92;899;5238;
3:00:01;118;153,8;92;896;5237;
3:01:01;118;153,9;92;894;5239;
3:02:01;118;153,9;92;892;5239;
3:03:01;118;154;92;893;5239;
3:04:01;118;154,1;92;893;5238;
3:05:01;118;154;92;894;5239;
3:06:01;118;153,8;92;895;5238;
3:07:01;118;153,7;92;893;5238;
3:08:01;118;153,6;92;900;5239;
3:09:01;118;153,5;92;897;5238;
3:10:01;118;153,4;92;900;5238;
3:11:01;118;153,3;92;900;5238;
3:12:01;118;153,2;92;892;5237;
3:13:01;118;153,4;92;898;5240;
3:14:01;118;153,5;92;895;5237;
3:15:01;118;154,1;92;892;5239;
3:16:02;118;154,4;92;899;5239;
3:17:01;118;154,7;92;874;5238;
3:18:01;118;155;92;903;5238;
3:19:01;118;155,1;92;905;5238;
3:20:01;118;155,3;92;901;5238;
3:21:01;118;155,6;92;890;5238;
3:22:01;118;155,6;92;897;5237;
3:23:01;118;155,5;92;894;5239;
3:24:01;118;155,5;92;895;5239;
3:25:01;118;155,6;92;903;5239;
3:26:01;118;155,6;92;893;5239;
3:27:01;118;155,4;92;896;5239;
3:28:01;118;155,1;92;893;5239;
3:29:01;118;154,7;92;895;5239;
3:30:01;118;154,4;92;900;5239;
3:31:01;118;154,5;92;900;5239;
3:32:01;118;155,1;92;899;5238;
3:33:01;118;155,6;92;897;5240;
3:34:01;118;155,8;92;894;5238;
3:35:01;118;155,7;92;891;5239;
3:36:01;118;155,4;92;886;5238;
3:37:01;118;155,3;92;887;5239;
3:38:01;118;155;92;886;5238;
3:39:01;118;154,5;92;885;5239;
3:40:01;118;154,7;92;885;5237;
3:41:01;118;155,3;92;900;5237;
3:42:01;118;155,8;92;897;5239;
3:43:01;118;155,7;92;898;5238;
3:44:01;118;155,7;92;898;5239;
3:45:01;118;156,1;92;893;5238;
3:46:01;118;156,7;92;892;5239;
3:47:01;118;157,4;92;893;5239;
3:48:01;118;157,8;92;890;5239;
3:49:01;118;157,7;92;895;5239;
3:50:01;118;157,4;92;896;5238;
3:51:01;118;157,2;92;898;5239;
3:52:01;118;157,3;92;895;5238;
3:53:01;118;157,4;92;894;5238;
3:54:01;118;157,5;92;895;5239;
3:55:01;118;157,3;92;895;5238;
3:56:01;118;157;92;891;5239;
3:57:01;118;156,7;92;894;5240;
3:58:01;118;156,8;92;890;5238;
3:59:01;118;156,9;92;890;5239;
4:00:01;118;156,9;92;895;5238;
4:01:01;118;156,6;92;896;5239;
4:02:01;118;156;92;900;5240;
4:03:01;118;155,5;92;898;5239;
4:04:01;118;155,4;92;895;5240;
4:05:01;118;155,6;92;896;5240;
4:06:01;118;156;92;895;5239;
4:07:01;118;156,3;92;889;5238;
4:08:01;118;156,2;92;894;5239;
4:09:01;118;156;92;890;5240;
4:10:01;118;155,9;92;895;5239;
4:11:01;118;155,8;92;895;5240;
4:12:01;118;155,7;92;891;5239;
4:13:01;118;155,6;92;895;5238;
4:14:01;118;155,1;92;895;5240;
4:15:01;118;154,6;92;896;5240;
4:16:01;118;154,7;92;890;5239;
4:17:01;118;155;92;890;5239;
4:18:01;118;155,5;92;899;5240;
4:19:01;118;155,7;92;896;5239;
4:20:01;118;155,5;92;901;5240;
4:21:01;118;155,3;92;895;5239;
4:22:01;118;155,4;92;901;5239;
4:23:01;118;155,8;92;900;5240;
4:24:01;118;156,3;92;898;5238;
4:25:01;118;156,6;92;881;5238;
4:26:01;118;154,1;93;854;5238;
4:27:01;119;151,6;93;867;5238;
4:28:01;119;151,1;93;876;5239;
4:29:02;119;150,8;92;870;5239;
4:30:01;119;150,3;92;879;5240;
4:31:01;119;149,7;92;868;5240;
4:32:01;119;149,2;92;870;5240;
4:33:01;118;148,9;92;883;5238;
4:34:01;118;149;92;890;5239;
4:35:01;118;149,8;92;875;5239;
4:36:01;117;151,1;92;887;5238;
4:37:01;116;153,1;92;896;5239;
4:38:01;116;155,6;92;899;5240;
4:39:01;116;157,8;92;894;5238;
4:40:01;117;158,7;92;892;5239;
4:41:01;117;159;92;885;5239;
4:42:01;117;159,4;92;898;5239;
4:43:01;118;159,4;92;894;5238;
4:44:01;118;158,7;92;888;5238;
4:45:01;118;157,4;92;895;5238;
4:46:01;118;156,2;92;889;5240;
4:47:01;118;155,3;92;895;5240;
4:48:01;118;154,7;92;884;5239;
4:49:01;118;154,6;92;895;5240;
4:50:01;118;154,5;92;900;5238;
4:51:01;118;154,6;92;895;5238;
4:52:01;118;154,9;92;897;5239;
4:53:01;118;155,2;92;889;5238;
4:54:01;118;155,4;92;894;5239;
4:55:01;118;155,6;92;890;5239;
4:56:01;118;155,8;92;900;5239;
4:57:01;118;156;92;890;5240;
4:58:01;118;156,2;92;895;5240;
4:59:01;118;156,1;92;896;5240;
5:00:01;118;156;92;892;5240;
5:01:01;118;155,9;92;908;5240;
5:02:01;118;155,9;92;893;5239;
5:03:01;118;155,9;92;893;5240;
5:04:01;118;155,7;92;892;5240;
5:05:01;118;155,6;92;900;5240;
5:06:01;118;155,4;92;899;5240;
5:07:01;118;155,4;92;890;5240;
5:08:01;118;155,7;92;900;5240;
5:09:01;118;156,3;92;895;5240;
5:10:01;118;156,7;92;900;5240;
5:11:01;118;157;92;900;5240;
5:12:01;118;157;92;897;5240;
5:13:01;118;156,7;92;885;5240;
5:14:01;118;156,4;92;897;5240;
5:15:01;118;156,2;92;891;5239;
5:16:01;118;155,8;92;900;5240;
5:17:01;118;155,5;92;895;5240;
5:18:01;118;155,1;92;889;5240;
5:19:01;118;154,8;92;896;5240;
5:20:01;118;154,6;92;895;5240;
5:21:01;118;154,6;92;896;5240;
5:22:01;118;154,7;92;895;5240;
5:23:01;118;154,8;92;889;5240;
5:24:01;118;155;92;896;5240;
5:25:01;118;155,2;92;890;5240;
5:26:01;118;155,5;92;895;5240;
5:27:01;118;155,8;92;891;5240;
5:28:01;118;156,1;92;894;5240;
5:29:01;118;156,4;92;893;5239;
5:30:01;118;156,6;92;893;5239;
5:31:01;118;156,7;92;890;5240;
5:32:01;118;156,6;92;893;5240;
5:33:01;118;156,6;92;898;5239;
5:34:01;118;156,6;92;896;5239;
5:35:01;118;156,5;92;895;5240;
5:36:01;118;156,4;92;895;5240;
5:37:01;118;156,3;92;895;5240;
5:38:01;118;156;92;905;5240;
5:39:01;118;155,7;92;902;5240;
5:40:01;118;155,6;92;900;5239;
5:41:01;118;155,6;92;892;5240;
5:42:01;118;155,6;92;893;5240;
5:43:01;118;155,7;92;890;5240;
5:44:01;118;155,9;92;888;5239;
5:45:01;118;155,8;92;886;5240;
5:46:01;118;155,9;92;895;5240;
5:47:01;118;155,9;92;888;5240;
5:48:01;118;155,7;92;889;5240;
5:49:01;118;155,5;92;895;5240;
5:50:01;118;155,2;92;887;5240;
5:51:01;118;154,8;92;883;5240;
5:52:01;118;154,7;92;893;5240;
5:53:01;118;154,7;92;890;5240;
5:54:01;118;154,9;92;893;5240;
5:55:02;118;155,2;92;885;5240;
5:56:01;118;155,5;92;890;5240;
5:57:01;118;155,9;92;894;5240;
5:58:01;118;156,3;92;887;5241;
5:59:01;118;156,5;92;895;5240;
6:00:01;118;156,9;92;892;5240;
6:01:01;118;157,1;92;881;5241;
6:02:01;118;157,2;92;895;5240;
6:03:01;118;157,2;92;890;5240;
6:04:01;118;156,8;92;888;5240;
6:05:01;118;156;92;890;5240;
6:06:01;118;155,3;92;889;5240;
6:07:01;118;154,7;92;895;5240;
6:08:01;118;154,3;92;890;5240;
6:09:01;118;154,2;92;890;5241;
6:10:01;118;154,2;92;890;5240;
6:11:01;118;154,2;92;892;5240;
6:12:01;118;154,4;92;891;5240;
6:13:01;118;154,7;92;892;5240;
6:14:01;118;154,9;92;898;5240;
6:15:01;118;155,2;92;897;5241;
6:16:01;118;155,4;92;896;5241;
6:17:01;118;155,6;92;889;5240;
6:18:01;118;155,6;92;891;5240;
6:19:01;118;155,5;92;896;5240;
6:20:01;118;155,5;92;897;5239;
6:21:01;118;155,3;92;887;5240;
6:22:01;118;155,1;92;892;5240;
6:23:01;118;154,8;92;885;5240;
6:24:01;118;154,5;92;893;5240;
6:25:01;118;154,3;92;893;5240;
6:26:01;118;154,1;92;893;5239;
6:27:01;118;153,9;92;896;5240;
6:28:01;118;154;92;891;5241;
6:29:01;118;154,3;92;890;5240;
6:30:01;118;154,9;92;893;5241;
6:31:01;118;155,7;92;895;5240;
6:32:01;118;156,5;92;896;5240;
6:33:01;118;157,1;92;895;5240;
6:34:01;118;157,4;92;896;5240;
6:35:01;118;157,4;92;894;5240;
6:36:01;118;157,2;92;895;5240;
6:37:01;118;156,9;92;896;5239;
6:38:01;118;156,6;92;905;5240;
6:39:01;118;156,2;92;890;5240;
6:40:01;118;155,9;92;890;5240;
6:41:01;118;155,7;92;891;5240;
6:42:01;118;155,5;92;899;5240;
6:43:01;118;155,4;92;895;5239;
6:44:01;118;155,4;92;896;5239;
6:45:01;118;155,4;92;900;5240;
6:46:01;118;155,6;92;898;5240;
6:47:01;118;155,7;92;899;5240;
6:48:01;118;155,7;92;898;5240;
6:49:01;118;155,8;92;895;5240;
6:50:01;118;155,9;92;885;5240;
6:51:01;118;156;92;897;5239;
6:52:01;118;155,9;92;890;5240;
6:53:01;118;156,1;92;898;5240;
6:54:01;118;156,1;92;893;5240;
6:55:01;118;156;92;889;5240;
6:56:01;118;156;92;895;5240;
6:57:01;118;155,9;92;891;5240;
6:58:01;118;155,8;92;892;5239;
6:59:01;118;156;92;896;5241;
7:00:01;118;156,2;92;890;5241;
7:01:01;118;156,3;92;895;5240;
7:02:01;118;156,5;92;890;5240;
7:03:01;118;157,1;92;894;5240;
7:04:01;118;157,6;92;889;5241;
7:05:01;118;157,8;92;892;5240;
7:06:01;118;157,8;92;895;5240;
7:07:01;118;157,6;92;892;5240;
7:08:01;118;157,2;92;888;5240;
7:09:01;118;156,9;92;893;5240;
7:10:01;118;156,7;92;895;5241;
7:11:01;118;156,7;92;890;5241;
7:12:01;118;156,6;92;893;5240;
7:13:01;118;156,2;92;895;5240;
7:14:01;118;155,8;92;888;5241;
7:15:01;118;155,7;92;896;5240;
7:16:01;118;155,8;92;892;5240;
7:17:01;118;155,9;92;887;5240;
7:18:01;118;156,1;92;892;5240;
7:19:01;118;156,2;92;895;5241;
7:20:01;118;156,3;92;892;5240;
7:21:01;118;156,5;92;892;5240;
7:22:01;118;156,6;92;885;5240;
7:23:01;118;156,4;92;897;5240;
7:24:01;118;156,2;92;890;5241;
7:25:01;118;156,1;92;888;5240;
7:26:01;118;156;92;890;5240;
7:27:01;118;155,7;92;890;5240;
7:28:01;118;155,5;92;883;5240;
7:29:02;118;155,3;92;894;5240;
7:30:01;118;155,2;92;892;5240;
7:31:01;118;155,2;92;895;5240;
7:32:01;118;155,4;92;889;5240;
7:33:01;118;155,8;92;892;5239;
7:34:01;118;156,2;92;896;5239;
7:35:01;118;156,6;92;890;5239;
7:36:01;118;156,8;92;893;5241;
7:37:01;118;156,9;92;891;5241;
7:38:01;118;157;92;894;5240;
7:39:01;118;156,9;92;894;5240;
7:40:01;118;156,9;92;889;5240;
7:41:01;118;156,7;92;889;5239;
7:42:01;118;156,2;92;893;5241;
7:43:01;118;155,9;92;890;5241;
7:44:01;118;155,6;92;897;5240;
7:45:01;118;155,3;92;890;5240;
7:46:01;118;155,3;92;890;5241;
7:47:01;118;155,3;92;889;5240;
7:48:01;118;155,3;92;892;5240;
7:49:01;118;155,5;92;891;5241;
7:50:01;118;155,7;92;891;5240;
7:51:01;118;155,8;92;895;5241;
7:52:01;118;155,8;92;895;5240;
7:53:01;118;155,8;92;891;5240;
7:54:01;118;155,9;92;887;5241;
7:55:01;118;155,8;92;883;5241;
7:56:01;118;155,9;92;893;5240;
7:57:01;118;155,8;92;890;5241;
7:58:01;118;155,7;92;887;5241;
7:59:01;118;155,3;92;894;5241;
8:00:01;118;155;92;882;5240;
8:01:01;118;154,8;92;897;5241;
8:02:01;118;154,8;92;894;5241;
8:03:01;118;154,8;92;896;5242;
8:04:01;118;155;92;896;5241;
8:05:01;118;155,4;92;895;5240;
8:06:01;118;155,7;92;897;5240;
8:07:01;118;156,1;92;899;5240;
8:08:01;118;156,2;92;895;5240;
8:09:01;118;156,6;92;889;5241;
8:10:01;118;156,8;92;893;5241;
8:11:01;118;157;92;899;5241;
8:12:01;118;157,2;92;900;5241;
8:13:01;118;157,5;92;900;5241;
8:14:01;118;157,7;92;901;5241;
8:15:01;118;157,8;92;908;5240;
8:16:02;118;157,8;92;899;5242;
8:17:01;118;158;92;895;5240;
8:18:01;118;157,7;92;897;5240;
8:19:01;118;157;92;900;5241;
8:20:01;118;156,4;92;905;5240;
8:21:01;119;155,5;92;893;5240;
8:22:01;119;154,5;92;880;5241;
8:23:01;119;153,6;92;894;5240;
8:24:01;119;148,5;92;890;5240;
8:25:01;118;139,3;92;885;5241;
8:26:01;117;136,5;92;885;5240;
8:27:01;116;139,6;92;877;5240;
8:28:01;116;143,2;92;883;5240;
8:29:01;116;146;92;890;5240;
8:30:01;116;147,9;92;889;5240;
8:31:01;116;153,2;92;882;5240;
8:32:01;116;160,6;92;883;5240;
8:33:01;117;163,5;92;887;5240;
8:34:01;117;164,2;92;889;5241;
8:35:01;118;163,7;92;900;5240;
8:36:01;119;162,3;92;903;5242;
8:37:01;119;160,3;92;906;5241;
8:38:01;120;157,7;92;910;5240;
8:39:01;120;154,8;92;910;5241;
8:40:01;119;149,4;92;900;5241;
8:41:01;119;142,7;92;908;5242;
8:42:01;118;141;92;914;5240;
8:43:01;117;142,8;92;906;5240;
8:44:01;117;144,9;92;909;5240;
8:45:01;116;146,7;92;910;5240;
8:46:01;116;148;92;915;5240;
8:47:01;116;153,4;92;911;5240;
8:48:01;117;161,5;92;911;5241;
8:49:01;117;164,2;92;911;5240;
8:50:01;118;163,8;92;885;5240;
8:51:01;120;159,8;92;854;5240;
8:52:01;121;155,8;93;815;5241;
8:53:01;122;153,2;93;783;5240;
8:54:01;123;151,7;93;758;5240;
8:55:01;124;150,9;93;744;5240;
8:56:01;124;148,9;92;822;5240;
8:57:01;124;141,3;92;790;5240;
8:58:01;123;131,8;91;871;5240;
8:59:01;122;123,5;90;837;5241;
9:00:01;121;116,9;89;801;5240;
9:01:01;120;112,6;88;770;5240;
9:02:01;120;111,3;87;791;5240;
9:03:01;119;112;87;795;5240;
9:04:01;118;115,2;86;784;5240;
9:05:01;117;125;86;815;5240;
9:06:01;116;134,8;87;874;5240;
9:07:01;115;142,7;88;864;5240;
9:08:01;114;161,3;89;854;5240;
9:09:01;114;175,1;90;820;5241;
9:10:01;114;182,5;92;879;5240;
9:11:01;115;187,3;92;849;5240;
9:12:01;116;189,7;93;898;5241;
9:13:01;117;187;93;881;5240;
9:14:01;118;175,9;94;837;5240;
9:15:01;119;168,8;90;870;5240;
9:16:01;120;167,9;85;819;5240;
9:17:01;122;166,2;81;828;5241;
9:18:01;123;160,2;78;819;5241;
9:19:01;123;148,2;76;805;5240;
9:20:01;122;135,5;75;798;5240;
9:21:01;120;125,6;75;788;5240;
9:22:01;118;126,7;75;779;5240;
9:23:01;117;134,7;76;791;5240;
9:24:01;116;145,1;77;795;5240;
9:25:01;116;164,2;77;818;5240;
9:26:01;116;176,2;78;828;5240;
9:27:01;116;182,9;78;827;5240;
9:28:01;116;186,7;77;834;5240;
9:29:01;118;187,9;77;827;5241;
9:30:01;120;186,2;77;826;5240;
9:31:01;122;181;77;825;5240;
9:32:01;123;173,4;77;833;5240;
9:33:01;123;165,4;77;827;5240;
9:34:01;122;159,8;77;830;5240;
9:35:01;121;156,4;77;835;5241;
