TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;13;1/3/22;9:39;19;13;63;41;71868;650;4672;9:57;18;1287;42;265;23030;410;10:16;224;125;DIA;224;125;6204;0;11:12;6204;0;11;12;0;0;
202;13;1/3/22;9:59;20;13;63;41;72862;672;4737;10:19;17;1307;43;248;23337;416;10:37;126;24;DIA;126;24;6072;0;11:33;6072;0;11;32;0;0;
202;13;1/3/22;10:21;21;13;63;41;71954;644;4678;10:39;18;1308;42;254;23030;416;10:58;25;164;DIA;25;164;6160;0;11:53;6160;0;11;53;0;0;
202;13;1/3/22;10:42;22;13;63;41;72584;650;4719;11:0;18;1316;42;245;23260;397;11:18;165;67;DIA;165;67;6248;0;12:14;6248;0;12;14;0;0;
202;13;1/3/22;11:3;23;13;63;41;72509;653;4714;11:21;18;1293;42;246;23222;378;11:39;68;209;DIA;68;209;6248;0;12:35;6248;0;12;35;0;0;
202;13;1/3/22;11:23;24;13;63;41;72568;644;4717;11:42;17;1299;43;237;23222;402;12:0;210;106;DIA;210;106;5984;0;12:55;5984;0;12;55;0;0;
202;13;1/3/22;11:44;25;13;63;41;72607;647;4720;12:2;18;1320;42;231;23260;411;12:20;107;7;DIA;107;7;6160;0;13:22;6160;0;13;22;0;0;
202;13;1/3/22;12:5;26;13;63;41;72056;645;4684;12:22;17;1312;43;230;23068;411;12:40;8;151;DIA;8;151;6336;0;13:43;6336;0;13;43;0;0;
202;13;1/3/22;12:5;26;13;63;41;72056;645;4684;12:22;17;1312;43;230;23068;411;12:40;8;151;DIA;8;151;6336;0;13:43;6336;0;13;43;0;0;
202;13;1/3/22;12:25;27;13;63;41;72470;643;4639;12:43;18;1310;42;257;23222;412;13:1;152;50;DIA;152;50;5940;44;14:4;5940;44;14;4;0;0;
202;13;1/3/22;12:45;28;13;63;41;72683;648;4725;13:4;18;1310;42;230;23260;411;13:28;51;190;DIA;51;190;6160;0;14:25;6160;0;14;25;0;0;
202;13;1/3/22;13:6;29;13;63;41;72854;648;4736;13:31;18;1322;42;233;23337;407;13:49;191;91;DIA;191;91;6160;0;14:45;6160;0;14;45;0;0;
202;13;1/3/22;13:33;30;13;63;41;72560;640;4717;13:52;18;1306;42;231;23222;415;14:10;92;233;DIA;92;233;6248;0;15:6;6248;0;15;6;0;0;
202;13;1/3/22;13:54;31;13;63;41;72663;672;4724;14:13;18;1300;42;255;23260;414;14:31;234;130;DIA;234;130;5984;0;15:26;5984;0;15;26;0;0;
202;13;1/3/22;14:15;32;13;63;41;72733;639;4728;14:34;18;1303;42;216;23298;398;14:51;131;28;DIA;131;28;6028;0;15:46;6028;0;15;46;0;0;
202;13;1/3/22;14:36;33;13;63;41;72476;639;4712;14:54;18;1307;42;245;23222;405;15:11;29;165;DIA;29;165;6028;0;16:6;6028;0;16;6;0;0;
202;13;1/3/22;14:56;34;13;63;41;72345;631;4703;15:14;17;1309;43;242;23183;401;15:31;166;62;DIA;166;62;5984;0;16:26;5984;0;16;26;0;0;
202;13;1/3/22;15:16;35;13;63;41;72492;619;4713;15:34;17;1307;43;242;23222;396;15:51;63;204;DIA;63;204;6248;0;16:47;6248;0;16;47;0;0;
202;13;1/3/22;15:36;36;13;64;41;72422;643;4636;15:54;17;1256;43;241;23183;400;16:12;205;103;DIA;205;103;6072;0;17:7;6072;0;17;7;0;0;
