TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;1;23/3/22;23:10;68;1;91;41;70986;474;4615;23:26;20;635;100;288;22730;400;23:42;163;60;DIA;163;60;6028;44;0:0;6028;44;0;0;0;0;
202;1;23/3/22;23:28;69;1;91;41;70701;458;4525;23:46;20;637;100;297;22649;400;0:2;60;186;DIA;60;186;5588;65492;0:0;5588;0;0;0;0;0;
202;1;24/3/22;0:7;1;1;92;41;70444;473;4509;0:23;19;631;101;345;22567;400;0:39;80;212;DIA;80;212;5852;65492;0:0;5852;0;0;0;0;0;
202;1;24/3/22;0:26;2;1;92;41;70715;450;4526;0:43;19;637;101;348;22649;400;0:58;213;104;DIA;213;104;5808;0;0:0;5808;0;0;0;0;0;
202;1;24/3/22;0:45;3;1;93;41;70515;470;4513;1:1;20;632;100;341;22567;400;1:17;105;234;DIA;105;234;5720;0;0:0;5720;0;0;0;0;0;
202;1;24/3/22;1:3;4;1;93;41;70770;462;4530;1:20;20;640;100;322;22649;400;1:35;235;126;DIA;235;126;5808;0;0:0;5808;0;0;0;0;0;
202;1;24/3/22;1:22;5;1;93;41;70549;467;4516;1:39;19;632;101;316;22608;400;1:54;127;16;DIA;127;16;5720;0;0:0;5720;0;0;0;0;0;
202;1;24/3/22;1:41;6;1;93;41;70901;474;4538;1:58;20;641;100;325;22690;400;2:12;17;144;DIA;17;144;5588;44;0:0;5588;44;0;0;0;0;
202;1;24/3/22;2:0;7;1;93;41;70493;476;4512;2:16;19;643;101;316;22567;400;2:31;144;35;DIA;144;35;5764;0;0:0;5764;44;0;0;0;0;
202;1;24/3/22;2:18;8;1;93;41;70315;455;4571;2:34;20;631;100;303;22527;400;2:49;35;160;DIA;35;160;5500;0;0:0;5500;44;0;0;0;0;
202;1;24/3/22;2:36;9;1;93;41;70715;468;4526;2:53;20;639;100;300;22649;400;3:7;160;55;DIA;160;55;5940;0;0:0;5940;44;0;0;0;0;
202;1;24/3/22;2:55;10;1;93;41;70524;485;4514;3:11;19;633;101;315;22567;400;3:26;55;182;DIA;55;182;5632;65492;0:0;5632;0;0;0;0;0;
202;1;24/3/22;3:13;11;1;93;41;70751;479;4529;3:30;20;633;100;306;22649;400;3:45;183;72;DIA;183;72;5720;0;0:0;5720;0;0;0;0;0;
202;1;24/3/22;3:32;12;1;93;41;70469;463;4581;3:48;19;633;101;321;22567;400;4:7;73;202;DIA;73;202;5720;0;0:0;5720;0;0;0;0;0;
202;1;24/3/22;3:51;13;1;93;41;70834;493;4534;4:11;20;638;100;314;22690;400;4:26;203;92;DIA;203;92;5720;0;0:0;5720;0;0;0;0;0;
202;1;24/3/22;4:13;14;1;93;41;70265;467;4498;4:30;20;632;100;314;22486;400;4:45;93;222;DIA;93;223;5720;0;0:0;5720;44;0;0;0;0;
202;1;24/3/22;4:32;15;1;93;41;70545;460;4515;4:48;19;633;101;329;22608;400;5:3;223;116;DIA;223;116;5852;44;0:0;5852;44;0;0;0;0;
202;1;24/3/22;4:51;16;1;93;41;70379;464;4575;5:7;20;648;100;329;22527;400;5:22;116;8;DIA;116;8;5808;0;0:0;5808;44;0;0;0;0;
202;1;24/3/22;4:51;16;1;93;41;70379;464;4575;5:7;20;648;100;329;22527;400;5:22;116;8;DIA;116;8;5808;0;6:14;5808;44;6;14;0;0;
202;1;24/3/22;4:51;16;1;93;41;70379;464;4575;5:7;20;648;100;329;22527;400;5:22;116;8;DIA;116;8;5808;0;6:14;5808;44;6;14;0;0;
202;1;24/3/22;4:51;16;1;93;41;70379;464;4575;5:7;20;648;100;329;22527;400;5:22;116;8;DIA;116;8;5808;0;6:14;5808;44;6;14;0;0;
202;1;24/3/22;4:51;16;1;93;41;70379;464;4575;5:7;20;648;100;329;22527;400;5:22;116;8;DIA;116;8;5808;0;6:14;5808;44;6;14;0;0;
202;1;24/3/22;4:51;16;1;93;41;70379;464;4575;5:7;20;648;100;329;22527;400;5:22;116;8;DIA;116;8;5808;0;6:14;5808;44;6;14;0;0;
202;1;24/3/22;4:51;16;1;93;41;70379;464;4575;5:7;20;648;100;329;22527;400;5:22;116;8;DIA;116;8;5808;0;6:14;5808;44;6;14;0;0;
202;1;24/3/22;16:30;18;1;94;41;71258;465;4561;16:43;20;640;100;446;22812;446;17:17;21;149;DIA;20;139;5676;0;0:0;5280;0;0;0;0;0;
202;1;24/3/22;16:45;19;1;94;41;70406;574;4507;17:31;20;639;100;355;22567;400;17:41;182;55;DIA;182;55;5016;0;0:0;5016;0;0;0;0;0;
202;1;24/3/22;16:45;19;1;94;41;70406;574;4507;17:31;20;639;100;355;22567;400;17:41;182;55;DIA;182;55;5016;0;0:0;5016;0;0;0;0;0;
202;1;24/3/22;17:33;20;1;94;41;70015;551;4481;17:48;20;640;100;324;22404;400;17:57;56;187;DIA;56;187;5808;0;0:0;5808;0;0;0;0;0;
202;1;24/3/22;17:49;21;1;94;41;69994;513;4550;18:3;20;627;100;319;22404;400;18:16;188;75;DIA;188;75;5632;0;0:0;5632;0;0;0;0;0;
