TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;1;8/7/22;23:7;61;1;231;41;65599;461;4264;23:24;39;1242;81;173;21019;300;23:39;154;52;DIA;154;52;6072;0;0:0;6116;0;0;0;0;0;
202;1;8/7/22;23:26;62;1;231;41;65439;412;4320;23:43;38;1239;82;168;20979;300;23:59;53;172;DIA;53;172;5280;0;0:0;5280;0;0;0;0;0;
202;1;8/7/22;23:26;62;1;231;41;65439;412;4320;23:43;38;1239;82;168;20979;300;23:59;53;172;DIA;53;172;5280;0;0:0;5280;0;0;0;0;0;
202;1;9/7/22;0:4;1;1;231;41;65646;414;4267;0:20;39;1248;81;178;21019;300;0:36;68;187;DIA;68;187;5192;44;0:0;5236;44;0;0;0;0;
202;1;9/7/22;0:22;2;1;231;41;65536;431;4260;0:39;38;1254;82;174;20979;300;0:53;187;80;DIA;187;81;5896;65492;0:0;5896;44;0;0;0;0;
202;1;9/7/22;0:22;2;1;231;41;65536;431;4260;0:39;38;1254;82;174;20979;300;0:53;187;80;DIA;187;81;5896;65492;0:0;5896;44;0;0;0;0;
202;1;9/7/22;0:22;2;1;231;41;65536;431;4260;0:39;38;1254;82;174;20979;300;0:53;187;80;DIA;187;81;5896;65492;0:0;5896;44;0;0;0;0;
202;1;9/7/22;0:41;3;1;231;41;65473;405;4322;0:56;38;1244;82;168;20979;300;1:12;81;208;DIA;81;208;5588;0;0:0;5632;0;0;0;0;0;
202;1;9/7/22;0:58;4;1;231;41;65845;457;4149;1:15;38;1248;82;172;21101;300;1:30;209;109;DIA;209;109;6204;0;0:0;6204;0;0;0;0;0;
202;1;9/7/22;0:58;4;1;231;41;65845;457;4149;1:15;38;1248;82;172;21101;300;1:30;209;109;DIA;209;109;6204;0;0:0;6204;0;0;0;0;0;
202;1;9/7/22;1:17;5;1;231;41;65309;439;4246;1:34;38;1249;82;172;20938;300;1:51;110;8;DIA;110;8;6072;0;0:0;6116;0;0;0;0;0;
202;1;9/7/22;1:35;6;1;231;41;65351;446;4248;1:54;39;1241;81;172;20938;318;2:10;9;141;DIA;9;141;5852;0;0:0;5852;0;0;0;0;0;
202;1;9/7/22;1:35;6;1;231;41;65351;446;4248;1:54;39;1241;81;172;20938;318;2:10;9;141;DIA;9;141;5852;0;0:0;5852;0;0;0;0;0;
202;1;9/7/22;1:56;7;1;231;41;65349;462;4248;2:14;38;1246;82;170;20938;300;2:29;142;40;DIA;142;40;6028;44;0:0;6072;44;0;0;0;0;
202;1;9/7/22;1:56;7;1;231;41;65349;462;4248;2:14;38;1246;82;170;20938;300;2:29;142;40;DIA;142;40;6028;44;3:8;6072;44;0;0;0;0;
202;1;9/7/22;2:16;8;1;231;41;65548;500;4130;2:33;39;1247;81;177;20979;308;2:49;40;178;DIA;40;178;6116;65492;0:0;6116;0;0;0;0;0;
202;1;9/7/22;2:16;8;1;231;41;65548;500;4130;2:33;39;1247;81;177;20979;308;2:49;40;178;DIA;40;178;6116;65492;0:0;6116;0;0;0;0;0;
202;1;9/7/22;2:35;9;1;231;41;65342;440;4313;2:52;38;1242;82;176;20938;306;3:9;180;80;DIA;179;80;6204;0;0:0;6204;44;0;0;0;0;
202;1;9/7/22;2:35;9;1;231;41;65342;440;4313;2:52;38;1242;82;176;20938;306;3:9;180;80;DIA;179;80;6204;0;4:3;6204;44;4;3;0;0;
202;1;9/7/22;2:35;9;1;231;41;65342;440;4313;2:52;38;1242;82;176;20938;306;3:9;180;80;DIA;179;80;6204;0;4:3;6204;44;4;3;0;0;
202;1;9/7/22;2:35;9;1;231;41;65342;440;4313;2:52;38;1242;82;176;20938;306;3:9;180;80;DIA;179;80;6204;0;4:3;6204;44;4;3;0;0;
202;1;9/7/22;2:35;9;1;231;41;65342;440;4313;2:52;38;1242;82;176;20938;306;3:9;180;80;DIA;179;80;6204;0;4:3;6204;44;4;3;0;0;
202;1;9/7/22;2:54;10;1;231;41;64954;540;4223;3:12;38;1232;82;179;20816;315;3:29;81;27;DIA;80;112;8184;572;5:58;7832;572;5;58;0;0;
202;1;9/7/22;4:57;11;1;231;41;65609;2041;4265;5:36;39;1249;81;169;21019;300;5:44;186;53;DIA;187;53;4752;0;0:0;4708;0;0;0;0;0;
202;1;9/7/22;5:38;12;1;231;41;65074;447;4295;5:52;38;1239;82;165;20856;300;6:0;54;198;DIA;54;198;6292;44;0:0;6336;44;0;0;0;0;
202;1;9/7/22;5:54;13;1;231;41;64984;462;4289;6:6;38;1236;82;166;20816;300;6:21;198;98;DIA;198;98;6160;0;0:0;6160;44;0;0;0;0;
