TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;1;13/9/22;23:12;65;1;298;43;50380;356;3225;23:27;27;815;93;292;25215;400;23:42;222;92;DIF;222;92;4884;0;0:0;4752;0;0;0;0;0;
202;1;13/9/22;23:29;66;1;298;43;50753;349;3147;23:45;27;821;93;350;25378;400;23:57;93;202;DIF;93;202;4796;0;0:0;4708;0;0;0;0;0;
202;1;14/9/22;0:3;1;1;298;43;50472;356;3130;0:17;27;829;93;305;25256;400;0:31;81;196;DIF;86;195;5060;0;0:0;4840;0;0;0;0;0;
202;1;14/9/22;0:19;2;1;298;43;50687;346;3143;0:34;28;831;92;347;25378;400;0:47;197;69;DIF;201;69;4928;44;0:0;4752;0;0;0;0;0;
202;1;14/9/22;0:19;2;1;298;43;50687;346;3143;0:34;28;831;92;347;25378;400;0:47;197;69;DIF;201;69;4928;44;0:0;4752;0;0;0;0;0;
202;1;14/9/22;0:36;3;1;298;43;50556;343;3135;0:50;28;833;92;324;25297;400;1:3;69;184;DIF;70;183;5060;65492;0:0;4884;0;0;0;0;0;
202;1;14/9/22;0:52;4;1;298;43;50516;346;3183;1:6;27;822;93;289;25297;400;1:20;185;60;DIF;188;60;5104;0;0:0;4928;0;0;0;0;0;
202;1;14/9/22;1:8;5;1;298;43;50499;341;3182;1:23;27;817;93;296;25256;400;1:36;61;173;DIF;64;173;4972;0;0:0;4840;0;0;0;0;0;
202;1;14/9/22;1:8;5;1;298;43;50499;341;3182;1:23;27;817;93;296;25256;400;1:36;61;173;DIF;64;173;4972;0;0:0;4840;0;0;0;0;0;
202;1;14/9/22;1:25;6;1;298;43;50581;344;3187;1:39;27;823;93;315;25297;400;1:54;174;48;DIF;178;47;4972;44;0:0;4796;0;0;0;0;0;
202;1;14/9/22;1:41;7;1;298;43;50840;341;3153;1:56;27;836;93;304;25460;400;2:10;48;162;DIF;53;161;5060;65492;0:0;4796;0;0;0;0;0;
202;1;14/9/22;1:41;7;1;298;43;50840;341;3153;1:56;27;836;93;304;25460;400;2:10;48;162;DIF;53;161;5060;65492;0:0;4796;0;0;0;0;0;
202;1;14/9/22;1:58;8;1;298;43;50466;336;3230;2:13;27;814;93;301;25256;400;2:26;163;35;DIF;166;35;4928;0;0:0;4796;0;0;0;0;0;
202;1;14/9/22;2:14;9;1;298;43;50493;332;3131;2:29;27;826;93;289;25256;400;2:42;36;149;DIF;40;146;5016;0;0:0;4708;0;0;0;0;0;
202;1;14/9/22;2:14;9;1;298;43;50493;332;3131;2:29;27;826;93;289;25256;400;2:42;36;149;DIF;40;146;5016;0;0:0;4708;0;0;0;0;0;
202;1;14/9/22;2:31;10;1;298;43;50605;335;3290;2:45;27;822;93;340;25337;394;2:58;150;23;DIF;154;21;4972;0;0:0;4752;0;0;0;0;0;
202;1;14/9/22;2:47;11;1;298;43;50659;336;3141;3:1;27;825;93;365;25337;400;3:15;24;137;DIF;29;135;4972;44;0:0;4708;0;0;0;0;0;
202;1;14/9/22;2:47;11;1;298;43;50659;336;3141;3:1;27;825;93;365;25337;400;3:15;24;137;DIF;29;135;4972;44;0:0;4708;0;0;0;0;0;
202;1;14/9/22;3:3;12;1;298;43;50639;334;3140;3:18;27;829;93;343;25337;400;3:31;137;14;DIF;141;12;3256;616;0:0;4928;0;0;0;0;0;
202;1;14/9/22;3:3;12;1;298;43;50639;334;3140;3:18;27;829;93;343;25337;400;3:31;137;14;DIF;141;12;3256;616;0:0;4928;0;0;0;0;0;
202;1;14/9/22;3:19;13;1;298;43;50741;333;3146;3:34;27;829;93;314;25378;400;3:50;14;151;DIF;18;150;6072;65492;0:0;5808;0;0;0;0;0;
202;1;14/9/22;3:19;13;1;298;43;50741;333;3146;3:34;27;829;93;314;25378;400;3:50;14;151;DIF;18;150;6072;65492;0:0;5808;0;0;0;0;0;
202;1;14/9/22;3:19;13;1;298;43;50741;333;3146;3:34;27;829;93;314;25378;400;3:50;14;151;DIF;18;150;6072;65492;0:0;5808;0;0;0;0;0;
202;1;14/9/22;3:56;15;1;299;43;50655;343;3141;4:13;41;1329;79;295;25337;400;4:28;29;148;DIF;33;148;5280;0;0:0;5104;0;0;0;0;0;
202;1;14/9/22;3:56;15;1;299;43;50655;343;3141;4:13;41;1329;79;295;25337;400;4:28;29;148;DIF;33;148;5280;0;0:0;5104;0;0;0;0;0;
202;1;14/9/22;3:56;15;1;299;43;50655;343;3141;4:13;41;1329;79;295;25337;400;4:28;29;148;DIF;33;148;5280;0;0:0;5104;0;0;0;0;0;
202;1;14/9/22;4:15;16;1;299;43;50551;343;3135;4:31;42;1322;78;277;25297;400;4:45;149;30;DIF;153;30;5324;0;0:0;5148;0;0;0;0;0;
202;1;14/9/22;4:33;17;1;299;43;50666;357;3193;4:48;41;1328;79;304;25337;400;5:3;31;155;DIF;36;153;5500;0;0:0;5192;0;0;0;0;0;
202;1;14/9/22;4:33;17;1;299;43;50666;357;3193;4:48;41;1328;79;304;25337;400;5:3;31;155;DIF;36;153;5500;0;0:0;5192;0;0;0;0;0;
202;1;14/9/22;4:50;18;1;299;43;55643;380;3395;5:6;45;1455;75;347;27822;400;5:20;156;50;DIF;161;48;5896;0;0:0;5588;0;0;0;0;0;
202;1;14/9/22;4:50;18;1;299;43;55643;380;3395;5:6;45;1455;75;347;27822;400;5:20;156;50;DIF;161;48;5896;0;5:55;5588;0;0;0;0;0;
202;1;14/9/22;5:8;19;1;299;43;55588;368;3447;5:23;45;1460;75;346;27822;400;5:38;51;188;DIF;55;184;6028;0;0:0;5720;0;0;0;0;0;
202;1;14/9/22;5:8;19;1;299;43;55588;368;3447;5:23;45;1460;75;346;27822;400;5:38;51;188;DIF;55;184;6028;0;6:28;5720;0;6;28;0;0;
202;1;14/9/22;5:8;19;1;299;43;55588;368;3447;5:23;45;1460;75;346;27822;400;5:38;51;188;DIF;55;184;6028;0;6:29;5720;0;6;28;0;0;
202;1;14/9/22;5:8;19;1;299;43;55588;368;3447;5:23;45;1460;75;346;27822;400;5:38;51;188;DIF;55;184;6028;0;6:29;5720;0;6;28;0;0;
202;1;14/9/22;5:8;19;1;299;43;55588;368;3447;5:23;45;1460;75;346;27822;400;5:38;51;188;DIF;55;184;6028;0;6:29;5720;0;6;28;0;0;
202;1;14/9/22;5:8;19;1;299;43;55588;368;3447;5:23;45;1460;75;346;27822;400;5:38;51;188;DIF;55;184;6028;0;6:29;5720;0;6;28;0;0;
202;1;14/9/22;5:8;19;1;299;43;55588;368;3447;5:23;45;1460;75;346;27822;400;5:38;51;188;DIF;55;184;6028;0;6:29;5720;0;6;28;0;0;
202;1;14/9/22;5:8;19;1;299;43;55588;368;3447;5:23;45;1460;75;346;27822;400;5:38;51;188;DIF;55;184;6028;0;6:29;5720;0;6;28;0;0;
202;1;14/9/22;5:8;19;1;299;43;55588;368;3447;5:23;45;1460;75;346;27822;400;5:38;51;188;DIF;55;184;6028;0;6:29;5720;0;6;28;0;0;
202;1;14/9/22;5:8;19;1;299;43;55588;368;3447;5:23;45;1460;75;346;27822;400;5:38;51;188;DIF;55;184;6028;0;6:29;5720;0;6;28;0;0;
202;1;14/9/22;5:8;19;1;299;43;55588;368;3447;5:23;45;1460;75;346;27822;400;5:38;51;188;DIF;55;184;6028;0;6:29;5720;0;6;28;0;0;
