TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;1;14/8/22;22:59;68;1;269;41;65446;511;4255;23:15;23;719;97;236;20979;300;23:30;164;48;DIA;164;48;5412;44;0:0;5456;0;0;0;0;0;
202;1;14/8/22;22:59;68;1;269;41;65446;511;4255;23:15;23;719;97;236;20979;300;23:30;164;48;DIA;164;48;5412;44;0:5;5456;0;0;0;0;0;
202;1;14/8/22;23:17;69;1;269;41;65578;540;4263;23:33;24;719;96;237;21019;300;23:48;48;176;DIA;49;176;5676;65492;0:0;5632;0;0;0;0;0;
202;1;14/8/22;23:35;70;1;269;41;65203;539;4239;23:51;24;714;96;230;20897;300;0:6;177;60;DIA;177;60;5412;0;0:40;5412;0;0;0;0;0;
202;1;15/8/22;0:11;1;1;269;41;65052;730;4229;0:28;23;712;97;244;20816;300;0:42;190;74;DIA;190;74;5500;0;0:0;5456;0;0;0;0;0;
202;1;15/8/22;0:11;1;1;269;41;65052;730;4229;0:28;23;712;97;244;20816;300;0:42;190;74;DIA;190;74;5500;0;0:0;5456;0;0;0;0;0;
202;1;15/8/22;0:30;2;1;269;41;65156;525;4236;0:45;23;710;97;265;20856;300;1:0;75;195;DIA;75;195;5280;0;0:0;5324;0;0;0;0;0;
202;1;15/8/22;0:47;3;1;269;41;65337;480;4247;1:3;24;726;96;283;20938;300;1:17;196;84;DIA;196;84;5632;44;0:0;5632;0;0;0;0;0;
202;1;15/8/22;0:47;3;1;269;41;65337;480;4247;1:3;24;726;96;283;20938;300;1:17;196;84;DIA;196;84;5632;44;0:0;5632;0;0;0;0;0;
202;1;15/8/22;1:5;4;1;269;41;64563;661;4197;1:21;24;714;96;272;20694;300;1:35;84;205;DIA;85;205;5324;65492;0:0;5324;0;0;0;0;0;
