TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;1;6/3/22;23:0;67;1;74;47;59980;528;3000;23:17;55;1987;65;439;30022;439;23:33;163;61;REF/RBA;163;53;6116;0;0:0;5764;0;0;0;0;0;
202;1;6/3/22;23:19;68;1;74;47;60471;429;2964;23:36;56;2002;64;438;30267;438;23:52;62;206;REF/RBA;65;199;6380;0;0:0;5940;0;0;0;0;0;
202;1;6/3/22;23:38;69;1;74;47;60505;436;3026;23:55;56;2012;64;453;30267;453;0:11;207;113;REF/RBA;210;106;6424;0;0:0;6028;0;0;0;0;0;
202;1;6/3/22;23:38;69;1;74;47;60505;436;3026;23:55;56;2012;64;453;30267;453;0:11;207;113;REF/RBA;210;106;6424;0;0:43;6028;0;0;0;0;0;
202;1;7/3/22;0:17;1;1;74;47;60310;438;2956;0:35;56;2000;64;422;30185;422;0:50;17;165;REF/RBA;20;160;6556;0;0:0;6204;0;0;0;0;0;
202;1;7/3/22;0:36;2;1;74;47;60405;430;2960;0:54;56;2000;64;476;30226;476;1:11;171;76;REF/RBA;172;67;6424;0;0:0;5984;0;0;0;0;0;
202;1;7/3/22;0:56;3;1;74;47;60331;429;3017;1:14;56;1998;64;515;30185;515;1:31;84;226;REF/RBA;84;219;6292;0;0:0;5984;0;0;0;0;0;
202;1;7/3/22;0:56;3;1;74;47;60331;429;3017;1:14;56;1998;64;515;30185;515;1:31;84;226;REF/RBA;84;219;6292;0;0:0;5984;0;0;0;0;0;
202;1;7/3/22;1:16;4;1;74;47;60343;441;2957;1:35;56;2012;64;512;30185;512;1:53;236;140;REF/RBA;236;132;6380;0;0:0;6028;0;0;0;0;0;
202;1;7/3/22;1:16;4;1;74;47;60343;441;2957;1:35;56;2012;64;512;30185;512;1:53;236;140;REF/RBA;236;132;6380;0;2:44;6028;0;2;43;0;0;
202;1;7/3/22;1:16;4;1;74;47;60343;441;2957;1:35;56;2012;64;512;30185;512;1:53;236;140;REF/RBA;236;132;6380;0;2:44;6028;0;2;43;0;0;
202;1;7/3/22;1:16;4;1;74;47;60343;441;2957;1:35;56;2012;64;512;30185;512;1:53;236;140;REF/RBA;236;132;6380;0;2:44;6028;0;2;43;0;0;
202;1;7/3/22;3:39;6;1;74;47;60527;441;2966;3:52;56;2005;64;536;30267;536;4:11;59;197;REF/RBA;59;187;6116;0;0:0;5676;0;0;0;0;0;
202;1;7/3/22;3:54;7;1;74;47;60036;544;3002;4:15;55;1994;65;453;30022;453;4:31;198;103;REF/RBA;200;102;6424;0;0:0;6292;0;0;0;0;0;
202;1;7/3/22;4:17;8;1;74;47;60589;429;2969;4:34;56;2010;64;438;30307;438;4:50;106;9;REF/RBA;107;240;6336;0;0:0;5896;0;0;0;0;0;
202;1;7/3/22;4:36;9;1;74;47;60272;425;3014;4:53;55;1998;65;446;30144;446;5:10;10;154;REF/RBA;13;155;6380;0;0:0;6248;44;0;0;0;0;
202;1;7/3/22;4:55;10;1;74;47;60623;423;2971;5:13;56;2015;64;431;30348;431;5:30;155;64;REF/RBA;155;53;6512;0;6:1;6116;0;0;0;0;0;
