TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;1;1/3/22;5:53;13;1;68;41;70265;693;4498;6:10;24;771;96;217;22486;350;6:25;146;54;DIA;146;154;6512;0;7:36;748;616;18;33;0;0;
202;1;1/3/22;6:12;14;1;68;41;70278;751;4498;6:30;23;784;97;246;22527;350;7:6;93;154;DIA;0;0;11836;572;18:33;0;0;0;0;0;0;
202;1;1/3/22;6:12;14;1;68;41;70278;751;4498;6:30;23;784;97;246;22527;350;7:6;93;154;DIA;0;0;11836;572;19:2;0;0;0;0;0;0;
202;1;1/3/22;18:30;16;1;68;41;70492;652;4512;19:4;24;786;96;313;22567;350;19:14;238;140;DIA;236;140;6292;0;0:0;6380;0;0;0;0;0;
202;1;1/3/22;19:7;17;1;68;41;70230;545;4495;19:21;23;769;97;292;22486;350;19:35;141;30;DIA;141;30;5676;44;0:0;5676;44;0;0;0;0;
202;1;1/3/22;19:24;18;1;68;41;70153;533;4560;19:40;23;773;97;281;22486;350;19:54;30;172;DIA;30;172;6292;65492;0:0;6292;0;0;0;0;0;
202;1;1/3/22;19:42;19;1;68;41;70070;511;4555;19:59;23;768;97;268;22445;350;20:14;173;66;DIA;173;66;5896;0;0:0;5896;0;0;0;0;0;
202;1;1/3/22;20:1;20;1;68;41;70810;476;4532;20:19;23;777;97;268;22690;350;20:33;67;208;DIA;67;208;6204;44;0:0;6248;0;0;0;0;0;
202;1;1/3/22;20:28;21;1;69;41;69864;477;4542;20:41;24;771;96;242;22364;350;20:54;208;109;DIA;209;110;6248;65492;0:0;6204;44;0;0;0;0;
202;1;1/3/22;20:43;22;1;69;41;70195;478;4563;20:58;24;768;96;233;22486;350;21:14;110;12;DIA;110;12;6292;0;0:0;6292;0;0;0;0;0;
202;1;1/3/22;21:1;23;1;69;41;70812;504;4532;21:19;24;792;96;232;22690;350;21:34;13;156;DIA;13;156;6336;0;0:0;6336;0;0;0;0;0;
202;1;1/3/22;21:21;24;1;69;41;70367;485;4574;21:39;23;776;97;222;22527;350;21:55;157;49;DIA;157;49;5852;0;0:0;5852;0;0;0;0;0;
202;1;1/3/22;21:41;25;1;69;41;70308;487;4571;21:59;24;777;96;219;22527;350;22:14;50;191;DIA;50;191;6204;44;0:0;6204;44;0;0;0;0;
202;1;1/3/22;22:1;26;1;69;41;70334;488;4502;22:19;24;782;96;216;22527;350;22:34;191;93;DIA;191;93;6248;0;0:0;6292;0;0;0;0;0;
202;1;1/3/22;22:21;27;1;69;41;70569;485;4517;22:39;24;772;96;211;22608;350;22:54;93;237;DIA;94;237;6380;65492;0:0;6336;0;0;0;0;0;
202;1;1/3/22;22:41;28;1;69;41;70509;493;4584;22:59;24;775;96;225;22567;350;23:15;238;131;DIA;238;131;5896;0;0:0;5896;0;0;0;0;0;
