TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;1;9/7/22;22:58;64;1;233;41;65863;500;4216;23:16;38;1245;82;190;21101;300;23:31;216;116;DIA;216;116;6204;0;0:0;6204;0;0;0;0;0;
202;1;9/7/22;22:58;64;1;233;41;65863;500;4216;23:16;38;1245;82;190;21101;300;23:31;216;116;DIA;216;116;6204;0;0:0;6204;0;0;0;0;0;
202;1;9/7/22;23:18;65;1;233;41;65757;529;4275;23:35;38;1246;82;174;21060;300;23:51;117;12;DIA;117;12;5896;44;0:0;5940;44;0;0;0;0;
202;1;9/7/22;23:37;66;1;233;41;65975;515;4223;23:55;38;1254;82;170;21142;300;0:11;12;157;DIA;12;157;6424;65492;0:0;6424;0;0;0;0;0;
202;1;9/7/22;23:37;66;1;233;41;65975;515;4223;23:55;38;1254;82;170;21142;300;0:11;12;157;DIA;12;157;6424;65492;0:0;6424;0;0;0;0;0;
202;1;10/7/22;0:16;1;1;233;41;66050;565;4162;0:35;38;1251;82;174;21142;300;0:51;54;185;DIA;54;185;5720;44;0:0;5764;44;0;0;0;0;
202;1;10/7/22;0:37;2;1;233;41;65553;516;4262;0:54;38;1245;82;174;20979;300;1:10;185;79;DIA;185;79;5896;0;0:0;5896;44;0;0;0;0;
202;1;10/7/22;0:37;2;1;233;41;65553;516;4262;0:54;38;1245;82;174;20979;300;1:10;185;79;DIA;185;79;5896;0;0:0;5896;44;0;0;0;0;
202;1;10/7/22;0:56;3;1;233;41;65629;532;4266;1:13;39;1245;81;173;21019;302;1:29;79;214;DIA;79;214;5940;65492;0:0;5984;0;0;0;0;0;
202;1;10/7/22;1:15;4;1;233;41;65454;571;4255;1:32;39;1244;81;172;20979;300;1:48;215;111;DIA;215;111;6028;0;0:0;6028;0;0;0;0;0;
202;1;10/7/22;1:15;4;1;233;41;65454;571;4255;1:32;39;1244;81;172;20979;300;1:48;215;111;DIA;215;111;6028;0;0:0;6028;0;0;0;0;0;
202;1;10/7/22;1:34;5;1;233;41;65255;842;4112;1:53;38;1238;82;168;20897;305;2:8;112;9;DIA;112;9;6028;0;0:0;6072;0;0;0;0;0;
202;1;10/7/22;1:55;6;1;233;41;65093;556;4232;2:11;38;1247;82;166;20856;300;2:27;10;144;DIA;10;144;5896;44;0:0;5896;44;0;0;0;0;
202;1;10/7/22;1:55;6;1;233;41;65093;556;4232;2:11;38;1247;82;166;20856;300;2:27;10;144;DIA;10;144;5896;44;0:0;5896;44;0;0;0;0;
202;1;10/7/22;2:13;7;1;233;41;65706;537;4271;2:31;38;1253;82;170;21060;300;2:47;144;41;DIA;144;41;5984;0;0:0;6028;44;0;0;0;0;
202;1;10/7/22;2:13;7;1;233;41;65706;537;4271;2:31;38;1253;82;170;21060;300;2:47;144;41;DIA;144;41;5984;0;3:25;6028;44;0;0;0;0;
202;1;10/7/22;2:13;7;1;233;41;65706;537;4271;2:31;38;1253;82;170;21060;300;2:47;144;41;DIA;144;41;5984;0;3:40;6028;44;3;39;0;0;
202;1;10/7/22;2:13;7;1;233;41;65706;537;4271;2:31;38;1253;82;170;21060;300;2:47;144;41;DIA;144;41;5984;0;3:40;6028;44;3;39;0;0;
202;1;10/7/22;2:13;7;1;233;41;65706;537;4271;2:31;38;1253;82;170;21060;300;2:47;144;41;DIA;144;41;5984;0;3:40;6028;44;3;39;0;0;
202;1;10/7/22;2:13;7;1;233;41;65706;537;4271;2:31;38;1253;82;170;21060;300;2:47;144;41;DIA;144;41;5984;0;3:40;6028;44;3;39;0;0;
202;1;10/7/22;2:33;8;1;233;41;65201;658;4239;2:50;38;1243;82;175;20897;300;3:6;41;204;DIA;41;6;7172;528;5:19;7304;572;4;3;0;0;
202;1;10/7/22;4:27;9;1;233;41;65740;653;4208;4:42;38;1247;82;189;21060;370;5:0;90;198;DIA;89;198;4708;44;0:0;4796;44;0;0;0;0;
202;1;10/7/22;4:27;9;1;233;41;65740;653;4208;4:42;38;1247;82;189;21060;370;5:0;90;198;DIA;89;198;4708;44;0:0;4796;44;0;0;0;0;
202;1;10/7/22;4:44;10;1;233;41;65040;526;4228;5:3;39;1242;81;169;20816;314;5:22;198;97;DIA;198;97;6116;0;0:0;6116;44;0;0;0;0;
202;1;10/7/22;4:44;10;1;233;41;65040;526;4228;5:3;39;1242;81;169;20816;314;5:22;198;97;DIA;198;97;6116;0;0:0;6116;44;0;0;0;0;
202;1;10/7/22;5:5;11;1;233;41;65352;485;4248;5:25;39;1238;81;179;20938;300;5:42;97;233;DIA;97;233;5984;65492;0:0;6028;0;0;0;0;0;
202;1;10/7/22;5:27;12;1;233;41;65752;598;4209;5:45;39;1257;81;175;21060;302;6:1;234;132;DIA;234;132;6116;0;0:0;6116;0;0;0;0;0;
