TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;1;9/5/22;23:11;61;1;145;40;70966;499;4684;23:28;50;1696;70;130;16335;300;23:43;173;64;DIX;173;64;5764;44;0:0;5764;44;0;0;0;0;
202;1;9/5/22;23:30;62;1;145;40;71065;517;4478;23:46;51;1705;69;145;16375;300;0:2;64;198;DIX;64;198;5896;0;0:0;5896;44;0;0;0;0;
202;1;10/5/22;0:7;1;1;145;40;70868;519;4253;0:28;51;1701;69;145;16335;301;0:45;97;231;DIX;97;231;5940;0;0:0;5940;0;0;0;0;0;
202;1;10/5/22;0:30;2;1;145;40;70801;488;4178;0:48;51;1694;69;179;16294;345;1:4;232;124;DIX;235;124;5852;0;0:0;5720;0;0;0;0;0;
202;1;10/5/22;0:50;3;1;145;40;70776;565;4530;1:7;51;1695;69;189;16294;314;1:23;125;18;DIX;125;18;5896;0;0:0;5896;0;0;0;0;0;
202;1;10/5/22;1:9;4;1;145;40;70455;511;4792;1:26;51;1687;69;165;16213;318;1:42;19;152;DIX;19;152;5896;0;0:0;5896;0;0;0;0;0;
202;1;10/5/22;1:28;5;1;145;40;71046;507;4263;1:45;51;1701;69;158;16375;300;2:1;153;45;DIX;153;45;5852;0;0:0;5852;0;0;0;0;0;
202;1;10/5/22;1:47;6;1;145;40;70933;488;4256;2:4;52;1699;68;164;16335;300;2:20;46;183;DIX;46;183;6028;44;0:0;6028;44;0;0;0;0;
202;1;10/5/22;2:6;7;1;145;40;70077;731;5046;2:24;52;1680;68;172;16131;300;2:40;183;73;DIX;183;74;5764;65492;0:0;5764;44;0;0;0;0;
202;1;10/5/22;2:28;8;1;145;40;70237;580;4144;2:43;52;1679;68;176;16172;300;2:59;74;206;DIX;74;206;5852;0;0:0;5852;0;0;0;0;0;
