TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;1;29/6/22;16:26;1;1;223;41;70381;469;4575;16:39;25;762;95;258;22527;400;17:13;112;9;DIA;112;237;6028;0;0:0;5544;0;0;0;0;0;
202;1;29/6/22;17:14;2;1;223;41;70202;500;4564;17:27;26;768;94;340;22486;400;17:37;26;163;DIA;25;163;6072;0;0:0;6116;0;0;0;0;0;
202;1;29/6/22;17:14;2;1;223;41;70202;500;4564;17:27;26;768;94;340;22486;400;17:37;26;163;DIA;25;163;6072;0;0:0;6116;0;0;0;0;0;
202;1;29/6/22;17:14;2;1;223;41;70202;500;4564;17:27;26;768;94;340;22486;400;17:37;26;163;DIA;25;163;6072;0;0:0;6116;0;0;0;0;0;
202;1;29/6/22;17:29;3;1;223;41;69759;572;4535;17:44;25;760;95;283;22323;400;17:59;164;68;DIA;166;68;6292;44;0:0;6248;44;0;0;0;0;
202;1;29/6/22;17:29;3;1;223;41;69759;572;4535;17:44;25;760;95;283;22323;400;17:59;164;68;DIA;166;68;6292;44;18:37;6248;44;0;0;0;0;
202;1;29/6/22;17:46;4;1;223;41;70045;533;4764;18:2;25;768;95;240;22445;400;18:21;68;211;DIA;68;211;6292;65492;0:0;6336;0;0;0;0;0;
202;1;29/6/22;18:4;5;1;223;41;70211;494;4564;18:24;25;763;95;260;22486;400;18:43;212;112;DIA;212;112;6204;0;0:0;6204;0;0;0;0;0;
202;1;29/6/22;18:4;5;1;223;41;70211;494;4564;18:24;25;763;95;260;22486;400;18:43;212;112;DIA;212;112;6204;0;0:0;6204;0;0;0;0;0;
202;1;29/6/22;18:4;5;1;223;41;70211;494;4564;18:24;25;763;95;260;22486;400;18:43;212;112;DIA;212;112;6204;0;0:0;6204;0;0;0;0;0;
202;1;29/6/22;18:26;6;1;223;41;70570;476;4517;18:46;26;768;94;252;22608;400;19:4;113;15;DIA;113;15;6248;0;0:0;6292;0;0;0;0;0;
202;1;29/6/22;18:48;7;1;223;41;70317;491;4571;19:7;25;768;95;243;22527;400;19:26;16;159;DIA;16;159;6292;44;0:0;6292;44;0;0;0;0;
202;1;29/6/22;18:48;7;1;223;41;70317;491;4571;19:7;25;768;95;243;22527;400;19:26;16;159;DIA;16;159;6292;44;0:0;6292;44;0;0;0;0;
202;1;29/6/22;19:9;8;1;223;41;70319;491;4571;19:29;25;768;95;248;22527;400;19:47;159;64;DIA;159;64;6380;65492;0:0;6424;0;0;0;0;0;
202;1;29/6/22;19:9;8;1;223;41;70319;491;4571;19:29;25;768;95;248;22527;400;19:47;159;64;DIA;159;64;6380;65492;20:26;6424;0;0;0;0;0;
202;1;29/6/22;19:30;9;1;223;41;70668;496;4523;19:50;26;769;94;278;22649;400;20:9;65;205;DIA;65;205;6160;0;0:0;6204;0;0;0;0;0;
202;1;29/6/22;19:52;10;1;223;41;70507;488;4583;20:12;25;767;95;280;22567;400;20:30;206;107;DIA;206;107;6248;0;0:0;6248;0;0;0;0;0;
202;1;29/6/22;19:52;10;1;223;41;70507;488;4583;20:12;25;767;95;280;22567;400;20:30;206;107;DIA;206;107;6248;0;0:0;6248;0;0;0;0;0;
202;1;29/6/22;20:14;11;1;223;41;70667;484;4453;20:34;25;767;95;310;22649;400;20:52;108;11;DIA;108;11;6292;0;0:0;6336;0;0;0;0;0;
202;1;29/6/22;20:36;12;1;223;41;70344;489;4573;20:55;25;772;95;322;22527;400;21:14;12;154;DIA;12;154;6248;44;0:0;6160;44;0;0;0;0;
