TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;1;4/7/22;22:45;60;1;227;41;71047;523;4619;23:4;25;776;95;266;22771;300;23:21;214;103;DIA;214;103;5720;0;0:0;5720;0;0;0;0;0;
202;1;4/7/22;23:6;61;1;227;41;71077;477;4549;23:24;25;776;95;295;22771;300;23:41;104;5;DIA;104;5;6204;0;0:0;6248;0;0;0;0;0;
202;1;4/7/22;23:26;62;1;227;41;70817;501;4604;23:44;25;772;95;246;22690;300;0:2;6;133;DIA;6;133;5632;0;0:0;5632;0;0;0;0;0;
202;1;4/7/22;23:26;62;1;227;41;70817;501;4604;23:44;25;772;95;246;22690;300;0:2;6;133;DIA;6;133;5632;0;0:0;5632;0;0;0;0;0;
202;1;5/7/22;0:7;1;1;227;41;70789;488;4602;0:25;25;772;95;286;22690;300;0:43;34;173;DIA;34;173;6160;0;0:0;6160;0;0;0;0;0;
202;1;5/7/22;0:7;1;1;227;41;70789;488;4602;0:25;25;772;95;286;22690;300;0:43;34;173;DIA;34;173;6160;0;0:0;6160;0;0;0;0;0;
202;1;5/7/22;0:27;2;1;227;41;70830;487;4463;0:46;26;774;94;252;22690;300;1:4;174;66;DIA;174;66;5808;0;0:0;5852;0;0;0;0;0;
202;1;5/7/22;0:27;2;1;227;41;70830;487;4463;0:46;26;774;94;252;22690;300;1:4;174;66;DIA;174;66;5808;0;1:40;5852;0;0;0;0;0;
202;1;5/7/22;0:48;3;1;227;41;70725;551;4598;1:7;26;776;94;236;22649;300;1:24;67;202;DIA;67;202;5896;44;0:0;5940;44;0;0;0;0;
202;1;5/7/22;1:9;4;1;227;41;70991;596;4544;1:27;25;775;95;262;22730;300;1:44;202;103;DIA;202;103;6248;65492;0:0;6248;0;0;0;0;0;
202;1;5/7/22;1:9;4;1;227;41;70991;596;4544;1:27;25;775;95;262;22730;300;1:44;202;103;DIA;202;103;6248;65492;0:0;6248;0;0;0;0;0;
202;1;5/7/22;1:29;5;1;227;41;70534;787;4585;1:47;25;769;95;268;22608;300;2:6;104;234;DIA;104;234;5720;0;0:0;5764;0;0;0;0;0;
202;1;5/7/22;1:50;6;1;227;41;70841;558;4605;2:9;26;778;94;291;22690;300;2:25;235;125;DIA;235;125;5764;0;0:0;5764;0;0;0;0;0;
202;1;5/7/22;1:50;6;1;227;41;70841;558;4605;2:9;26;778;94;291;22690;300;2:25;235;125;DIA;235;125;5764;0;0:0;5764;0;0;0;0;0;
202;1;5/7/22;1:50;6;1;227;41;70841;558;4605;2:9;26;778;94;291;22690;300;2:25;235;125;DIA;235;125;5764;0;0:0;5764;0;0;0;0;0;
202;1;5/7/22;2:11;7;1;227;41;70979;565;4614;2:28;25;775;95;310;22730;310;2:45;126;26;DIA;126;26;6160;0;0:0;6204;0;0;0;0;0;
