TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;1;20/7/22;21:53;62;1;245;41;64905;942;4219;22:13;42;1366;78;284;20775;300;22:23;98;226;DIA;98;226;5632;0;23:59;5676;0;0;0;0;0;
202;1;20/7/22;22:15;63;1;245;41;64775;583;4211;22:29;42;1365;78;294;20734;300;22:42;227;136;DIA;227;127;6380;0;0:0;5984;0;0;0;0;0;
202;1;20/7/22;22:15;63;1;245;41;64775;583;4211;22:29;42;1365;78;294;20734;300;22:42;227;136;DIA;227;127;6380;0;0:12;5984;0;0;12;0;0;
202;1;20/7/22;22:31;64;1;245;41;65205;1003;4239;22:53;42;1369;57;250;20897;300;0:3;206;82;DIA;206;82;5148;0;0:0;5148;0;0;0;0;0;
202;1;20/7/22;22:31;64;1;245;41;65205;1003;4239;22:53;42;1369;57;250;20897;300;0:3;206;82;DIA;206;82;5148;0;0:0;5148;0;0;0;0;0;
202;1;21/7/22;0:11;1;1;245;41;64866;528;4217;0:26;42;1372;78;295;20775;300;0:39;212;98;DIA;212;98;5544;44;0:0;5544;44;0;0;0;0;
202;1;21/7/22;0:11;1;1;245;41;64866;528;4217;0:26;42;1372;78;295;20775;300;0:39;212;98;DIA;212;98;5544;44;0:0;5544;44;0;0;0;0;
202;1;21/7/22;0:28;2;1;245;41;65031;553;4228;0:44;41;1365;79;303;20816;303;0:57;98;240;DIA;98;235;6248;65492;0:0;6072;0;0;0;0;0;
202;1;21/7/22;0:46;3;1;245;41;65404;1086;4252;1:9;43;1374;77;292;20938;300;1:17;4;121;DIA;4;121;5192;0;0:0;5192;0;0;0;0;0;
202;1;21/7/22;0:46;3;1;245;41;65404;1086;4252;1:9;43;1374;77;292;20938;300;1:17;4;121;DIA;4;121;5192;0;0:0;5192;0;0;0;0;0;
