TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;1;22/3/22;23:14;64;1;91;41;70779;554;4530;23:32;18;561;102;298;22649;400;23:46;37;171;DIA;37;171;5896;44;0:0;5896;44;0;0;0;0;
202;1;22/3/22;23:34;65;1;91;41;70578;629;4518;23:51;18;569;102;310;22608;400;0:5;171;67;DIA;171;67;6028;65492;0:0;6028;0;0;0;0;0;
202;1;23/3/22;0:12;1;1;91;41;70672;671;4524;0:29;18;565;102;307;22649;400;0:44;204;100;DIA;205;100;6028;65492;0:0;5984;0;0;0;0;0;
202;1;23/3/22;0:32;2;1;91;41;70650;528;4522;0:49;18;572;102;300;22608;400;1:3;101;234;DIA;101;234;5896;0;0:0;5896;0;0;0;0;0;
202;1;23/3/22;0:51;3;1;91;41;70579;553;4518;1:8;18;569;102;296;22608;400;1:22;235;132;DIA;235;132;6028;44;0:0;6028;44;0;0;0;0;
202;1;23/3/22;1:10;4;1;91;41;70650;525;4522;1:27;18;564;102;312;22608;400;1:42;132;29;DIA;132;29;6028;0;0:0;6028;44;0;0;132;0;
202;1;23/3/22;1:30;5;1;91;41;70718;694;4526;1:47;18;572;102;300;22649;400;2:2;29;160;DIA;29;160;5808;65492;0:0;5808;0;0;0;0;0;
202;1;23/3/22;1:50;6;1;91;41;70616;537;4520;2:7;19;572;101;300;22608;400;2:21;161;60;DIA;161;60;6160;0;0:0;6160;0;0;0;0;0;
202;1;23/3/22;2:9;7;1;91;41;70413;569;4507;2:26;18;565;102;291;22567;400;2:41;61;199;DIA;61;200;6116;0;0:0;6116;44;0;0;0;0;
202;1;23/3/22;2:28;8;1;91;41;70546;558;4516;2:46;18;568;102;279;22608;400;3:1;200;99;DIA;200;99;6160;0;0:0;6160;0;0;0;0;0;
