TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;1;1/8/22;23:24;72;1;255;47;50252;362;2664;23:37;63;2074;57;207;25134;300;23:47;178;49;REF/RBA;178;49;4884;0;0:0;4928;0;0;0;0;0;
202;1;1/8/22;23:39;73;1;255;47;50178;380;2610;23:53;62;2084;58;202;25093;300;0:3;50;157;REF/RBA;50;157;4752;0;0:0;4752;0;0;0;0;0;
202;1;1/8/22;23:39;73;1;255;47;50178;380;2610;23:53;62;2084;58;202;25093;300;0:3;50;157;REF/RBA;50;157;4752;0;0:0;4752;0;0;0;0;0;
202;1;2/8/22;0:46;3;1;255;47;50306;367;2616;1:47;63;2076;57;217;25174;300;1:55;85;196;REF/RBA;85;196;4884;0;0:0;4928;0;0;0;0;0;
202;1;2/8/22;1:49;4;1;255;47;49675;369;2584;2:1;62;2057;58;198;24849;300;2:11;197;66;REF/RBA;197;66;4840;0;0:0;4840;0;0;0;0;0;
202;1;2/8/22;1:49;4;1;255;47;49675;369;2584;2:1;62;2057;58;198;24849;300;2:11;197;66;REF/RBA;197;66;4840;0;0:0;4840;0;0;0;0;0;
202;1;2/8/22;2:3;5;1;255;47;50036;362;2602;2:17;62;2062;58;205;25052;300;2:27;67;178;REF/RBA;67;179;4928;0;0:0;4972;0;0;0;0;0;
202;1;2/8/22;2:19;6;1;255;47;49845;368;2642;2:33;62;2057;58;211;24930;300;2:43;180;49;REF/RBA;180;49;4796;44;0:0;4796;44;0;0;0;0;
202;1;2/8/22;2:35;7;1;255;47;50165;366;2609;2:49;63;2068;57;215;25093;300;2:59;49;163;REF/RBA;49;163;5060;65492;0:0;5060;0;0;0;0;0;
202;1;2/8/22;2:35;7;1;255;47;50165;366;2609;2:49;63;2068;57;215;25093;300;2:59;49;163;REF/RBA;49;163;5060;65492;0:0;5060;0;0;0;0;0;
