TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;1;16/2/22;23:0;69;1;58;47;55628;396;2726;23:16;41;1463;79;305;27822;380;23:31;49;175;REF/RBA;49;175;5544;44;0:0;5544;44;0;0;0;0;
202;1;16/2/22;23:18;70;1;58;47;55482;402;2830;23:34;41;1464;79;289;27741;380;23:49;175;66;REF/RBA;175;66;5808;65492;0:0;5808;0;0;0;0;0;
202;1;16/2/22;23:36;71;1;58;47;55389;397;2825;23:51;40;1465;80;318;27700;380;0:7;67;187;REF/RBA;67;187;5324;0;0:0;5324;0;0;0;0;0;
202;1;17/2/22;0:13;1;1;58;47;54785;411;2795;0:29;33;1163;87;315;27415;380;0:43;76;202;REF/RBA;76;202;5588;0;0:0;5588;0;0;0;0;0;
202;1;17/2/22;0:31;2;1;58;47;55577;400;2779;0:47;34;1186;86;309;27822;380;1:1;203;89;REF/RBA;203;89;5588;0;0:0;5588;0;0;0;0;0;
202;1;17/2/22;0:49;3;1;58;47;55803;393;2847;1:5;34;1194;86;288;27904;380;1:19;90;219;REF/RBA;90;219;5720;0;0:0;5720;0;0;0;0;0;
202;1;17/2/22;1:7;4;1;58;47;55402;399;2826;1:23;34;1178;86;267;27741;380;1:37;220;106;REF/RBA;220;106;5588;0;0:0;5588;0;0;0;0;0;
202;1;17/2/22;1:25;5;1;58;47;55546;412;2833;1:42;34;1184;86;305;27782;380;1:56;107;234;REF/RBA;107;234;5632;0;0:0;5632;0;0;0;0;0;
202;1;17/2/22;1:44;6;1;58;47;55648;395;2783;2:0;35;1191;85;265;27863;380;2:14;235;85;REF/RBA;235;85;3960;0;0:0;4004;0;0;0;0;0;
202;1;17/2/22;1:44;6;1;58;47;55648;395;2783;2:0;35;1191;85;265;27863;380;2:14;235;85;REF/RBA;235;85;3960;0;0:0;4004;0;0;0;0;0;
202;1;17/2/22;2:2;7;1;58;47;55494;407;2831;2:18;35;1182;85;270;27782;1041;2:43;86;13;REF/RBA;86;13;7392;0;0:0;7392;0;0;0;0;0;
202;1;17/2/22;2:2;7;1;58;47;55494;407;2831;2:18;35;1182;85;270;27782;1041;2:43;86;13;REF/RBA;86;13;7392;0;0:0;7392;0;0;0;0;0;
202;1;17/2/22;2:20;8;1;58;47;54600;666;2785;2:47;34;1165;86;259;27334;380;3:7;14;133;REF/RBA;14;133;5280;0;0:0;5280;0;0;0;0;0;
202;1;17/2/22;2:49;9;1;58;47;55488;399;2775;3:11;35;1183;85;295;27782;380;3:24;134;21;REF/RBA;134;22;5632;0;0:0;5632;44;0;0;0;0;
202;1;17/2/22;3:13;10;1;58;47;54698;479;2790;3:28;37;1276;83;247;27374;380;3:42;22;142;REF/RBA;22;142;5324;0;0:0;5324;0;0;0;0;0;
202;1;17/2/22;3:30;11;1;58;47;55380;406;2825;3:46;38;1286;82;228;27700;380;3:59;143;33;REF/RBA;143;33;5764;0;0:0;5764;0;0;0;0;0;
202;1;17/2/22;3:48;12;1;58;47;55155;415;2813;4:4;37;1278;83;229;27578;380;4:18;34;166;REF/RBA;34;166;5852;0;0:0;5852;0;0;0;0;0;
202;1;17/2/22;4:6;13;1;58;47;55439;407;2828;4:22;38;1287;82;230;27741;365;4:37;167;52;REF/RBA;167;53;5544;0;0:0;5544;44;0;0;0;0;
202;1;17/2/22;4:24;14;1;58;47;55750;391;2788;4:41;37;1292;83;232;27904;350;4:55;53;174;REF/RBA;53;174;5368;0;0:0;5368;0;0;0;0;0;
202;1;17/2/22;4:43;15;1;58;47;55488;396;2830;4:59;38;1290;82;248;27782;350;5:12;175;67;REF/RBA;175;67;5852;0;0:0;5852;0;0;0;0;0;
202;1;17/2/22;5:18;17;1;58;47;55094;397;2810;5:35;38;1278;82;223;27578;350;5:49;195;83;REF/RBA;195;84;5676;65492;0:0;5676;44;0;0;0;0;
202;1;17/2/22;5:37;18;1;58;47;55490;438;2831;5:53;38;1290;82;230;27782;350;6:8;84;217;REF/RBA;84;217;5852;44;0:0;5896;0;0;0;0;0;
202;1;17/2/22;5:55;19;1;58;47;55554;396;2834;6:12;37;1289;83;241;27782;350;6:27;217;110;REF/RBA;218;110;5852;0;0:0;5808;44;0;0;0;0;
