TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;1;10/3/22;23:11;65;1;78;41;65451;459;4189;23:27;13;400;107;227;20979;400;23:41;104;228;DIA;104;228;5456;44;0:0;5456;44;0;0;0;0;
202;1;10/3/22;23:29;66;1;78;41;65389;460;4251;23:45;17;527;103;202;20938;400;23:59;228;114;DIA;228;114;5544;0;0:0;5544;44;0;0;0;0;
202;1;11/3/22;0:5;1;1;78;41;70204;550;4494;0:21;17;560;103;228;22486;400;0:36;9;145;DIA;10;145;6028;65492;0:0;5984;0;0;0;0;0;
202;1;11/3/22;0:23;2;1;78;41;69981;658;4549;0:40;17;563;103;215;22404;400;0:56;146;38;DIA;146;38;5852;0;0:0;5852;0;0;0;0;0;
202;1;11/3/22;0:42;3;1;78;41;70195;598;4563;1:0;17;567;103;224;22486;400;1:15;39;177;DIA;39;177;6116;0;0:0;6116;0;0;0;0;0;
202;1;11/3/22;1:2;4;1;78;41;70201;523;4493;1:19;17;561;103;221;22486;400;1:35;178;75;DIA;178;76;6072;0;0:0;6072;44;0;0;0;0;
202;1;11/3/22;1:21;5;1;78;41;69843;609;4540;1:38;17;555;103;239;22364;400;1:54;76;210;DIA;76;210;5896;44;0:0;5896;44;0;0;0;0;
202;1;11/3/22;1:40;6;1;78;41;69981;539;4479;1:58;17;564;103;273;22404;400;2:13;210;111;DIA;210;111;6248;65492;0:0;6248;0;0;0;0;0;
202;1;11/3/22;2:0;7;1;78;41;69919;858;4475;2:20;17;558;103;230;22404;400;2:33;112;11;DIA;112;11;6116;44;0:0;6116;44;0;0;0;0;
202;1;11/3/22;2:22;8;1;78;41;70069;521;4485;2:38;17;562;103;233;22445;400;2:53;11;149;DIA;11;149;6072;0;0:0;6072;44;0;0;0;0;
