HORA;Tª HORNO CALIENTE;CANAL DE AIRE;Tª HORNO FRIO;INFR. SX;INFR. DX;
0:00:01;124;171,2;68;588;700;
0:01:01;124;170;68;584;698;
0:02:01;124;168,7;68;580;690;
0:03:01;124;167,6;68;582;677;
0:04:01;124;166,8;68;580;681;
0:05:01;123;166,4;68;586;681;
0:06:01;123;166,5;68;582;680;
0:07:01;123;166,9;68;581;679;
0:08:01;123;167,5;68;585;680;
0:09:01;123;168,3;68;585;680;
0:10:01;122;169,2;68;584;681;
0:11:01;123;170,2;68;589;682;
0:12:01;123;171;68;588;687;
0:13:01;123;171,5;68;583;683;
0:14:01;123;171,9;68;588;683;
0:15:02;123;172,1;68;585;684;
0:16:01;123;172,2;68;584;682;
0:17:01;123;172,2;68;584;680;
0:18:01;123;171,9;68;585;683;
0:19:02;123;171,7;68;584;685;
0:20:01;123;171,5;68;588;686;
0:21:01;123;171,2;68;588;683;
0:22:01;123;171,1;68;590;690;
0:23:02;123;171;68;585;684;
0:24:01;123;171;68;589;683;
0:25:01;123;171;68;590;687;
0:26:01;123;171,2;68;588;687;
0:27:01;123;171,3;68;589;690;
0:28:01;123;171,4;68;588;686;
0:29:01;123;171,6;68;590;685;
0:30:01;123;171,6;68;589;685;
0:31:01;123;171,6;68;589;684;
0:32:01;123;171,5;68;593;690;
0:33:01;123;171,4;68;591;686;
0:34:01;123;171,3;68;588;685;
0:35:01;123;171,2;68;588;685;
0:36:01;123;171;68;588;683;
0:37:01;123;170,8;68;589;682;
0:38:01;123;170,9;68;587;683;
0:39:01;123;170,8;68;594;681;
0:40:01;123;170,7;68;592;682;
0:41:01;123;170,7;68;595;680;
0:42:01;123;170,8;68;588;682;
0:43:01;123;171;68;590;684;
0:44:01;123;171,1;68;590;687;
0:45:02;123;171,3;68;590;684;
0:46:01;123;171,4;68;590;688;
0:47:01;123;171,2;68;588;685;
0:48:01;123;170,9;68;591;686;
0:49:01;123;170,8;68;590;688;
0:50:01;123;170,7;68;591;689;
0:51:01;123;170,7;68;588;677;
0:52:01;123;170,7;68;586;689;
0:53:01;123;170,7;68;593;686;
0:54:01;123;170,8;68;588;683;
0:55:01;123;170,8;68;589;682;
0:56:01;123;170,8;68;594;686;
0:57:01;123;170,9;68;595;691;
0:58:01;123;170,9;68;592;690;
0:59:01;123;171;68;590;686;
1:00:01;123;171;68;592;683;
1:01:01;123;170,9;68;588;683;
1:02:02;123;170,8;68;590;683;
1:03:01;123;170,7;68;588;682;
1:04:01;123;170,6;68;585;683;
1:05:01;123;170,4;68;584;680;
1:06:01;123;170,3;68;586;677;
1:07:01;123;170,4;68;583;675;
1:08:01;123;170,6;68;588;682;
1:09:01;123;170,8;68;587;690;
1:10:01;123;170,9;68;588;680;
1:11:01;123;171,1;68;587;683;
1:12:01;123;171,1;68;586;680;
1:13:01;123;171,2;68;590;682;
1:14:01;123;171,2;68;585;690;
1:15:01;123;171,1;68;587;693;
1:16:01;123;171;68;586;695;
1:17:01;123;171;68;584;695;
1:18:01;123;171;68;580;692;
1:19:01;123;170,9;68;582;694;
1:20:01;123;170,8;68;580;688;
1:21:01;123;170,6;68;581;685;
1:22:01;123;170,5;68;579;693;
