HORA;Tª HORNO CALIENTE;CANAL DE AIRE;Tª HORNO FRIO;INFR. SX;INFR. DX;
0:00:01;123;171,6;60;580;570;
0:01:01;123;171,9;60;574;580;
0:02:01;123;172,4;60;573;590;
0:03:01;123;172,9;60;567;614;
0:04:01;123;173,4;60;563;602;
0:05:01;124;174,3;60;575;637;
0:06:01;124;175,5;59;565;581;
0:07:01;124;176,6;60;572;602;
0:08:01;125;177,2;60;563;600;
0:09:01;125;177,4;60;574;639;
0:10:01;125;177,1;60;564;573;
0:11:01;125;176,8;60;567;599;
0:12:01;125;176,9;60;569;580;
0:13:01;126;176,9;60;580;572;
0:14:01;126;176,8;60;573;624;
0:15:01;126;176,7;60;580;589;
0:16:01;126;176,5;60;579;650;
0:17:01;126;176,3;59;581;545;
0:18:01;126;176,2;60;579;594;
0:19:01;126;176,2;60;568;570;
0:20:02;126;176,5;59;567;569;
0:21:01;126;177;60;580;595;
0:22:01;126;177,5;60;571;634;
0:23:01;126;177,8;60;572;645;
0:24:01;126;178,1;60;562;652;
0:25:01;126;178,3;60;572;557;
0:26:01;126;178,3;60;579;633;
0:27:01;126;178,2;60;580;601;
0:28:01;126;178,3;60;573;644;
0:29:01;126;178,3;59;583;589;
0:30:01;126;178,3;60;575;623;
0:31:01;126;178;60;577;625;
0:32:01;126;177,4;60;584;660;
0:33:01;126;176,9;60;577;636;
0:34:01;126;176,4;60;566;641;
0:35:01;126;176,1;60;584;583;
0:36:01;126;176;60;580;659;
0:37:01;126;175,7;61;569;604;
0:38:01;126;174,9;61;566;581;
0:39:01;126;174,2;61;575;623;
0:40:01;125;173,7;61;577;600;
0:41:01;125;173,6;60;583;613;
0:42:01;125;173,8;60;575;585;
0:43:02;125;174,6;60;582;613;
0:44:01;125;175,4;60;583;595;
0:45:01;125;175,4;60;583;659;
0:46:01;125;175,1;60;584;607;
0:47:01;125;174,5;60;570;641;
0:48:01;125;173,9;60;577;587;
0:49:01;125;173,6;60;581;621;
0:50:01;125;173,8;60;580;638;
0:51:01;125;174,3;60;570;609;
0:52:01;125;175;60;576;622;
0:53:01;125;175,4;60;586;590;
0:54:01;125;175,3;61;577;615;
0:55:01;125;175;60;570;595;
0:56:01;125;174,7;60;574;591;
0:57:01;125;174,5;60;574;635;
0:58:01;125;174,6;60;573;603;
0:59:01;125;174,7;60;580;641;
1:00:01;125;174,9;60;581;594;
1:01:01;125;174,7;60;575;612;
1:02:01;125;174,3;60;578;588;
1:03:01;125;173,7;60;583;604;
1:04:01;125;172,9;60;580;639;
1:05:01;125;172,4;60;585;603;
1:06:01;125;172,5;60;585;658;
1:07:01;125;173;60;586;550;
1:08:01;125;173,4;60;580;611;
1:09:01;125;173,5;60;574;604;
1:10:01;125;173,4;60;571;565;
1:11:01;125;173,3;60;585;595;
1:12:01;125;173,2;60;582;613;
1:13:01;125;173,4;60;577;587;
1:14:01;125;173,6;60;568;648;
1:15:01;125;174,1;60;578;559;
1:16:01;125;174,4;60;582;632;
1:17:01;125;174,6;60;581;569;
1:18:01;125;174,8;60;575;636;
1:19:01;125;175,1;60;585;585;
1:20:01;125;175,3;60;575;620;
1:21:01;125;175,4;60;583;658;
1:22:01;125;175,2;60;575;606;
1:23:01;125;174,6;60;580;654;
1:24:01;125;173,9;60;567;644;
1:25:01;125;173,2;60;583;597;
1:26:01;125;172,8;60;578;566;
1:27:01;125;172,6;60;570;599;
1:28:01;125;172,5;60;569;586;
1:29:01;125;172,7;60;573;626;
1:30:01;125;173;60;576;605;
1:31:01;125;173,2;60;577;652;
1:32:01;125;173,5;60;576;599;
1:33:01;125;174;60;581;600;
1:34:02;125;174,5;60;577;596;
1:35:01;125;174,8;60;575;583;
1:36:01;125;175;60;560;622;
1:37:01;125;174,9;60;570;644;
1:38:01;125;174,7;60;575;588;
1:39:01;125;174,4;60;580;611;
1:40:01;125;174,1;60;580;639;
1:41:01;125;174,2;60;567;620;
1:42:01;125;174,6;60;575;622;
1:43:01;125;175,1;60;584;590;
1:44:01;125;175,3;60;575;618;
1:45:01;125;175,3;60;580;633;
1:46:01;125;175;60;569;604;
1:47:01;125;174,6;60;570;635;
1:48:01;125;174,2;60;568;604;
1:49:01;125;174;60;580;636;
1:50:01;125;174,2;60;576;584;
1:51:01;125;174,5;60;573;597;
1:52:01;125;174,5;60;574;582;
1:53:01;125;174,1;59;581;580;
1:54:01;125;173,5;59;579;581;
1:55:01;125;172,9;59;584;606;
1:56:01;125;172,6;59;584;659;
1:57:01;125;172,7;59;585;560;
1:58:01;125;173;60;580;618;
1:59:01;125;173,5;60;570;599;
2:00:01;125;173,6;59;570;550;
2:01:01;125;173,7;60;585;588;
2:02:01;125;173,9;60;588;615;
2:03:01;125;174,1;60;589;580;
2:04:01;125;174,4;60;577;655;
2:05:01;125;174,8;60;585;566;
2:06:01;125;175,1;60;590;643;
2:07:01;125;175,2;60;587;575;
2:08:02;125;175;60;570;583;
2:09:01;125;174,7;61;596;592;
2:10:01;125;174,4;61;585;640;
2:11:01;125;174,3;61;593;659;
2:12:01;125;174,5;61;588;600;
2:13:01;125;174,7;61;602;644;
2:14:01;125;174,7;61;580;643;
2:15:01;125;174,4;61;595;599;
2:16:01;125;173,9;61;588;560;
2:17:01;125;173,4;62;585;587;
2:18:01;125;173,1;62;582;583;
2:19:01;125;173,4;62;589;620;
2:20:01;125;173,9;62;594;596;
2:21:01;125;174,5;62;596;648;
2:22:01;125;174,7;62;600;585;
2:23:01;125;174,6;61;598;590;
2:24:01;125;174,5;62;596;590;
2:25:01;125;174,1;62;595;590;
2:26:01;125;173,9;62;582;607;
2:27:01;125;174,2;62;410;614;
2:28:01;125;174,8;62;594;574;
2:29:01;125;175;62;598;615;
2:30:01;125;175,1;62;602;635;
2:31:01;125;174,9;62;600;650;
2:32:01;125;174,9;62;600;611;
2:33:01;125;175;62;606;585;
2:34:01;125;175,4;62;600;606;
2:35:01;125;176;62;602;630;
2:36:01;125;176,6;62;595;580;
2:37:01;125;176,7;62;594;615;
2:38:01;125;176,3;62;594;601;
2:39:01;125;175,7;62;603;630;
2:40:01;125;175;62;592;564;
2:41:01;125;174,5;62;606;566;
2:42:01;125;174,1;62;598;585;
2:43:01;125;173,8;62;600;596;
2:44:01;125;173,3;62;598;576;
2:45:01;125;172,9;62;599;566;
2:46:01;125;172,8;62;601;655;
2:47:01;125;172,6;62;602;558;
2:48:01;125;172,3;62;597;625;
2:49:01;125;172,3;62;585;610;
2:50:01;125;172,5;61;597;638;
2:51:01;125;172,9;62;599;601;
2:52:01;125;173,5;62;598;610;
2:53:01;125;174,2;62;599;575;
2:54:01;125;174,6;62;596;630;
2:55:02;125;174,9;61;600;561;
2:56:01;125;175;61;595;630;
2:57:01;125;174,8;61;594;558;
2:58:01;125;174,7;61;570;573;
2:59:01;125;174,7;61;585;623;
3:00:01;125;174,6;61;587;624;
3:01:01;125;174,5;61;595;654;
3:02:01;125;174,1;61;586;590;
3:03:01;125;173,6;61;599;637;
3:04:01;125;173,6;61;583;578;
3:05:01;125;173,8;61;595;587;
3:06:01;125;174;61;584;551;
3:07:01;125;174;62;581;583;
3:08:01;125;173,9;61;593;631;
3:09:01;125;173,8;62;587;617;
3:10:01;125;174,1;62;592;590;
3:11:01;125;174,4;62;591;641;
3:12:02;125;174,8;62;598;590;
3:13:01;125;175,1;62;593;630;
3:14:01;125;175,1;61;593;578;
3:15:01;125;174,7;61;590;567;
3:16:01;125;174,6;61;581;605;
3:17:01;125;174,6;62;404;610;
3:18:01;125;174,7;62;585;572;
3:19:01;125;174,9;61;595;602;
3:20:01;125;175,1;61;590;619;
3:21:01;125;174,8;61;588;640;
3:22:01;125;174,5;60;580;595;
3:23:01;125;174,5;60;592;571;
3:24:01;125;174,5;60;585;600;
3:25:01;125;174,9;61;591;618;
3:26:01;125;175,3;61;581;570;
3:27:01;125;175,5;61;588;593;
3:28:01;125;175,4;61;580;585;
3:29:01;125;175;61;589;633;
3:30:01;125;174,6;61;584;561;
3:31:01;125;174,5;61;602;543;
3:32:01;125;174,4;61;598;570;
3:33:01;125;174,4;61;592;575;
3:34:01;125;174,2;61;595;558;
3:35:01;125;173,7;62;598;563;
3:36:01;125;173,5;62;604;621;
3:37:01;125;173,4;62;602;545;
3:38:01;125;173,3;62;595;621;
3:39:01;125;173,3;62;584;610;
3:40:01;125;173,6;61;594;633;
3:41:01;125;174;61;585;580;
3:42:01;125;174,4;61;594;581;
3:43:01;125;174,8;61;593;553;
3:44:01;125;174,9;61;590;623;
3:45:01;125;175,1;61;595;560;
3:46:01;125;175,2;61;590;651;
3:47:01;125;175,4;61;589;552;
3:48:01;125;175,5;61;565;564;
3:49:01;125;175,6;62;586;624;
3:50:01;125;175,6;62;590;595;
3:51:01;125;175,5;62;591;646;
3:52:01;125;175,4;62;585;587;
3:53:01;125;175,1;62;598;636;
3:54:01;125;175;62;577;595;
3:55:01;125;174,8;62;586;632;
3:56:01;125;174,7;62;585;535;
3:57:01;125;174,6;62;585;582;
3:58:01;125;174,6;62;591;635;
3:59:01;125;174,7;62;580;560;
4:00:01;125;175,1;61;596;565;
4:01:01;124;175,8;61;590;637;
4:02:01;124;176,7;61;597;590;
4:03:01;124;177,9;61;590;625;
4:04:01;124;178,9;61;595;597;
4:05:01;124;179,7;61;590;566;
4:06:01;125;180;61;580;611;
4:07:01;125;179,8;62;400;609;
4:08:01;125;179,4;62;578;579;
4:09:01;125;178,6;61;575;579;
4:10:01;126;177,8;61;590;625;
4:11:01;126;176,8;62;589;641;
4:12:01;126;175,9;62;582;599;
4:13:01;125;175,2;62;584;600;
4:14:01;125;174,8;62;582;594;
4:15:01;125;174,6;62;593;625;
4:16:01;125;174,6;61;581;571;
4:17:01;125;174,4;62;590;600;
4:18:01;125;174,3;62;589;589;
4:19:01;125;174,2;61;582;592;
4:20:01;125;174,1;61;584;560;
4:21:01;125;173,9;62;600;572;
4:22:01;125;174;61;591;587;
4:23:01;125;174,1;61;592;649;
4:24:01;125;174,1;61;591;560;
4:25:01;125;174,1;62;600;565;
4:26:01;125;174,2;61;606;614;
4:27:01;125;174,3;62;605;575;
4:28:01;124;174,5;62;602;566;
4:29:01;124;175,6;64;612;570;
4:30:01;123;177,8;65;610;655;
4:31:01;123;180,8;66;625;625;
4:32:01;122;184,2;68;624;611;
4:33:01;122;187,6;69;635;704;
4:34:01;123;190,5;69;640;615;
4:35:01;123;193,2;69;641;544;
4:36:01;121;195,8;67;641;558;
4:37:01;119;197,4;66;653;558;
4:38:01;117;197,2;65;635;560;
4:39:01;116;196,3;62;610;545;
4:40:01;115;195,1;58;590;540;
4:41:01;114;193,6;56;573;531;
4:42:01;114;191,9;56;559;522;
4:43:01;108;190,6;50;545;508;
4:44:01;98;189,4;45;536;500;
4:45:01;87;188;42;522;496;
4:46:01;79;186,5;40;510;486;
4:47:01;73;185;38;503;484;
4:48:01;70;183,6;37;492;480;
4:49:01;68;182,3;37;483;473;
4:50:01;66;180,9;37;475;470;
4:51:01;64;179,5;39;470;469;
4:52:01;63;178,1;38;460;460;
4:53:01;61;176,7;37;455;455;
4:54:01;61;175,4;35;447;449;
4:55:01;61;174,2;34;439;442;
4:56:01;61;172,9;33;434;434;
4:57:01;61;171,7;32;425;433;
4:58:01;60;170,5;34;418;425;
4:59:01;60;169,2;36;413;427;
5:00:01;61;168,1;38;409;425;
5:01:01;62;166,9;39;404;417;
5:02:01;63;165,8;40;402;417;
5:03:01;65;164,6;40;398;419;
5:04:01;69;163,2;43;396;412;
5:05:01;72;161,8;46;388;395;
5:06:01;75;160,5;48;390;410;
5:07:01;76;159,2;50;381;409;
5:08:01;78;157,9;51;374;410;
5:09:01;79;156,6;52;371;409;
5:10:01;79;155,5;52;366;406;
5:11:01;80;154,3;52;363;404;
5:12:01;80;153,1;53;360;402;
5:13:01;81;152;53;355;400;
5:14:01;81;150,9;53;355;394;
5:15:01;81;149,8;53;352;394;
5:16:01;82;148,7;53;350;390;
5:17:01;82;147,7;53;349;385;
5:18:01;82;146,7;53;346;390;
5:19:01;82;145,7;53;344;388;
5:20:01;82;144,7;53;339;386;
5:21:01;82;143,7;52;335;386;
5:22:01;82;142,8;52;333;381;
5:23:01;82;141,8;52;330;379;
5:24:01;82;142,3;52;327;377;
5:25:01;88;148;63;328;378;
5:26:01;93;149,2;70;324;376;
5:27:01;96;149,2;74;323;378;
5:28:01;99;148,8;77;320;371;
