TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;14;18/9/22;22:16;56;14;169;54;53926;620;4422;22:36;0;0;0;282;26966;394;22:57;142;11;DIP;142;11;4752;0;0:9;4796;0;0;9;0;
202;14;18/9/22;22:16;56;14;169;54;53926;620;4422;22:36;0;0;0;282;26966;394;22:57;142;11;DIP;142;11;4752;0;0:9;4796;0;0;9;0;
202;14;18/9/22;22:38;57;14;169;54;53688;634;4564;22:59;0;0;0;329;26844;378;23:20;12;120;DIP;12;120;4752;0;0:31;4796;0;0;30;0;
202;14;18/9/22;22:38;57;14;169;54;53688;634;4564;22:59;0;0;0;329;26844;378;23:20;12;120;DIP;12;120;4752;0;0:31;4796;0;0;30;0;
202;14;18/9/22;23:1;58;14;169;54;53928;620;4423;23:22;0;0;0;277;26966;391;23:43;121;231;DIP;121;231;4840;0;0:53;4884;0;0;53;0;
202;14;18/9/22;23:1;58;14;169;54;53928;620;4423;23:22;0;0;0;277;26966;391;23:43;121;231;DIP;121;231;4840;0;0:53;4884;0;0;53;0;
202;14;18/9/22;23:24;59;14;169;54;53850;629;4416;23:44;0;0;0;310;26929;422;0:6;232;99;DIP;232;99;4664;0;1:14;4708;0;1;14;0;
202;14;18/9/22;23:24;59;14;169;54;53850;629;4416;23:44;0;0;0;310;26929;422;0:6;232;99;DIP;232;99;4664;0;1:14;4708;0;1;14;0;
202;14;19/9/22;0:10;1;14;169;54;53780;626;4411;0:29;0;0;0;316;26891;394;0:49;209;76;DIP;209;76;4664;0;1:58;4708;0;1;58;0;
202;14;19/9/22;0:31;2;14;169;54;53719;626;4513;0:51;0;0;0;278;26863;386;1:11;77;187;DIP;77;187;4884;0;2:20;4884;0;2;20;0;
202;14;19/9/22;0:31;2;14;169;54;53719;626;4513;0:51;0;0;0;278;26863;386;1:11;77;187;DIP;77;187;4884;0;2:20;4884;0;2;20;0;
202;14;19/9/22;0:31;2;14;169;54;53719;626;4513;0:51;0;0;0;278;26863;386;1:11;77;187;DIP;77;187;4884;0;2:20;4884;0;2;20;0;
202;14;19/9/22;0:53;3;14;169;54;53727;623;4460;1:12;0;0;0;302;26863;414;1:33;188;55;DIP;188;55;4620;0;2:41;4708;0;2;41;0;
202;14;19/9/22;1:15;4;14;169;54;53638;632;4452;1:35;0;0;0;327;26825;459;1:54;56;164;DIP;56;164;4796;0;3:3;4796;0;3;3;0;
202;14;19/9/22;1:15;4;14;169;54;53638;632;4452;1:35;0;0;0;327;26825;459;1:54;56;164;DIP;56;164;4796;0;3:3;4796;0;3;3;0;
202;14;19/9/22;1:37;5;14;169;54;53629;629;4505;1:56;0;0;0;307;26816;460;2:16;165;31;DIP;165;31;4620;0;3:25;4664;0;3;24;0;
202;14;19/9/22;1:37;5;14;169;54;53629;629;4505;1:56;0;0;0;307;26816;460;2:16;165;31;DIP;165;31;4620;0;3:25;4664;0;3;24;0;
202;14;19/9/22;1:59;6;14;169;54;53667;618;4401;2:18;0;0;0;290;26835;432;2:38;32;139;DIP;32;139;4708;0;3:46;4752;0;3;46;0;
202;14;19/9/22;1:59;6;14;169;54;53667;618;4401;2:18;0;0;0;290;26835;432;2:38;32;139;DIP;32;139;4708;0;3:46;4752;0;3;46;0;
202;14;19/9/22;2:20;7;14;169;54;53720;630;4459;2:39;0;0;0;342;26863;453;2:59;140;8;DIP;140;8;4708;0;4:8;4752;0;4;8;0;
202;14;19/9/22;2:20;7;14;169;54;53720;630;4459;2:39;0;0;0;342;26863;453;2:59;140;8;DIP;140;8;4708;0;4:8;4752;0;4;8;0;
202;14;19/9/22;2:42;8;14;169;54;53677;633;4456;3:1;0;0;0;295;26844;436;3:21;9;116;DIP;9;116;4708;0;4:30;4752;0;4;29;0;
202;14;19/9/22;2:42;8;14;169;54;53677;633;4456;3:1;0;0;0;295;26844;436;3:21;9;116;DIP;9;116;4708;0;4:30;4752;0;4;29;0;
202;14;19/9/22;3:3;9;14;169;54;53649;634;4507;3:23;0;0;0;294;26825;486;3:43;117;224;DIP;117;224;4708;0;4:51;4752;0;4;51;0;
202;14;19/9/22;3:3;9;14;169;54;53649;634;4507;3:23;0;0;0;294;26825;486;3:43;117;224;DIP;117;224;4708;0;4:51;4752;0;4;51;0;
202;14;19/9/22;3:25;10;14;169;54;53622;630;4505;3:44;0;0;0;332;26816;507;4:4;225;89;DIP;225;89;4532;0;5:12;4576;0;5;12;0;
202;14;19/9/22;3:47;11;14;169;54;53596;632;4395;4:6;0;0;0;273;26806;390;4:25;90;197;DIP;90;197;4752;0;5:34;4752;0;5;34;0;
