TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;14;25/6/22;21:59;46;14;159;54;63643;635;5219;22:18;0;0;0;619;31826;768;22:40;89;214;DIP;89;214;5104;0;23:58;5544;0;23;58;0;
202;14;25/6/22;22:21;47;14;159;54;63384;632;5198;22:42;0;0;0;540;31701;866;23:7;215;89;DIP;215;89;5016;0;0:23;5016;0;0;23;0;
202;14;25/6/22;22:21;47;14;159;54;63384;632;5198;22:42;0;0;0;540;31701;866;23:7;215;89;DIP;215;89;5016;0;0:23;5016;0;0;23;0;
202;14;25/6/22;22:45;48;14;159;54;63470;638;5269;23:10;0;0;0;526;31739;774;23:32;90;219;DIP;90;219;5280;0;0:51;5720;0;0;51;0;
202;14;25/6/22;23:12;49;14;159;54;63747;642;5228;23:35;0;0;0;561;31874;886;0:0;220;94;DIP;220;94;5016;0;1:16;5016;0;1;16;0;
202;14;25/6/22;23:12;49;14;159;54;63747;642;5228;23:35;0;0;0;561;31874;886;0:0;220;94;DIP;220;94;5016;0;1:16;5016;0;1;16;0;
202;14;26/6/22;0:5;1;14;159;54;63455;655;5204;0:28;0;0;0;590;31730;704;0:53;222;99;DIP;222;99;5148;0;2:5;5148;0;2;5;0;
202;14;26/6/22;0:5;1;14;159;54;63455;655;5204;0:28;0;0;0;590;31730;704;0:53;222;99;DIP;222;99;5148;0;2:5;5148;0;2;5;0;
202;14;26/6/22;0:30;2;14;159;54;63720;650;5226;0:55;0;0;0;501;31864;578;1:18;100;231;DIP;100;231;5368;0;2:31;5808;0;2;31;0;
202;14;26/6/22;0:58;3;14;159;54;63442;651;5203;1:21;0;0;0;563;31730;594;1:44;232;114;DIP;232;114;5368;0;2:56;5368;0;2;56;0;
202;14;26/6/22;0:58;3;14;159;54;63442;651;5203;1:21;0;0;0;563;31730;594;1:44;232;114;DIP;232;114;5368;0;2:56;5368;0;2;56;0;
202;14;26/6/22;1:23;4;14;159;54;63407;656;5200;1:47;0;0;0;549;31710;549;2:9;115;9;DIP;115;9;5456;0;3:25;5896;0;3;25;0;
202;14;26/6/22;1:23;4;14;159;54;63407;656;5200;1:47;0;0;0;549;31710;549;2:9;115;9;DIP;115;9;5456;0;3:25;5896;0;3;25;0;
202;14;26/6/22;1:49;5;14;159;54;63514;660;5272;2:11;0;0;0;572;31758;658;2:36;10;129;DIP;10;129;5236;0;3:49;5280;0;3;49;0;
202;14;26/6/22;1:49;5;14;159;54;63514;660;5272;2:11;0;0;0;572;31758;658;2:36;10;129;DIP;10;129;5236;0;3:49;5280;0;3;49;0;
202;14;26/6/22;2:14;6;14;159;54;63503;663;5208;2:38;0;0;0;547;31758;703;3:2;130;22;DIP;130;22;5368;0;4:16;5808;0;4;16;0;
202;14;26/6/22;2:41;7;14;159;54;63593;660;5152;3:5;0;0;0;531;31797;638;3:29;23;140;DIP;23;140;5192;0;4:40;5192;0;4;39;0;
202;14;26/6/22;2:41;7;14;159;54;63593;660;5152;3:5;0;0;0;531;31797;638;3:29;23;140;DIP;23;140;5192;0;4:40;5192;0;4;39;0;
202;14;26/6/22;3:8;8;14;159;54;63499;662;5207;3:31;0;0;0;534;31749;534;3:53;141;34;DIP;141;34;5368;44;5:6;5808;44;5;6;0;
202;14;26/6/22;3:34;9;14;159;54;63697;657;5224;3:55;0;0;0;606;31854;606;4:19;34;153;DIP;34;153;5280;0;5:30;5280;0;5;30;0;
202;14;26/6/22;3:34;9;14;159;54;63697;657;5224;3:55;0;0;0;606;31854;606;4:19;34;153;DIP;34;153;5280;0;5:30;5280;0;5;30;0;
202;14;26/6/22;3:58;10;14;159;54;63441;664;5266;4:22;0;0;0;602;31720;602;4:43;154;44;DIP;154;44;5280;0;5:56;5720;0;5;56;0;
202;14;26/6/22;4:24;11;14;159;54;63535;664;5147;4:46;0;0;0;606;31768;606;5:9;45;161;DIP;45;166;5148;0;6:20;5368;0;6;21;0;
202;14;26/6/22;4:48;12;14;159;54;63521;680;5209;5:12;0;0;0;626;31768;626;5:34;172;57;DIP;167;57;5500;0;6:47;5720;0;6;47;0;
202;14;26/6/22;4:48;12;14;159;54;63521;680;5209;5:12;0;0;0;626;31768;626;5:34;172;57;DIP;167;57;5500;0;6:47;5720;0;6;47;0;
202;14;26/6/22;5:14;13;14;159;54;63457;686;5204;5:36;0;0;0;651;31730;651;6:0;58;179;DIP;58;179;4928;0;7:11;5368;0;7;11;0;
202;14;26/6/22;5:39;14;14;159;54;63497;678;5207;6:2;0;0;0;635;31749;650;6:24;180;73;DIP;180;73;5852;0;7:38;5852;0;7;38;0;
202;14;26/6/22;5:39;14;14;159;54;63497;678;5207;6:2;0;0;0;635;31749;650;6:24;180;73;DIP;180;73;5852;0;7:38;5852;0;7;38;0;
202;14;26/6/22;6:5;15;14;159;54;63503;662;5208;6:27;0;0;0;691;31758;691;6:51;74;194;DIP;74;194;4884;0;8:3;5324;0;8;3;0;
202;14;26/6/22;6:30;16;14;159;54;63628;663;5154;6:54;0;0;0;725;31816;725;7:15;195;75;DIP;195;76;5280;0;8:29;5280;44;8;29;0;
202;14;26/6/22;6:30;16;14;159;54;63628;663;5154;6:54;0;0;0;725;31816;725;7:15;195;75;DIP;195;76;5280;0;8:29;5280;44;8;29;0;
202;14;26/6/22;6:56;17;14;159;54;63490;664;5207;7:18;0;0;0;648;31749;648;7:39;76;191;DIP;76;191;4664;0;8:55;5104;0;8;54;0;
202;14;26/6/22;7:21;18;14;159;54;63444;666;5203;7:42;0;0;0;645;31730;657;8:4;192;80;DIP;192;80;5632;0;9:23;5632;0;9;23;0;
202;14;26/6/22;7:21;18;14;159;54;63444;666;5203;7:42;0;0;0;645;31730;657;8:4;192;80;DIP;192;80;5632;0;9:23;5632;0;9;23;0;
202;14;26/6/22;7:45;19;14;159;54;63496;668;5207;8:7;0;0;0;662;31749;662;8:31;81;196;DIP;81;196;4664;0;9:48;5104;0;9;48;0;
202;14;26/6/22;7:45;19;14;159;54;63496;668;5207;8:7;0;0;0;662;31749;662;8:31;81;196;DIP;81;196;4664;0;9:48;5104;0;9;48;0;
202;14;26/6/22;8:9;20;14;159;54;63528;670;5210;8:34;0;0;0;619;31768;681;8:57;197;79;DIP;197;79;5324;0;10:15;5368;0;10;15;0;
202;14;26/6/22;8:9;20;14;159;54;63528;670;5210;8:34;0;0;0;619;31768;681;8:57;197;79;DIP;197;79;5324;0;10:15;5368;0;10;15;0;
