TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;14;18/6/22;22:31;65;14;152;54;69390;705;5691;22:48;0;0;0;645;34699;668;23:5;1;124;DIP;1;124;5456;0;0:2;5456;0;0;2;0;
202;14;18/6/22;22:31;65;14;152;54;69390;705;5691;22:48;0;0;0;645;34699;668;23:5;1;124;DIP;1;124;5456;0;0:2;5456;0;0;2;0;
202;14;18/6/22;22:51;66;14;152;54;69241;698;5678;23:8;0;0;0;636;34622;636;23:25;125;9;DIP;125;9;5016;0;0:22;5456;0;0;22;0;
202;14;18/6/22;23:11;67;14;152;54;69455;706;5696;23:28;0;0;0;658;34728;658;23:45;10;131;DIP;10;131;5368;0;0:42;5368;0;0;41;0;
202;14;18/6/22;23:11;67;14;152;54;69455;706;5696;23:28;0;0;0;658;34728;658;23:45;10;131;DIP;10;131;5368;0;0:42;5368;0;0;41;0;
202;14;18/6/22;23:31;68;14;152;54;69603;690;5638;23:48;0;0;0;620;34805;620;0:4;132;9;DIP;132;9;4708;0;1:0;5148;0;1;0;0;
202;14;19/6/22;0:10;1;14;152;54;69666;683;5713;0:26;0;0;0;588;34833;588;0:41;126;6;DIP;126;6;4840;0;1:38;5280;0;1;38;0;
202;14;19/6/22;0:28;2;14;152;54;69741;674;5650;0:44;0;0;0;637;34872;637;1:0;7;122;DIP;7;130;5104;0;1:56;5456;0;1;57;0;
202;14;19/6/22;0:28;2;14;152;54;69741;674;5650;0:44;0;0;0;637;34872;637;1:0;7;122;DIP;7;130;5104;0;1:56;5456;0;1;57;0;
202;14;19/6/22;0:47;3;14;152;54;69625;666;5710;1:3;0;0;0;783;34814;783;1:21;138;8;DIP;138;8;4400;0;2:16;4840;0;2;16;0;
202;14;19/6/22;1:6;4;14;152;54;69787;670;5653;1:24;0;0;0;684;34901;684;1:39;9;111;DIP;9;111;4532;0;2:32;4532;0;2;32;0;
202;14;19/6/22;1:6;4;14;152;54;69787;670;5653;1:24;0;0;0;684;34901;684;1:39;9;111;DIP;9;111;4532;0;2:32;4532;0;2;32;0;
202;14;19/6/22;1:26;5;14;152;54;69755;668;5720;1:41;0;0;0;580;34881;580;1:55;112;224;DIP;112;224;4488;44;2:50;4928;44;2;50;0;
202;14;19/6/22;1:44;6;14;152;54;69802;666;5724;1:59;0;0;0;604;34901;604;2:13;224;95;DIP;224;95;4884;0;3:8;4884;0;3;8;0;
202;14;19/6/22;1:44;6;14;152;54;69802;666;5724;1:59;0;0;0;604;34901;604;2:13;224;95;DIP;224;95;4884;0;3:8;4884;0;3;8;0;
202;14;19/6/22;2:2;7;14;152;54;69756;664;5720;2:17;0;0;0;555;34881;555;2:31;96;214;DIP;96;214;4796;0;3:27;5236;0;3;27;0;
