TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;14;12/7/22;22:27;54;14;159;40;67361;691;4177;22:47;0;0;0;199;15499;300;23:6;60;176;DIX;60;176;5104;44;0:11;5104;44;0;10;0;
202;14;12/7/22;22:50;55;14;159;40;67538;685;4120;23:9;0;0;0;184;15538;300;23:28;176;66;DIX;176;66;5720;0;0:35;5720;0;0;34;0;
202;14;12/7/22;23:11;56;14;159;40;67544;688;4121;23:30;0;0;0;169;15538;300;23:51;67;184;DIX;67;184;5192;0;0:56;5192;0;0;56;0;
202;14;12/7/22;23:33;57;14;159;40;67570;691;4122;23:54;0;0;0;176;15547;300;0:13;185;69;DIX;185;69;5456;0;1:19;5456;0;1;19;0;
202;14;13/7/22;0:18;1;14;159;40;67567;685;4122;0:38;0;0;0;180;15547;300;0:59;194;72;DIX;194;72;5192;0;2:4;5192;0;2;3;0;
202;14;13/7/22;0:41;2;14;159;40;67485;693;4117;1:1;0;0;0;189;15528;300;1:20;73;196;DIX;73;196;5456;0;2:26;5456;0;2;26;0;
202;14;13/7/22;1:4;3;14;159;40;67543;692;4121;1:23;0;0;0;203;15538;300;1:43;197;71;DIX;197;71;5016;0;2:47;5016;0;2;47;0;
202;14;13/7/22;1:26;4;14;159;40;67677;692;4129;1:46;0;0;0;205;15567;300;2:4;72;193;DIX;72;193;5368;0;3:10;5368;0;3;10;0;
202;14;13/7/22;1:48;5;14;159;40;67627;692;4126;2:7;0;0;0;208;15557;300;2:27;194;72;DIX;194;72;5192;0;3:32;5192;0;3;31;0;
202;14;13/7/22;2:10;6;14;159;40;67601;693;4124;2:29;0;0;0;193;15557;300;2:48;73;192;DIX;73;192;5280;0;3:54;5280;0;3;53;0;
202;14;13/7/22;2:32;7;14;159;40;67632;692;4126;2:51;0;0;0;223;15557;300;3:10;193;69;DIX;193;69;5104;0;5:28;5104;0;5;28;2464;
202;14;13/7/22;2:54;8;14;159;40;67577;687;4123;3:13;0;0;0;218;15547;300;3:32;70;187;DIX;70;187;5192;0;5:50;5192;0;5;50;5192;
202;14;13/7/22;2:10;6;14;159;40;67601;693;4124;2:29;0;0;0;193;15557;300;2:48;73;192;DIX;73;192;5280;0;3:54;5280;0;3;53;0;
202;14;13/7/22;2:54;8;14;159;40;67577;687;4123;3:13;0;0;0;218;15547;300;3:32;70;187;DIX;70;187;5192;0;5:50;5192;0;5;50;5192;
202;14;13/7/22;3:16;9;14;159;40;67711;694;4131;3:34;0;0;0;252;15576;300;3:54;188;31;DIX;188;32;2772;88;6:5;2772;88;6;5;2772;
202;14;13/7/22;3:37;10;14;159;40;67644;706;4127;3:56;0;0;0;218;15567;300;5:51;188;37;DIX;188;37;3916;0;6:51;3916;0;6;51;0;
202;14;13/7/22;3:59;11;14;159;40;67371;704;4110;5:53;0;0;0;213;15499;300;6:7;38;149;DIX;38;149;4884;44;7:11;4884;44;7;11;0;
202;14;13/7/22;5:56;12;14;159;40;66373;705;3983;6:14;0;0;0;254;15269;300;6:28;149;32;DIX;149;32;5412;0;7:34;5412;0;7;34;0;
202;14;13/7/22;6:16;13;14;159;40;67073;734;4092;6:33;0;0;0;219;15432;300;6:51;33;147;DIX;33;147;5060;0;7:59;5060;0;7;59;0;
202;14;13/7/22;6:36;14;14;159;40;67388;734;4179;6:54;0;0;0;228;15499;300;7:12;148;34;DIX;148;34;5544;0;8:22;5544;0;8;22;0;
202;14;13/7/22;6:57;15;14;159;40;67524;711;4120;7:14;0;0;0;255;15538;300;7:35;35;155;DIX;35;155;5324;0;8:44;5324;0;8;44;0;
202;14;13/7/22;7:17;16;14;159;40;67777;703;4135;7:38;0;0;0;252;15595;300;8:1;156;38;DIX;156;38;5368;0;9:7;5368;0;9;7;0;
202;14;13/7/22;7:40;17;14;159;40;67688;711;4129;8:4;0;0;0;243;15576;300;8:24;39;157;DIX;39;157;5236;0;9:29;5236;0;9;29;0;
202;14;13/7/22;8:7;18;14;159;40;67442;707;4115;8:26;0;0;0;225;15519;300;8:46;158;39;DIX;158;39;5324;0;9:51;5324;0;9;51;0;
202;14;13/7/22;8:29;19;14;159;40;67967;714;4146;8:48;0;0;0;271;15634;300;9:8;40;161;DIX;40;161;5368;0;10:13;5368;0;10;13;0;
202;14;13/7/22;8:51;20;14;159;40;67995;714;4080;9:10;0;0;0;239;15643;300;9:30;162;46;DIX;162;46;5456;0;10:36;5456;0;10;36;0;
202;14;13/7/22;9:13;21;14;159;40;67586;709;4123;9:33;0;0;0;220;15547;300;9:53;47;166;DIX;47;166;5280;0;11:2;5280;0;11;2;0;
202;14;13/7/22;9:36;22;14;159;40;67752;713;4133;9:56;0;0;0;232;15586;300;10:15;167;46;DIX;167;46;5236;0;11:24;5236;0;11;24;0;
202;14;13/7/22;9:36;22;14;159;40;67752;713;4133;9:56;0;0;0;232;15586;300;10:15;167;46;DIX;167;46;5236;0;11:24;5236;0;11;24;0;
202;14;13/7/22;9:36;22;14;159;40;67752;713;4133;9:56;0;0;0;232;15586;300;10:15;167;46;DIX;167;46;5236;0;11:24;5236;0;11;24;0;
202;14;13/7/22;9:36;22;14;159;40;67752;713;4133;9:56;0;0;0;232;15586;300;10:15;167;46;DIX;167;46;5236;0;11:24;5236;0;11;24;0;
202;14;13/7/22;9:58;23;14;159;40;67571;708;4122;10:18;0;0;0;225;15547;300;10:37;47;167;DIX;47;167;5324;0;12:8;5324;0;12;8;0;
202;14;13/7/22;10:20;24;14;159;40;67803;703;4136;10:40;0;0;0;213;15595;300;11:3;168;46;DIX;168;46;5192;0;12:30;5192;0;12;29;0;
