TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;14;29/4/22;22:48;59;14;115;54;67908;662;5501;23:6;0;0;0;557;33959;571;23:21;16;144;DIP;17;144;5676;0;0:15;5544;0;0;15;0;
202;14;29/4/22;23:8;60;14;115;54;66988;654;5427;23:24;0;0;0;568;33498;598;23:40;145;30;DIP;145;30;5500;0;0:34;5500;0;0;34;0;
202;14;29/4/22;23:26;61;14;115;54;67460;668;5465;23:43;0;0;0;573;33738;585;23:59;31;157;DIP;31;157;5588;0;0:54;5500;0;0;53;0;
202;14;30/4/22;0:4;1;14;115;54;67214;664;5445;0:21;0;0;0;586;33613;586;0:37;44;174;DIP;44;175;5764;0;1:32;5764;44;1;32;0;
202;14;30/4/22;0:23;2;14;115;54;66935;649;5422;0:40;0;0;0;608;33469;619;0:57;175;70;DIP;175;70;5940;0;1:53;5852;0;1;52;0;
202;14;30/4/22;0:42;3;14;115;54;67275;655;5450;1:0;0;0;0;657;33642;657;1:17;71;196;DIP;71;196;5544;0;2:12;5544;0;2;11;0;
202;14;30/4/22;1:2;4;14;115;54;67769;650;5490;1:20;0;0;0;643;33892;643;1:36;197;90;DIP;197;90;5808;44;2:32;5720;44;2;31;0;
202;14;30/4/22;1:22;5;14;115;54;67597;659;5476;1:39;0;0;0;680;33805;680;1:56;90;219;DIP;90;219;5720;0;2:51;5720;0;2;51;0;
202;14;30/4/22;1:41;6;14;115;54;67242;662;5447;1:59;0;0;0;693;33623;693;2:16;220;108;DIP;220;108;5632;0;3:10;5544;0;3;10;0;
202;14;30/4/22;2:1;7;14;115;54;66135;657;5358;2:19;0;0;0;682;33075;682;2:35;109;2;DIP;109;2;5852;0;3:31;5852;0;3;30;0;
