TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;14;11/5/22;3:31;11;14;138;69;68258;667;0;3:48;11;549;49;844;31590;844;4:6;156;46;OIA;155;47;5720;0;4:55;5720;0;4;55;0;
202;14;11/5/22;3:51;12;14;138;69;68331;669;0;4:8;11;542;49;845;31620;845;4:25;62;191;OIA;62;191;5720;0;5:14;5720;0;5;14;0;
202;14;11/5/22;4:10;13;14;138;69;68663;672;0;4:28;11;546;49;869;31770;869;4:45;211;103;OIA;211;107;5808;0;5:35;5896;0;5;35;0;
202;14;11/5/22;4:30;14;14;138;69;68456;675;0;4:48;11;551;49;856;31680;856;5:5;120;10;OIA;120;12;5720;0;5:54;5808;0;5;55;0;
202;14;11/5/22;4:50;15;14;138;69;68488;671;0;5:8;11;551;49;893;31690;893;5:26;33;164;OIA;33;163;5808;0;6:15;5720;0;6;15;0;
202;14;11/5/22;4:50;15;14;138;69;68488;671;0;5:8;11;551;49;893;31690;893;5:26;33;164;OIA;33;163;5808;0;6:15;5720;0;6;15;0;
202;14;11/5/22;5:10;16;14;138;69;68512;629;0;5:28;11;550;49;923;31700;923;5:47;188;72;OIA;188;68;5456;1188;19:55;5192;1188;19;55;0;
202;14;11/5/22;19:43;17;14;138;69;67363;641;0;19:53;9;401;51;832;31170;832;20:11;137;5;OIA;137;5;4752;0;21:5;4752;0;21;5;0;
202;14;11/5/22;19:43;17;14;138;69;67363;641;0;19:53;9;401;51;832;31170;832;20:11;137;5;OIA;137;5;4752;0;21:5;4752;0;21;5;0;
202;14;11/5/22;19:56;18;14;138;69;68709;641;0;20:14;10;413;50;1069;31800;1069;20:35;14;131;OIA;14;141;5192;0;21:23;5544;0;21;24;0;
202;14;11/5/22;20:16;19;14;138;69;67752;649;0;20:37;9;415;51;844;31350;845;20:54;157;31;OIA;158;48;5016;0;21:42;5632;0;21;44;0;
202;14;11/5/22;20:39;20;14;138;69;67285;644;0;20:56;9;410;51;867;31140;867;21:15;70;184;OIA;71;205;5016;0;22:2;5940;0;22;5;0;
202;14;11/5/22;20:39;20;14;138;69;67285;644;0;20:56;9;410;51;867;31140;867;21:15;70;184;OIA;71;205;5016;0;22:2;5940;0;22;5;0;
202;14;11/5/22;20:59;21;14;138;69;66548;659;0;21:17;12;605;48;822;30800;822;21:34;208;84;OIA;208;106;5104;0;22:33;5984;0;22;36;0;
202;14;11/5/22;21:19;22;14;138;69;66467;659;0;21:36;12;597;48;828;30760;828;21:53;110;231;OIA;111;5;5368;0;22:53;5896;0;22;54;0;
202;14;11/5/22;21:19;22;14;138;69;66467;659;0;21:36;12;597;48;828;30760;828;21:53;110;231;OIA;111;5;5368;0;22:53;5896;0;22;54;0;
202;14;11/5/22;21:38;23;14;138;69;66556;668;0;21:55;18;537;42;822;30800;822;22:12;13;126;OIA;13;126;4972;0;23:11;4884;0;23;11;0;
202;14;11/5/22;21:57;24;14;138;69;66854;672;0;22:14;18;538;42;839;30940;1318;22:39;127;23;OIA;127;31;5984;0;23:29;6292;44;23;30;0;
202;14;11/5/22;22:17;25;14;138;69;67669;657;0;22:41;19;545;41;836;31310;836;22:58;33;158;OIA;31;173;5544;0;23:47;6204;0;23;49;0;
